fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane,clase,marca,linea,modelo,color
2013-01-09,valle,cali (ct),miercoles,02:30:00,bellavista e19,urbana,,llave maestra,a pie,a pie,46,masculino,soltero,colombia,comerciante,,superior,76001000,automovil,mazda,323,1996,verde
2013-01-10,valle,cali (ct),jueves,20:30:00,brisas de los alamos e2,urbana,,llave maestra,a pie,a pie,47,masculino,casado,colombia,empleado particular,,superior,76001000,automovil,hyundai,atos santro gl,2007,beige
2013-01-10,valle,cali (ct),jueves,21:20:00,lili e17,urbana,vias publicas,llave maestra,a pie,a pie,32,femenino,casado,,empleado particular,,superior,76001000,camioneta,hyundai,atos santro gl,2007,blanco
2013-01-10,valle,cali (ct),jueves,19:45:00,julio rincon e12,urbana,vias publicas,arma de fuego,pasajero taxi,conductor taxi,46,masculino,casado,colombia,empleado particular,,primaria,76001000,taxi,hyundai,atos prime gl,2012,amarillo
2013-01-10,valle,cali (ct),jueves,06:31:00,jose m. marroquin ii e14,urbana,,llave maestra,a pie,a pie,57,masculino,soltero,colombia,comerciante,,secundaria,76001000,automovil,renault,r 9 tl,1984,rojo
2013-01-10,valle,cali (ct),jueves,19:28:00,lili e17,urbana,bahia,llave maestra,a pie,a pie,25,masculino,soltero,colombia,empleado particular,,superior,76001000,automovil,chevrolet,aveo,2008,rojo
2013-01-11,valle,cali (ct),viernes,10:00:00,la base e8,urbana,vias publicas,arma de fuego,conductor taxi,a pie,40,masculino,casado,colombia,comerciante,,tecnico,76001000,microbus,iveco,daily,2005,blanco y verde
2013-01-11,valle,cali (ct),viernes,07:00:00,la base e8,urbana,vias publicas,llave maestra,a pie,a pie,21,femenino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,sprint 1ra serie,2004,rojo
2013-01-11,valle,cali (ct),viernes,01:30:00,alfonso lopez i e7,urbana,,llave maestra,a pie,a pie,50,masculino,union libre,colombia,empleado particular,,tecnico,76001000,automovil,mazda,323,1994,rojo
2013-01-12,valle,cali (ct),sabado,20:00:00,alferez real e18,urbana,bahia,llave maestra,a pie,a pie,35,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,aveo,2012,plata
2013-01-12,valle,cali (ct),sabado,21:00:00,normandia e2,urbana,vias publicas,llave maestra,a pie,a pie,23,femenino,soltero,colombia,empleado publico,,superior,76001000,automovil,hyundai,i 10 gl,2013,rojo
2013-01-12,valle,cali (ct),sabado,17:30:00,el limonar e17,urbana,bahia,llave maestra,a pie,a pie,34,femenino,soltero,colombia,empleado particular,,superior,76001000,camioneta,toyota,sin linea,2000,verde
2013-01-12,valle,cali (ct),sabado,09:45:00,porvenir e4,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor vehiculo,23,femenino,soltero,colombia,estudiante,,superior,76001000,automovil,mazda,323 hb,1996,verde
2013-01-13,valle,cali (ct),domingo,20:00:00,morichal de comfandi e15,urbana,bahia,llave maestra,a pie,a pie,36,masculino,union libre,colombia,empleado particular,,secundaria,76001000,automovil,mazda,1alh6m,2003,gris
2013-01-13,valle,cali (ct),domingo,19:00:00,lili e17,urbana,bahia,llave maestra,a pie,a pie,34,femenino,union libre,colombia,empleado particular,,superior,76001000,camioneta,mazda,b26dc9,2003,gris
2013-01-13,valle,cali (ct),domingo,06:00:00,atanasio girardot e8,urbana,,llave maestra,a pie,a pie,31,masculino,soltero,colombia,empleado particular,,tecnico,76001000,automovil,mazda,323,1989,oro
2013-01-13,valle,cali (ct),domingo,16:00:00,la base e8,urbana,bahia,llave maestra,a pie,a pie,45,masculino,union libre,,empleado particular,,secundaria,76001000,automovil,renault,r 12,1977,naranja
2013-01-13,valle,cali (ct),domingo,11:40:00,,urbana,vias publicas,llave maestra,a pie,a pie,33,masculino,casado,colombia,empleado particular,,primaria,76001000,camioneta,kia,new sportage lx,2011,negro
2013-01-13,valle,cali (ct),domingo,08:45:00,,urbana,bahia,llave maestra,a pie,a pie,48,masculino,casado,colombia,empleado particular,,tecnico,76001000,camioneta,chevrolet,luv,1995,blanco
2013-01-14,valle,cali (ct),lunes,20:30:00,villa del sol e5,urbana,conjunto residencial,llave maestra,a pie,a pie,35,masculino,soltero,,independiente,,secundaria,76001000,camioneta,chevrolet,luv tfr crew,2004,plata
2013-01-14,valle,cali (ct),lunes,19:00:00,granada e2,urbana,vias publicas,llave maestra,a pie,a pie,48,femenino,divorciado,,empleado particular,,tecnico,76001000,automovil,hyundai,atos gl,2006,azul
2013-01-15,valle,cali (ct),martes,21:30:00,parcelaciones pance e22,urbana,,arma de fuego,a pie,a pie,59,masculino,union libre,colombia,empleado particular,,primaria,76001000,camioneta,chevrolet,luv tfr 2b,1996,verde
2013-01-15,valle,cali (ct),martes,20:20:00,lili e17,urbana,vias publicas,llave maestra,a pie,a pie,31,femenino,union libre,colombia,empleado particular,,superior,76001000,automovil,hyundai,atos santro gl,2007,rojo
2013-01-15,valle,cali (ct),martes,20:45:00,prados del norte e2,urbana,,llave maestra,a pie,a pie,45,masculino,soltero,colombia,comerciante,,primaria,76001000,camioneta,hyundai,tucson ix35 gl,2012,plata
2013-01-15,valle,cali (ct),martes,07:20:00,santa elena e10,urbana,vias publicas,llave maestra,a pie,a pie,57,masculino,casado,,empleado particular,,tecnico,76001000,automovil,mazda,323,1995,rojo
2013-01-15,valle,cali (ct),martes,22:50:00,,urbana,,llave maestra,a pie,a pie,29,masculino,union libre,colombia,empleado particular,,superior,76001000,automovil,chevrolet,aveo,2007,gris
2013-01-16,valle,cali (ct),miercoles,03:00:00,las americas e8,urbana,,llave maestra,a pie,a pie,47,masculino,casado,colombia,comerciante,,secundaria,76001000,automovil,mazda,323 nb,1993,blanco
2013-01-16,valle,cali (ct),miercoles,06:00:00,cristobal colon e10,urbana,parqueadero,llave maestra,a pie,a pie,34,masculino,casado,colombia,empleado particular,,tecnico,76001000,automovil,mazda,626 l,1993,blanco
2013-01-16,valle,cali (ct),miercoles,17:00:00,san fernando nuevo e19,urbana,vias publicas,llave maestra,a pie,a pie,41,femenino,soltero,colombia,empleado particular,,secundaria,76001000,campero,suzuki,sj 410 qlc,1982,gris
2013-01-16,valle,cali (ct),miercoles,18:30:00,urb. colseguros e19,urbana,vias publicas,llave maestra,a pie,a pie,59,masculino,casado,colombia,independiente,,secundaria,76001000,automovil,chevrolet,sprint,1992,azul
2013-01-16,valle,cali (ct),miercoles,21:45:00,san antonio e3,urbana,vias publicas,llave maestra,a pie,a pie,32,femenino,union libre,colombia,independiente,,superior,76001000,automovil,hyundai,atos prime gl,2011,blanco
2013-01-16,valle,cali (ct),miercoles,11:02:00,alameda e9,urbana,vias publicas,llave maestra,a pie,a pie,59,masculino,divorciado,colombia,empleado particular,,secundaria,76001000,camioneta,chevrolet,luv kb 21,1989,vinotinto
2013-01-16,valle,cali (ct),miercoles,19:47:00,lili e17,urbana,bahia,llave maestra,a pie,a pie,30,masculino,union libre,colombia,empleado particular,,superior,76001000,camioneta,ssangyong,korando family,1996,blanco
2013-01-17,valle,cali (ct),jueves,20:30:00,bosques del limonar e17,urbana,vias publicas,llave maestra,a pie,a pie,20,masculino,soltero,colombia,independiente,,secundaria,76001000,automovil,kia,picanto lx,2011,blanco
2013-01-17,valle,cali (ct),jueves,20:50:00,brisas de los alamos e2,urbana,bahia,llave maestra,a pie,a pie,41,masculino,casado,colombia,empleado particular,,tecnico,76001000,automovil,kia,picanto ex,2009,plata
2013-01-18,valle,cali (ct),viernes,10:00:00,la nueva base e8,urbana,vias publicas,llave maestra,a pie,a pie,32,masculino,casado,colombia,independiente,,superior,76001000,automovil,ford,econoline,1978,rojo
2013-01-18,valle,cali (ct),viernes,21:30:00,cgto elvira e1,rural,fincas y similares,arma de fuego,a pie,a pie,45,masculino,union libre,colombia,empleado particular,,superior,76001000,automovil,mazda,626,2003,azul
2013-01-18,valle,cali (ct),viernes,11:30:00,versalles e2,urbana,vias publicas,llave maestra,a pie,a pie,54,masculino,casado,,independiente,,superior,76001000,automovil,mazda,323 he,1993,cafe
2013-01-18,valle,cali (ct),viernes,09:30:00,san nicolas e3,urbana,vias publicas,llave maestra,a pie,a pie,52,masculino,union libre,colombia,independiente,,secundaria,76001000,campero,chevrolet,trooper,1989,rojo
2013-01-18,valle,cali (ct),viernes,23:30:00,parcelaciones pance e22,urbana,bahia,llave maestra,a pie,a pie,57,masculino,union libre,colombia,empleado particular,,superior,76001000,automovil,hyundai,i 10 gl,2011,gris
2013-01-19,valle,cali (ct),sabado,19:00:00,la hacienda e17,urbana,bahia,llave maestra,a pie,a pie,48,masculino,union libre,colombia,empleado particular,,superior,76001000,automovil,chevrolet,corsa @ctive,2005,azul
2013-01-19,valle,cali (ct),sabado,21:30:00,santa teresita e2,urbana,vias publicas,llave maestra,a pie,a pie,41,masculino,casado,colombia,empleado particular,,superior,76001000,camioneta,kia,sorento ex,2009,negro
2013-01-19,valle,cali (ct),sabado,14:00:00,san nicolas e3,urbana,vias publicas,llave maestra,a pie,a pie,47,masculino,casado,colombia,empleado particular,,tecnico,76001000,automovil,mercedes benz,sin linea,1974,azul
2013-01-19,valle,cali (ct),sabado,23:00:00,prados del norte e2,urbana,vias publicas,arma de fuego,a pie,conductor vehiculo,56,masculino,casado,colombia,empleado particular,,superior,76001000,camioneta,ford,ranger,2002,gris
2013-01-19,valle,cali (ct),sabado,18:30:00,el limonar e17,urbana,bahia,llave maestra,a pie,a pie,55,masculino,casado,colombia,empleado particular,no reportada,superior,76001000,automovil,hyundai,atos prime gl,2012,plata
2013-01-19,valle,cali (ct),sabado,23:30:00,la cascada e19,urbana,bahia,llave maestra,a pie,a pie,25,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,spark,2008,blanco
2013-01-19,valle,cali (ct),sabado,22:20:00,urbanizacion la flora e2,urbana,parqueadero,llave maestra,a pie,a pie,45,femenino,soltero,colombia,empleado particular,,superior,76001000,automovil,chevrolet,spark,2009,varios colores
2013-01-19,valle,cali (ct),sabado,23:59:00,el penon e3,urbana,vias publicas,llave maestra,a pie,a pie,26,femenino,soltero,colombia,empleado particular,,superior,76001000,camioneta,kia,new sportage lx,2013,blanco
2013-01-20,valle,cali (ct),domingo,17:30:00,parcelaciones pance e22,urbana,bahia,llave maestra,a pie,a pie,50,masculino,casado,colombia,empleado particular,,superior,76001000,automovil,hyundai,atos santro gl,2007,plata
2013-01-20,valle,cali (ct),domingo,06:30:00,el remanso e21,urbana,parqueadero,llave maestra,a pie,a pie,37,masculino,union libre,colombia,independiente,,secundaria,76001000,automovil,chevrolet,monza sle,1985,blanco
2013-01-20,valle,cali (ct),domingo,20:27:00,caney e17,urbana,bahia,llave maestra,a pie,a pie,53,femenino,casado,colombia,ama de casa,,secundaria,76001000,campero,suzuki,sj 410,1982,amarillo
2013-01-21,valle,cali (ct),lunes,22:00:00,el limonar e17,urbana,bahia,llave maestra,a pie,a pie,25,femenino,soltero,colombia,empleado salud,,superior,76001000,automovil,chevrolet,spark,2007,plata
2013-01-21,valle,cali (ct),lunes,08:00:00,ciudad capri e17,urbana,vias publicas,arma de fuego,conductor vehiculo,conductor vehiculo,41,masculino,soltero,,empleado particular,,superior,76001000,automovil,ford,fiesta lx,1998,verde
2013-01-21,valle,cali (ct),lunes,11:15:00,versalles e2,urbana,vias publicas,llave maestra,a pie,a pie,59,femenino,casado,colombia,empleado particular,,secundaria,76001000,automovil,mazda,323 ns,1988,strato plata
2013-01-22,valle,cali (ct),martes,20:30:00,el ingenio e17,urbana,,arma de fuego,a pie,a pie,33,masculino,soltero,colombia,empleado particular,,secundaria,76001000,camioneta,toyota,hilux,2009,blanco
2013-01-22,valle,cali (ct),martes,01:00:00,villacolombia e8,urbana,,llave maestra,a pie,a pie,55,femenino,casado,colombia,comerciante,,secundaria,76001000,automovil,chevrolet,sprint,1998,blanco
2013-01-22,valle,cali (ct),martes,08:40:00,urb. tequendama e19,urbana,vias publicas,llave maestra,a pie,a pie,72,masculino,casado,colombia,empleado particular,,tecnico,76001000,camioneta,mazda,b 2200,1993,rojo
2013-01-23,valle,cali (ct),miercoles,20:00:00,los chorros e18,urbana,bahia,llave maestra,a pie,a pie,58,femenino,divorciado,colombia,empleado particular,,superior,76001000,automovil,chevrolet,spark go,2009,plata
2013-01-23,valle,cali (ct),miercoles,18:00:00,santo domingo e10,urbana,vias publicas,arma de fuego,a pie,conductor vehiculo,19,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,hyundai,i 10 gl,2012,azul
2013-01-23,valle,cali (ct),miercoles,13:30:00,pampa linda e19,urbana,,arma de fuego,a pie,a pie,30,masculino,soltero,colombia,empleado particular,,superior,76001000,camioneta,ford,fiesta,2012,gris
2013-01-23,valle,cali (ct),miercoles,10:40:00,eucaristico e19,urbana,vias publicas,llave maestra,a pie,a pie,33,femenino,casado,colombia,empleado particular,,superior,76001000,camioneta,hyundai,tucson gl,2008,gris
2013-01-24,valle,cali (ct),jueves,10:00:00,la base e8,urbana,vias publicas,arma de fuego,pasajero taxi,conductor taxi,56,masculino,union libre,colombia,empleado particular,,secundaria,76001000,automovil,hyundai,atos prime gl,2007,amarillo transito
2013-01-24,valle,cali (ct),jueves,03:00:00,la independencia e11,urbana,,llave maestra,a pie,a pie,31,masculino,casado,,empleado particular,,secundaria,76001000,automovil,mazda,323 nb,1991,ceniza grafito
2013-01-24,valle,cali (ct),jueves,15:30:00,la base e8,urbana,,llave maestra,a pie,a pie,70,masculino,casado,colombia,empleado particular,,secundaria,76001000,bus,nissan,vanette,1994,blanco
2013-01-24,valle,cali (ct),jueves,15:15:00,urb. tequendama e19,urbana,,llave maestra,a pie,a pie,38,masculino,soltero,colombia,comerciante,,primaria,76001000,camioneta,mazda,b 2200,1997,strato plata
2013-01-24,valle,cali (ct),jueves,03:50:00,,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor vehiculo,24,masculino,soltero,colombia,empleado particular,,superior,76001000,camioneta,toyota,corolla,2007,gris
2013-01-25,valle,cali (ct),viernes,21:00:00,bosques del limonar e17,urbana,bahia,llave maestra,a pie,a pie,50,masculino,union libre,colombia,empleado particular,,superior,76001000,automovil,mazda,626,2002,strato plata
2013-01-25,valle,cali (ct),viernes,03:00:00,bellavista e19,urbana,,llave maestra,a pie,a pie,55,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,daewoo,cielo bx,1998,beige
2013-01-25,valle,cali (ct),viernes,07:30:00,el ingenio e17,urbana,vias publicas,llave maestra,a pie,a pie,44,femenino,divorciado,colombia,comerciante,,secundaria,76001000,automovil,mazda,3z6nm5,2006,negro
2013-01-25,valle,cali (ct),viernes,21:10:00,santa isabel e19,urbana,bahia,llave maestra,a pie,a pie,48,masculino,casado,colombia,comerciante,,tecnico,76001000,camioneta,hyundai,tucson ix35 gl,2012,gris
2013-01-25,valle,cali (ct),viernes,07:46:00,villacolombia e8,urbana,vias publicas,llave maestra,a pie,a pie,62,masculino,casado,colombia,empleado particular,,secundaria,76001000,camioneta,chevrolet,luv tfr,1996,rojo
2013-01-26,valle,cali (ct),sabado,20:00:00,santander e4,urbana,vias publicas,llave maestra,a pie,a pie,48,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,daihatsu,charmant a 40,1980,rojo
2013-01-26,valle,cali (ct),sabado,10:00:00,ciudad cordoba e15,urbana,,llave maestra,a pie,a pie,42,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,mazda,323 hef,1997,blanco
2013-01-26,valle,cali (ct),sabado,03:00:00,prados del norte e2,urbana,bahia,llave maestra,a pie,a pie,25,femenino,soltero,colombia,estudiante,,superior,76001000,automovil,hyundai,atos prime gl,2009,dorado
2013-01-26,valle,cali (ct),sabado,11:00:00,los comuneros i e15,urbana,,arma de fuego,conductor motocicleta,conductor motocicleta,32,masculino,casado,colombia,independiente,,secundaria,76001000,automovil,mazda,626 l,1985,blanco
2013-01-26,valle,cali (ct),sabado,10:30:00,urb. colseguros e19,urbana,vias publicas,llave maestra,a pie,a pie,72,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,renault,r 4,1991,rojo
2013-01-26,valle,cali (ct),sabado,17:30:00,san carlos e11,urbana,vias publicas,arma de fuego,a pie,a pie,42,femenino,casado,colombia,comerciante,,secundaria,76001000,camioneta,ssangyong,korando c,2011,gris
2013-01-26,valle,cali (ct),sabado,01:00:00,,urbana,,llave maestra,a pie,a pie,48,masculino,union libre,colombia,empleado particular,,secundaria,76001000,camioneta,chevrolet,luv d max,2007,gris
2013-01-26,valle,cali (ct),sabado,04:00:00,ulpiano lloreda e13,urbana,,llave maestra,a pie,a pie,30,masculino,casado,colombia,independiente,,secundaria,76001000,campero,chevrolet,trooper,1989,blanco
2013-01-26,valle,cali (ct),sabado,02:00:00,prados del norte e2,urbana,,llave maestra,a pie,a pie,52,masculino,union libre,colombia,empleado particular,,superior,76001000,automovil,hyundai,atos santro gl,2006,beige
2013-01-26,valle,cali (ct),sabado,13:30:00,el lido e19,urbana,vias publicas,arma blanca / cortopunzante,pasajero taxi,conductor taxi,51,masculino,union libre,colombia,independiente,,primaria,76001000,taxi,kia,rio rs,2008,amarillo
2013-01-26,valle,cali (ct),sabado,15:20:00,ciudad de los alamos e2,urbana,bahia,llave maestra,a pie,a pie,60,masculino,casado,colombia,comerciante,,secundaria,76001000,automovil,chevrolet,samurai hard top,2001,azul
2013-01-27,valle,cali (ct),domingo,17:00:00,,urbana,,llave maestra,a pie,a pie,73,masculino,casado,colombia,independiente,,primaria,76001000,campero,chevrolet,samurai,1995,blanco
2013-01-27,valle,cali (ct),domingo,17:00:00,la selva e10,urbana,bahia,llave maestra,a pie,a pie,46,femenino,union libre,colombia,comerciante,,secundaria,76001000,automovil,mazda,323 hx5,1995,gris
2013-01-27,valle,cali (ct),domingo,13:00:00,chiminangos i e5,urbana,bahia,llave maestra,a pie,a pie,32,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,renault,r 18,1982,amarillo
2013-01-27,valle,cali (ct),domingo,07:30:00,parcelaciones pance e22,rural,vias publicas,llave maestra,a pie,a pie,37,masculino,union libre,colombia,comerciante,,secundaria,76001000,automovil,mazda,2,2012,gris
2013-01-27,valle,cali (ct),domingo,21:20:00,el ingenio e17,urbana,vias publicas,arma de fuego,conductor vehiculo,conductor vehiculo,30,masculino,soltero,colombia,empleado particular,,superior,76001000,automovil,kia,picanto ex,2007,gris
2013-01-27,valle,cali (ct),domingo,08:35:00,mojica e15,urbana,vias publicas,arma de fuego,a pie,conductor vehiculo,41,masculino,union libre,colombia,independiente,,secundaria,76001000,automovil,nissan,tl 720ta,1992,azul
2013-01-28,valle,cali (ct),lunes,21:00:00,lili e17,urbana,,llave maestra,a pie,a pie,39,masculino,union libre,colombia,independiente,,tecnico,76001000,camioneta,mazda,b 2600,2008,blanco
2013-01-29,valle,cali (ct),martes,20:00:00,parcelaciones pance e22,urbana,,llave maestra,a pie,a pie,27,masculino,soltero,colombia,estudiante,,tecnico,76001000,camioneta,kia,new sportage lx,2011,gris
2013-01-29,valle,cali (ct),martes,22:00:00,,urbana,vias publicas,llave maestra,a pie,a pie,27,femenino,soltero,colombia,empleado particular,,superior,76001000,automovil,chevrolet,aveo,2010,plata
2013-01-29,valle,cali (ct),martes,03:00:00,el guabal e10,urbana,vias publicas,llave maestra,a pie,a pie,36,femenino,soltero,colombia,independiente,,secundaria,76001000,camioneta,chevrolet,gmc top,1962,verde
2013-01-29,valle,cali (ct),martes,17:00:00,santa isabel e19,urbana,vias publicas,llave maestra,a pie,a pie,21,masculino,soltero,colombia,estudiante,,superior,76001000,automovil,chevrolet,aveo,2013,plateado
2013-01-30,valle,cali (ct),miercoles,21:00:00,las quintas de don simon e17,urbana,,llave maestra,a pie,a pie,22,masculino,union libre,colombia,independiente,,superior,76001000,automovil,mazda,626,2003,estrato de perla
2013-01-30,valle,cali (ct),miercoles,10:00:00,km 18 via al mar e1,rural,carretera,arma de fuego,a pie,conductor vehiculo,34,masculino,union libre,colombia,comerciante,,secundaria,76001000,automovil,hyundai,accent l,1999,rojo
2013-01-30,valle,cali (ct),miercoles,11:00:00,petecuy iii e6,urbana,vias publicas,llave maestra,a pie,a pie,38,masculino,union libre,colombia,comerciante,,primaria,76001000,automovil,daewoo,cielo bx,1998,rojo
2013-01-30,valle,cali (ct),miercoles,10:30:00,urb. tequendama e19,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor vehiculo,35,masculino,union libre,colombia,empleado particular,,superior,76001000,automovil,chevrolet,aveo,2008,negro
2013-01-30,valle,cali (ct),miercoles,17:30:00,chapinero e8,urbana,vias publicas,arma de fuego,a pie,conductor vehiculo,60,masculino,casado,,empleado particular,,secundaria,76001000,automovil,chevrolet,spark go,1999,negro
2013-01-30,valle,cali (ct),miercoles,04:00:00,el troncal e8,urbana,,llave maestra,a pie,a pie,42,masculino,soltero,colombia,empleado particular,,tecnico,76001000,automovil,mazda,323 hb,1990,azul
