fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane,clase,marca,linea,modelo,color
2016-01-01,valle,cali (ct),viernes,22:00:00,colseguros andes e10,urbana,vias publicas,llave maestra,a pie,conductor vehiculo,50,masculino,divorciado,colombia,independiente,,secundaria,76001000,automovil,chevrolet,cruze,2011,plateado
2016-01-01,valle,cali (ct),viernes,09:00:00,,urbana,,llave maestra,a pie,a pie,54,masculino,union libre,colombia,comerciante,,secundaria,76001000,camioneta,chevrolet,luv tfr,1994,blanco
2016-01-01,valle,cali (ct),viernes,04:00:00,urbanizacion calimio e6,urbana,,llave maestra,a pie,a pie,28,femenino,soltero,colombia,empleado particular,,superior,76001000,automovil,mazda,323 nb,1996,verde
2016-01-01,valle,cali (ct),viernes,11:15:00,ciudadela confandi e17,urbana,vias publicas,llave maestra,a pie,a pie,25,masculino,union libre,colombia,empleado particular,,secundaria,76001000,automovil,mazda,323 ns,1988,abano
2016-01-02,valle,cali (ct),sabado,21:00:00,san antonio e3,urbana,vias publicas,llave maestra,a pie,a pie,29,masculino,soltero,colombia,estudiante,,superior,76001000,automovil,nissan,sentra b13,2010,gris
2016-01-04,valle,cali (ct),lunes,01:30:00,ciudadela floralia e6,urbana,vias publicas,llave maestra,a pie,a pie,25,femenino,soltero,colombia,independiente,,secundaria,76001000,automovil,mazda,626 lx,1989,oro
2016-01-04,valle,cali (ct),lunes,22:20:00,las quintas de don simon e17,urbana,vias publicas,arma de fuego,a pie,conductor vehiculo,18,masculino,soltero,colombia,independiente,,secundaria,76001000,automovil,kia,new soul ex,2016,blanco
2016-01-04,valle,cali (ct),lunes,12:05:00,primero de mayo e17,urbana,vias publicas,llave maestra,a pie,a pie,56,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,samurai,1995,blanco
2016-01-04,valle,cali (ct),lunes,19:48:00,eucaristico e19,urbana,vias publicas,arma de fuego,a pie,conductor vehiculo,41,masculino,casado,colombia,empleado particular,contaduria,superior,76001000,camioneta,toyota,fortuner,2014,blanco
2016-01-05,valle,cali (ct),martes,22:00:00,santa anita e17,urbana,vias publicas,arma de fuego,a pie,a pie,46,femenino,soltero,colombia,empleado particular,,secundaria,76001000,camioneta,nissan,d22,2011,gris
2016-01-05,valle,cali (ct),martes,10:00:00,ciudad de los alamos e2,urbana,frente centro comercial,llave maestra,a pie,a pie,84,femenino,soltero,colombia,independiente,,primaria,76001000,automovil,renault,r 18 ts,1984,rojo
2016-01-05,valle,cali (ct),martes,12:00:00,villa del lago e13,urbana,vias publicas,llave maestra,a pie,a pie,66,masculino,casado,colombia,independiente,,secundaria,76001000,automovil,mazda,323,1987,beige
2016-01-05,valle,cali (ct),martes,04:00:00,el sena e5,urbana,vias publicas,llave maestra,a pie,a pie,70,masculino,casado,colombia,independiente,,secundaria,76001000,automovil,kia,picanto lx,2010,blanco
2016-01-05,valle,cali (ct),martes,11:30:00,urb. ciudad jardin e22,urbana,vias publicas,llave maestra,a pie,a pie,63,masculino,casado,panama,independiente,,secundaria,76001000,camioneta,kia,new sportage lx,2015,blanco
2016-01-05,valle,cali (ct),martes,13:45:00,el cedro e19,urbana,vias publicas,arma de fuego,a pie,a pie,49,masculino,soltero,colombia,empleado particular,,secundaria,76001000,camioneta,audi,q7,2008,plata niquel
2016-01-05,valle,cali (ct),martes,14:20:00,las quintas de don simon e17,urbana,vias publicas,llave maestra,a pie,a pie,47,masculino,casado,colombia,independiente,arquitectura y urbanismo,superior,76001000,camioneta,mazda,b 2200,2001,gris
2016-01-06,valle,cali (ct),miercoles,18:00:00,san joaquin e17,urbana,vias publicas,llave maestra,a pie,a pie,45,femenino,casado,colombia,empleado particular,,secundaria,76001000,automovil,hyundai,i 10,2009,gris
2016-01-06,valle,cali (ct),miercoles,20:30:00,el limonar e17,urbana,vias publicas,llave maestra,a pie,a pie,26,masculino,soltero,colombia,empleado particular,,superior,76001000,automovil,mazda,1alh3m,2003,azul
2016-01-06,valle,cali (ct),miercoles,19:30:00,la hacienda e17,urbana,vias publicas,llave maestra,a pie,a pie,41,masculino,divorciado,colombia,independiente,,primaria,76001000,automovil,chevrolet,spark,2015,negro
2016-01-06,valle,cali (ct),miercoles,06:00:00,el trebol e8,urbana,vias publicas,llave maestra,a pie,a pie,26,femenino,soltero,colombia,estudiante,,superior,76001000,automovil,hyundai,i 10 gl,2013,gris
2016-01-06,valle,cali (ct),miercoles,19:40:00,santa elena e10,urbana,,arma de fuego,a pie,a pie,36,femenino,union libre,colombia,comerciante,,secundaria,76001000,camion,nissan,d22/np300,2013,blanco
2016-01-06,valle,cali (ct),miercoles,09:50:00,mariano ramos e16,urbana,vias publicas,contundentes,a pie,a pie,61,masculino,casado,colombia,empleado particular,,tecnico,76001000,camioneta,toyota,hilux,2008,plateado
2016-01-07,valle,cali (ct),jueves,17:15:00,lili e17,urbana,vias publicas,llave maestra,a pie,a pie,24,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,hyundai,i 10 gl,2012,gris
2016-01-08,valle,cali (ct),viernes,17:00:00,el gran limonar e17,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor vehiculo,31,masculino,casado,colombia,independiente,,secundaria,76001000,automovil,renault,logan expression,2007,gris
2016-01-08,valle,cali (ct),viernes,17:20:00,lili e17,urbana,vias publicas,llave maestra,a pie,a pie,30,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,spark,2008,plata
2016-01-09,valle,cali (ct),sabado,19:00:00,la flora e2,urbana,vias publicas,llave maestra,a pie,a pie,36,masculino,casado,colombia,empleado particular,,tecnico,76001000,automovil,chevrolet,spark,2016,gris
2016-01-09,valle,cali (ct),sabado,05:00:00,sector puente del comercio e6,urbana,vias publicas,llave maestra,a pie,a pie,53,masculino,soltero,colombia,independiente,,secundaria,76001000,automovil,hyundai,atos gl,2006,gris
2016-01-10,valle,cali (ct),domingo,14:00:00,paso del comercio e6,urbana,,llave maestra,a pie,a pie,32,masculino,union libre,colombia,independiente,,secundaria,76001000,automovil,chevrolet,spark,2014,gris
2016-01-11,valle,cali (ct),lunes,08:40:00,ciudad cordoba e15,urbana,vias publicas,llave maestra,a pie,a pie,34,femenino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,sprint,1990,rojo
2016-01-12,valle,cali (ct),martes,20:00:00,lourdes e18,urbana,vias publicas,llave maestra,a pie,a pie,53,masculino,casado,colombia,empleado particular,,superior,76001000,automovil,daewoo,racer gti,1995,blanco
2016-01-12,valle,cali (ct),martes,08:00:00,la base e8,urbana,vias publicas,llave maestra,a pie,a pie,26,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,spark,2015,plata
2016-01-12,valle,cali (ct),martes,07:30:00,san cristobal e10,urbana,vias publicas,llave maestra,a pie,a pie,53,masculino,casado,colombia,independiente,,secundaria,76001000,automovil,renault,sin linea,1979,rojo
2016-01-12,valle,cali (ct),martes,18:15:00,caldas e18,urbana,,llave maestra,a pie,a pie,55,femenino,soltero,colombia,independiente,,secundaria,76001000,automovil,mazda,323 nb,1986,azul
2016-01-12,valle,cali (ct),martes,17:27:00,brisas de los alamos e2,urbana,vias publicas,llave maestra,a pie,a pie,25,masculino,union libre,colombia,empleado particular,,secundaria,76001000,automovil,kia,picanto ex,2005,rojo
2016-01-13,valle,cali (ct),miercoles,21:00:00,santa elena e10,urbana,vias publicas,arma de fuego,a pie,conductor vehiculo,44,masculino,soltero,colombia,independiente,,secundaria,76001000,automovil,renault,stepway,2015,gris
2016-01-13,valle,cali (ct),miercoles,14:00:00,ciudadela floralia e6,urbana,bahia,llave maestra,a pie,a pie,31,masculino,casado,colombia,independiente,,secundaria,76001000,automovil,hyundai,i 10 gl,2011,negro
2016-01-13,valle,cali (ct),miercoles,12:00:00,chiminangos i e5,urbana,vias publicas,llave maestra,a pie,a pie,40,masculino,union libre,colombia,independiente,,secundaria,76001000,automovil,mazda,allegro,2003,estrato de perla
2016-01-13,valle,cali (ct),miercoles,11:10:00,alameda e9,urbana,vias publicas,llave maestra,a pie,a pie,37,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,aveo,2014,gris
2016-01-14,valle,cali (ct),jueves,14:20:00,los alcazares e6,urbana,vias publicas,llave maestra,a pie,a pie,77,masculino,soltero,colombia,desempleado,,secundaria,76001000,campero,chevrolet,samurai,1995,habano
2016-01-14,valle,cali (ct),jueves,10:45:00,alameda e9,urbana,vias publicas,llave maestra,a pie,a pie,58,masculino,soltero,colombia,empleado particular,,secundaria,76001000,camioneta,toyota,hilux,2010,plateado
2016-01-15,valle,cali (ct),viernes,17:00:00,chiminangos ii e5,urbana,vias publicas,llave maestra,a pie,a pie,62,masculino,divorciado,colombia,empleado particular,,secundaria,76001000,automovil,renault,r 4,1974,naranja
2016-01-15,valle,cali (ct),viernes,11:00:00,urb. tequendama e19,urbana,vias publicas,llave maestra,a pie,a pie,55,masculino,viudo,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,aveo,2008,beige
2016-01-15,valle,cali (ct),viernes,09:00:00,san carlos e11,urbana,vias publicas,llave maestra,a pie,a pie,31,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,kia,carnival lx,2007,blanco
2016-01-15,valle,cali (ct),viernes,11:30:00,san fernando nuevo e19,urbana,vias publicas,llave maestra,a pie,a pie,28,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,spark,2016,gris
2016-01-15,valle,cali (ct),viernes,05:10:00,alfonso barberena e12,urbana,vias publicas,llave maestra,a pie,a pie,48,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,renault,logan expression,2013,blanco
2016-01-16,valle,cali (ct),sabado,18:00:00,torres de confandi e5,urbana,vias publicas,llave maestra,a pie,a pie,26,masculino,soltero,colombia,independiente,,secundaria,76001000,automovil,hyundai,atos santro gl,2009,plateado
2016-01-16,valle,cali (ct),sabado,16:00:00,san vicente e2,urbana,vias publicas,arma de fuego,conductor vehiculo,conductor vehiculo,31,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,volkswagen,nuevo jetta comfortline,2012,blanco
2016-01-16,valle,cali (ct),sabado,19:30:00,parcelaciones pance e22,urbana,vias publicas,llave maestra,a pie,a pie,44,femenino,casado,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,spark,2007,rojo
2016-01-16,valle,cali (ct),sabado,06:00:00,el guabal e10,urbana,vias publicas,llave maestra,a pie,conductor vehiculo,24,masculino,union libre,colombia,independiente,,secundaria,76001000,automovil,chevrolet,spark,2014,gris
2016-01-16,valle,cali (ct),sabado,22:30:00,,urbana,vias publicas,llave maestra,a pie,a pie,45,masculino,soltero,colombia,empleado particular,,secundaria,76001000,camioneta,toyota,hilux et,2005,gris
2016-01-16,valle,cali (ct),sabado,20:20:00,los guaduales e6,urbana,vias publicas,llave maestra,a pie,conductor vehiculo,40,masculino,union libre,colombia,independiente,,secundaria,76001000,automovil,hyundai,i 10,2009,azul
2016-01-17,valle,cali (ct),domingo,19:30:00,la nueva base e8,urbana,,llave maestra,a pie,a pie,51,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,ford,festiva,1998,blanco
2016-01-17,valle,cali (ct),domingo,13:00:00,salomia e4,urbana,vias publicas,llave maestra,a pie,a pie,44,femenino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,swift,1992,blanco
2016-01-17,valle,cali (ct),domingo,12:00:00,ciudad cordoba e15,urbana,vias publicas,llave maestra,a pie,a pie,43,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,hyundai,accent l,1998,verde
2016-01-17,valle,cali (ct),domingo,00:30:00,el troncal e8,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor vehiculo,40,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,hyundai,i 30 gls,2013,blanco
2016-01-17,valle,cali (ct),domingo,05:40:00,el sena e5,urbana,vias publicas,llave maestra,a pie,conductor vehiculo,31,masculino,soltero,colombia,independiente,,secundaria,76001000,automovil,chevrolet,spark,2012,negro
2016-01-18,valle,cali (ct),lunes,20:30:00,3 de julio e19,urbana,vias publicas,arma de fuego,a pie,conductor vehiculo,34,masculino,casado,colombia,empleado particular,,secundaria,76001000,camioneta,toyota,prado,2014,plata
2016-01-18,valle,cali (ct),lunes,10:00:00,urb. militar e19,urbana,vias publicas,llave maestra,a pie,a pie,53,masculino,union libre,colombia,empleado particular,,secundaria,76001000,automovil,mazda,323 nb,1993,blanco
2016-01-18,valle,cali (ct),lunes,19:40:00,aranjuez e9,urbana,vias publicas,arma de fuego,conductor vehiculo,conductor vehiculo,22,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,kia,picanto ex,2015,gris
2016-01-19,valle,cali (ct),martes,22:00:00,lili e17,urbana,vias publicas,llave maestra,a pie,a pie,50,masculino,soltero,colombia,comerciante,,secundaria,76001000,automovil,kia,new sportage lx,2016,plata
2016-01-19,valle,cali (ct),martes,12:40:00,san nicolas e3,urbana,parqueadero,llave maestra,a pie,a pie,35,masculino,soltero,colombia,empleado particular,,secundaria,76001000,camioneta,kia,new sportage lx,2014,negro grafito
2016-01-19,valle,cali (ct),martes,06:20:00,torres de confandi e5,urbana,vias publicas,llave maestra,a pie,a pie,38,femenino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,spark,2013,azul
2016-01-19,valle,cali (ct),martes,22:50:00,porvenir e4,urbana,vias publicas,arma de fuego,a pie,a pie,66,masculino,casado,colombia,empleado particular,,secundaria,76001000,buseta,iveco,power daily a50.13,2012,blanco y verde
2016-01-20,valle,cali (ct),miercoles,00:00:00,,urbana,bahia,llave maestra,a pie,a pie,41,masculino,casado,colombia,empleado policial,policias,tecnico,76001000,camioneta,chevrolet,luv kb 21b,1987,blanco
2016-01-20,valle,cali (ct),miercoles,09:00:00,ciudad de los alamos e2,urbana,vias publicas,llave maestra,a pie,a pie,44,femenino,union libre,colombia,empleado particular,,superior,76001000,automovil,hyundai,i 10 gl,2013,plata
2016-01-20,valle,cali (ct),miercoles,21:40:00,santa anita e17,urbana,vias publicas,llave maestra,a pie,a pie,48,femenino,casado,colombia,empleado particular,,secundaria,76001000,camioneta,toyota,fortuner,2015,plata
2016-01-20,valle,cali (ct),miercoles,20:50:00,el refugio e19,urbana,vias publicas,llave maestra,a pie,a pie,24,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,toyota,land cruiser,1993,negro
2016-01-20,valle,cali (ct),miercoles,09:40:00,el lido e19,urbana,vias publicas,llave maestra,a pie,a pie,58,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,aveo l,2007,negro
2016-01-21,valle,cali (ct),jueves,17:00:00,san joaquin e17,urbana,vias publicas,llave maestra,a pie,a pie,21,femenino,soltero,colombia,empleado particular,,tecnico,76001000,automovil,chevrolet,spark,2016,plata
2016-01-21,valle,cali (ct),jueves,23:00:00,colseguros andes e10,urbana,vias publicas,llave maestra,a pie,a pie,36,masculino,union libre,colombia,empleado salud,medicina,superior,76001000,automovil,chevrolet,spark go,2009,negro
2016-01-22,valle,cali (ct),viernes,18:00:00,lili e17,urbana,,llave maestra,a pie,a pie,30,femenino,soltero,colombia,estudiante,,superior,76001000,automovil,chevrolet,spark go,2009,negro
2016-01-22,valle,cali (ct),viernes,05:30:00,villacolombia e8,urbana,,llave maestra,a pie,a pie,31,masculino,soltero,colombia,independiente,contaduria,superior,76001000,automovil,hyundai,i 10 gl,2013,gris
2016-01-23,valle,cali (ct),sabado,18:00:00,morichal de comfandi e15,urbana,vias publicas,llave maestra,a pie,a pie,28,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,renault,r 12,1974,verde oscuro
2016-01-23,valle,cali (ct),sabado,20:30:00,san joaquin e17,urbana,,llave maestra,a pie,conductor vehiculo,46,masculino,casado,colombia,independiente,,secundaria,76001000,automovil,mazda,323 hb,1994,rojo
2016-01-23,valle,cali (ct),sabado,10:00:00,santa elena e10,urbana,vias publicas,llave maestra,a pie,a pie,46,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,spark go,2007,plata
2016-01-23,valle,cali (ct),sabado,21:30:00,cristobal colon e10,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor vehiculo,33,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,volkswagen,bora active,2008,azul
2016-01-23,valle,cali (ct),sabado,23:00:00,el limonar e17,urbana,vias publicas,llave maestra,a pie,a pie,35,masculino,union libre,colombia,empleado particular,,superior,76001000,automovil,kia,new sportage lx,2012,negro
2016-01-23,valle,cali (ct),sabado,22:30:00,san antonio e3,urbana,vias publicas,llave maestra,a pie,a pie,27,femenino,soltero,colombia,empleado particular,,superior,76001000,automovil,kia,rio ub ex,2014,gris
2016-01-23,valle,cali (ct),sabado,07:00:00,,urbana,vias publicas,llave maestra,a pie,a pie,31,femenino,soltero,colombia,estudiante,,superior,76001000,automovil,chevrolet,spark,2016,azul
2016-01-23,valle,cali (ct),sabado,07:00:00,santa elena e10,urbana,vias publicas,llave maestra,a pie,a pie,19,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,mazda,323 hx3,1994,rojo
2016-01-23,valle,cali (ct),sabado,07:50:00,santa rita e2,urbana,vias publicas,llave maestra,a pie,a pie,65,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,ford,explorer xlt elite gax,1999,rojo
2016-01-23,valle,cali (ct),sabado,17:10:00,nueva tequendama e19,urbana,vias publicas,llave maestra,a pie,a pie,43,masculino,casado,colombia,empleado particular,,secundaria,76001000,camioneta,kia,new sportage lx,2016,blanco
2016-01-23,valle,cali (ct),sabado,05:45:00,calypso e13,urbana,vias publicas,llave maestra,a pie,a pie,38,masculino,casado,colombia,empleado particular,,superior,76001000,automovil,hyundai,atos santro gl,2008,blanco
2016-01-24,valle,cali (ct),domingo,10:00:00,normandia e2,urbana,vias publicas,llave maestra,a pie,a pie,28,femenino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,hyundai,i 10 gl,2013,plateado
2016-01-24,valle,cali (ct),domingo,14:30:00,el troncal e8,urbana,vias publicas,llave maestra,a pie,a pie,32,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,mazda,323 hs,1994,rojo
2016-01-24,valle,cali (ct),domingo,00:30:00,junin e9,urbana,vias publicas,llave maestra,a pie,a pie,26,masculino,union libre,colombia,empleado particular,,primaria,76001000,automovil,mazda,3,2008,plata
2016-01-24,valle,cali (ct),domingo,19:15:00,,urbana,vias publicas,llave maestra,a pie,conductor vehiculo,23,masculino,soltero,colombia,estudiante,,secundaria,76001000,automovil,kia,new sportage lx,2009,blanco
2016-01-24,valle,cali (ct),domingo,06:40:00,torres de confandi e5,urbana,vias publicas,llave maestra,a pie,a pie,39,femenino,soltero,colombia,independiente,,secundaria,76001000,automovil,chevrolet,aveo,2012,gris
2016-01-24,valle,cali (ct),domingo,09:40:00,metropolitano del norte e5,urbana,vias publicas,llave maestra,a pie,a pie,24,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,spark,2016,blanco
2016-01-24,valle,cali (ct),domingo,17:20:00,la hacienda e17,urbana,vias publicas,llave maestra,a pie,a pie,50,femenino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,hyundai,i 10,2009,blanco
2016-01-24,valle,cali (ct),domingo,09:10:00,jorge eliecer gaitan e6,urbana,vias publicas,llave maestra,a pie,conductor vehiculo,41,masculino,soltero,colombia,independiente,,secundaria,76001000,automovil,renault,sin linea,1982,azul
2016-01-24,valle,cali (ct),domingo,08:50:00,normandia e2,urbana,vias publicas,llave maestra,a pie,a pie,42,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,kia,rio ub ex,2015,negro grafito
2016-01-25,valle,cali (ct),lunes,20:00:00,el ingenio e17,urbana,vias publicas,llave maestra,a pie,a pie,42,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,kia,rio ub ex,2013,gris
2016-01-25,valle,cali (ct),lunes,21:15:00,el refugio e19,urbana,vias publicas,llave maestra,a pie,a pie,22,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,hyundai,atos santro gl,2005,azul
2016-01-25,valle,cali (ct),lunes,19:50:00,urb. ciudad jardin e22,urbana,vias publicas,llave maestra,a pie,a pie,34,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,spark,2015,plata
2016-01-26,valle,cali (ct),martes,15:00:00,urb. tequendama e19,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor vehiculo,32,masculino,casado,colombia,comerciante,,secundaria,76001000,camioneta,toyota,prado tx,2011,blanco
2016-01-26,valle,cali (ct),martes,08:00:00,alto napoles e18,urbana,vias publicas,llave maestra,a pie,a pie,29,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,sprint,1995,verde oscuro
2016-01-26,valle,cali (ct),martes,06:00:00,san luis ii e6,urbana,vias publicas,llave maestra,a pie,conductor vehiculo,65,masculino,viudo,colombia,independiente,,secundaria,76001000,automovil,chevrolet,spark,2014,gris
2016-01-26,valle,cali (ct),martes,09:00:00,saavedra galindo e8,urbana,vias publicas,llave maestra,a pie,a pie,61,masculino,union libre,colombia,independiente,,secundaria,76001000,automovil,renault,sin linea,1978,blanco
2016-01-26,valle,cali (ct),martes,07:00:00,sector puente del comercio e6,urbana,vias publicas,llave maestra,a pie,a pie,22,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,spark,2014,gris
2016-01-26,valle,cali (ct),martes,05:30:00,mojica e15,urbana,vias publicas,llave maestra,a pie,a pie,36,masculino,union libre,colombia,empleado particular,,secundaria,76001000,automovil,daewoo,cielo bx,1998,azul
2016-01-26,valle,cali (ct),martes,15:20:00,la libertad e10,urbana,vias publicas,arma de fuego,a pie,conductor vehiculo,45,femenino,divorciado,colombia,empleado particular,,secundaria,76001000,camioneta,toyota,prado,2016,gris
2016-01-26,valle,cali (ct),martes,17:55:00,san juan bosco e3,urbana,vias publicas,arma de fuego,a pie,a pie,61,masculino,soltero,colombia,empleado particular,,secundaria,76001000,camioneta,toyota,prado,2013,blanco
2016-01-27,valle,cali (ct),miercoles,18:00:00,la rivera i e6,urbana,vias publicas,llave maestra,a pie,a pie,29,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,aveo,2011,gris
2016-01-27,valle,cali (ct),miercoles,19:20:00,lili e17,urbana,vias publicas,llave maestra,a pie,a pie,60,masculino,casado,colombia,empleado particular,,superior,76001000,automovil,hyundai,i 10 gl,2012,azul
2016-01-27,valle,cali (ct),miercoles,13:15:00,ciudad de los alamos e2,urbana,vias publicas,llave maestra,a pie,a pie,42,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,kia,cerato forte,2010,plateado
2016-01-27,valle,cali (ct),miercoles,12:19:00,la libertad e10,urbana,vias publicas,arma de fuego,a pie,a pie,55,masculino,soltero,colombia,empleado particular,,secundaria,76001000,camioneta,ford,ranger 4x4 xlt,2013,gris
2016-01-28,valle,cali (ct),jueves,15:00:00,la nueva base e8,urbana,vias publicas,llave maestra,a pie,a pie,47,masculino,union libre,colombia,empleado particular,,secundaria,76001000,camioneta,chevrolet,luv,2001,plata
2016-01-28,valle,cali (ct),jueves,09:50:00,calypso e13,urbana,vias publicas,llave maestra,a pie,a pie,36,femenino,casado,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,spark,2016,gris
2016-01-29,valle,cali (ct),viernes,20:30:00,ciudad capri e17,urbana,vias publicas,arma de fuego,a pie,a pie,35,femenino,soltero,colombia,empleado particular,,secundaria,76001000,campero,toyota,prado,2015,blanco
2016-01-29,valle,cali (ct),viernes,22:30:00,colseguros andes e10,urbana,vias publicas,arma de fuego,a pie,a pie,44,masculino,soltero,colombia,empleado particular,,secundaria,76001000,camion,mazda,b22dc7,2008,blanco
2016-01-29,valle,cali (ct),viernes,06:30:00,villacolombia e8,urbana,vias publicas,llave maestra,a pie,a pie,38,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,nissan,sentra slx,1993,verde oscuro
2016-01-29,valle,cali (ct),viernes,22:20:00,acueducto san antonio e3,urbana,vias publicas,llave maestra,a pie,a pie,36,masculino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,aveo ls,2007,rojo
2016-01-29,valle,cali (ct),viernes,21:50:00,san fernando viejo e19,urbana,vias publicas,llave maestra,a pie,a pie,35,femenino,union libre,colombia,estudiante,,secundaria,76001000,automovil,chevrolet,sail,2014,gris
2016-01-29,valle,cali (ct),viernes,08:45:00,brisas de los alamos e2,urbana,vias publicas,llave maestra,a pie,a pie,49,femenino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,hyundai,i 10 gl,2013,gris
2016-01-30,valle,cali (ct),sabado,20:00:00,lili e17,urbana,vias publicas,llave maestra,a pie,a pie,66,masculino,union libre,colombia,empleado particular,,secundaria,76001000,campero,chevrolet,samurai,1997,blanco
2016-01-30,valle,cali (ct),sabado,18:00:00,el rodeo e12,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor vehiculo,43,masculino,divorciado,colombia,empleado particular,,secundaria,76001000,automovil,kia,picanto lx,2015,rojo
2016-01-30,valle,cali (ct),sabado,20:30:00,el limonar e17,urbana,vias publicas,llave maestra,a pie,a pie,49,masculino,casado,colombia,independiente,,secundaria,76001000,automovil,hyundai,i 10,2009,plateado
2016-01-30,valle,cali (ct),sabado,10:00:00,santa isabel e19,urbana,vias publicas,llave maestra,a pie,a pie,46,femenino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,hyundai,grand i10,2016,blanco
2016-01-30,valle,cali (ct),sabado,10:00:00,santa isabel e19,urbana,,llave maestra,a pie,a pie,41,femenino,union libre,colombia,ama de casa,,secundaria,76001000,camioneta,kia,new sportage lx,2010,plateado
2016-01-30,valle,cali (ct),sabado,17:00:00,primitivo crespo e8,urbana,vias publicas,llave maestra,a pie,a pie,52,masculino,union libre,colombia,empleado particular,,secundaria,76001000,automovil,hyundai,i 10 gl,2016,amarillo
2016-01-30,valle,cali (ct),sabado,06:00:00,industrial e8,urbana,vias publicas,llave maestra,a pie,a pie,37,masculino,casado,colombia,empleado particular,,secundaria,76001000,automovil,mazda,6lfnm4,2004,azul
2016-01-30,valle,cali (ct),sabado,09:00:00,los alcazares e6,urbana,bahia,llave maestra,a pie,a pie,30,masculino,union libre,colombia,independiente,,secundaria,76001000,automovil,chevrolet,sprint,1988,champana
2016-01-30,valle,cali (ct),sabado,08:30:00,primero de mayo e17,urbana,vias publicas,llave maestra,a pie,a pie,52,femenino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,chevrolet,swift,1995,verde
2016-01-30,valle,cali (ct),sabado,00:45:00,la base e8,urbana,vias publicas,llave maestra,a pie,a pie,39,femenino,casado,colombia,empleado particular,,secundaria,76001000,camioneta,ssangyong,actyon d20dt,2010,rojo
2016-01-31,valle,cali (ct),domingo,19:00:00,morichal de comfandi e15,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor vehiculo,63,masculino,union libre,colombia,independiente,,secundaria,76001000,automovil,mazda,2,2013,blanco
2016-01-31,valle,cali (ct),domingo,11:00:00,los guayacanes e5,urbana,vias publicas,llave maestra,a pie,a pie,56,masculino,divorciado,colombia,independiente,,secundaria,76001000,automovil,mazda,626 lx,1993,estrato de perla
2016-01-31,valle,cali (ct),domingo,10:30:00,normandia e2,urbana,vias publicas,llave maestra,a pie,a pie,18,femenino,soltero,colombia,empleado particular,,secundaria,76001000,automovil,kia,rio ub ex,2015,negro
