fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2017-01-09,valle,cali (ct),lunes,16:00:00,san pedro e3,urbana,vias publicas,contundentes,a pie,a pie,30,femenino,soltero,colombia,desempleado,,primaria,76001000
2017-01-10,valle,cali (ct),martes,00:00:00,san vicente e2,urbana,casas de habitacion,contundentes,a pie,a pie,10,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-01-10,valle,cali (ct),martes,00:00:00,san vicente e2,urbana,casas de habitacion,contundentes,a pie,a pie,15,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-01-10,valle,cali (ct),martes,00:00:00,san vicente e2,urbana,casas de habitacion,contundentes,a pie,a pie,31,femenino,union libre,colombia,ama de casa,,primaria,76001000
2017-01-10,valle,cali (ct),martes,16:00:00,el poblado i e13,urbana,casas de habitacion,contundentes,a pie,a pie,18,femenino,soltero,colombia,independiente,,secundaria,76001000
2017-01-10,valle,cali (ct),martes,08:00:00,obrero e9,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,3,femenino,soltero,colombia,estudiante,,analfabeta,76001000
2017-01-10,valle,cali (ct),martes,19:00:00,los chorros e18,urbana,vias publicas,sin empleo de armas,a pie,a pie,10,femenino,soltero,,estudiante,,primaria,76001000
2017-01-11,valle,cali (ct),miercoles,13:18:00,las orquideas e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,independiente,,primaria,76001000
2017-01-11,valle,cali (ct),miercoles,10:00:00,alfonso b. aragon e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,9,femenino,soltero,colombia,estudiante,,primaria,76001000
2017-01-11,valle,cali (ct),miercoles,15:00:00,villa del sur e11,urbana,casas de habitacion,contundentes,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,76001000
2017-01-11,valle,cali (ct),miercoles,23:00:00,puertas del sol e14,urbana,,sin empleo de armas,a pie,a pie,24,femenino,soltero,colombia,empleado particular,,tecnico,76001000
2017-01-12,valle,cali (ct),jueves,00:00:00,belen e20,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2017-01-12,valle,cali (ct),jueves,20:00:00,san fernando nuevo e19,urbana,piscina,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-01-13,valle,cali (ct),viernes,20:00:00,alto jordan e18,urbana,dentro de la vivienda,contundentes,a pie,a pie,52,femenino,soltero,colombia,empleado particular,,primaria,76001000
2017-01-13,valle,cali (ct),viernes,21:00:00,sector alto los chorros e18,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,10,femenino,soltero,,estudiante,,primaria,76001000
2017-01-13,valle,cali (ct),viernes,16:00:00,el poblado i e13,urbana,dentro de la vivienda,sin empleo de armas,conductor vehiculo,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-01-13,valle,cali (ct),viernes,16:00:00,el poblado i e13,urbana,dentro de la vivienda,sin empleo de armas,conductor vehiculo,a pie,14,masculino,soltero,colombia,estudiante,,secundaria,76001000
2017-01-13,valle,cali (ct),viernes,02:15:00,manuela beltran e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,8,femenino,soltero,colombia,estudiante,,primaria,76001000
2017-01-13,valle,cali (ct),viernes,20:30:00,san nicolas e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,46,femenino,soltero,colombia,empleado particular,tecnico profesional en mercadeo y comercializacion,tecnico,76001000
2017-01-13,valle,cali (ct),viernes,16:15:00,villa san marcos e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,13,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-01-14,valle,cali (ct),sabado,15:00:00,antonio narino e16,urbana,casas de habitacion,contundentes,a pie,a pie,7,femenino,soltero,colombia,estudiante,,primaria,76001000
2017-01-14,valle,cali (ct),sabado,01:00:00,bosques del limonar e17,urbana,apartamento,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,desempleado,,secundaria,76001000
2017-01-15,valle,cali (ct),domingo,20:00:00,cgto navarro e21,rural,dentro de la vivienda,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,primaria,76001000
2017-01-15,valle,cali (ct),domingo,10:00:00,alfonso b. aragon e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,15,masculino,soltero,colombia,estudiante,,primaria,76001000
2017-01-15,valle,cali (ct),domingo,16:00:00,lili e17,urbana,apartamento en conjunto cerrado,sin empleo de armas,a pie,a pie,12,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-01-16,valle,cali (ct),lunes,10:00:00,porvenir e4,urbana,dentro de la vivienda,contundentes,a pie,a pie,4,femenino,soltero,colombia,desempleado,,analfabeta,76001000
2017-01-16,valle,cali (ct),lunes,22:00:00,centenario e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,3,femenino,soltero,,desempleado,,analfabeta,76001000
2017-01-17,valle,cali (ct),martes,10:00:00,centenario e2,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,14,femenino,soltero,colombia,estudiante,,secundaria,76001000
2017-01-17,valle,cali (ct),martes,04:00:00,la rivera i e6,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,12,femenino,soltero,,estudiante,,primaria,76001000
