fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2019-01-22,valle,cali (ct),martes,19:46:00,ciudad campestre e22,urbana,bus masivo integral de occidente m.i.o.,arma de fuego,pasajero bus,pasajero bus,54,masculino,soltero,colombia,comerciante,,secundaria,76001000
2019-01-22,valle,cali (ct),martes,22:57:00,mojica e15,urbana,casas de habitacion,arma de fuego,pasajero motocicleta,a pie,39,masculino,union libre,colombia,comerciante,,secundaria,76001000
2019-01-23,valle,cali (ct),miercoles,14:05:00,tierra blanca e20,urbana,vias publicas,arma de fuego,a pie,a pie,50,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2019-01-24,valle,cali (ct),jueves,12:50:00,omar torrijos e13,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,soltero,colombia,empleado particular,,primaria,76001000
2019-01-24,valle,cali (ct),jueves,09:15:00,desepaz invicali e21,urbana,casas de habitacion,contundentes,a pie,a pie,4,masculino,soltero,colombia,desempleado,,analfabeta,76001000
2019-01-24,valle,cali (ct),jueves,15:15:00,sucre e9,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,soltero,colombia,agricultor,,secundaria,76001000
2019-01-25,valle,cali (ct),viernes,20:45:00,alto jordan e18,urbana,casas de habitacion,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-01-26,valle,cali (ct),sabado,20:20:00,saavedra galindo e8,urbana,,arma de fuego,pasajero motocicleta,a pie,43,masculino,union libre,colombia,desempleado,,secundaria,76001000
2019-01-26,valle,cali (ct),sabado,19:05:00,terron colorado e1,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,31,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-01-27,valle,cali (ct),domingo,03:00:00,los lagos e13,urbana,casas de habitacion,arma de fuego,a pie,a pie,47,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2019-01-27,valle,cali (ct),domingo,17:40:00,ciudadela floralia e6,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,20,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-01-27,valle,cali (ct),domingo,04:50:00,antonio narino e16,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,24,masculino,soltero,colombia,desempleado,,secundaria,76001000
2019-01-27,valle,cali (ct),domingo,16:44:00,omar torrijos e13,urbana,vias publicas,arma de fuego,a pie,a pie,20,masculino,soltero,colombia,desempleado,,secundaria,76001000
2019-01-27,valle,cali (ct),domingo,22:01:00,santa anita e17,urbana,,arma de fuego,pasajero vehiculo,conductor motocicleta,21,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-01-28,valle,cali (ct),lunes,18:00:00,jorge eliecer gaitan e6,urbana,estaciones de servicio,arma de fuego,pasajero motocicleta,conductor vehiculo,46,masculino,casado,colombia,empleado particular,administracion  de empresas,superior,76001000
2019-01-28,valle,cali (ct),lunes,05:30:00,el jardin e11,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,29,masculino,soltero,colombia,desempleado,,secundaria,76001000
2019-01-28,valle,cali (ct),lunes,16:50:00,urb. ciudad jardin e22,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,44,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-01-28,valle,cali (ct),lunes,05:20:00,santa monica residencial e2,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,53,masculino,soltero,holanda,independiente,,secundaria,76001000
2019-01-29,valle,cali (ct),martes,21:35:00,aranjuez e9,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,35,masculino,soltero,colombia,desempleado,,primaria,76001000
2019-01-29,valle,cali (ct),martes,22:45:00,villa del lago e13,urbana,,arma de fuego,conductor motocicleta,a pie,19,masculino,soltero,colombia,independiente,,primaria,76001000
2019-01-30,valle,cali (ct),miercoles,10:21:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,desempleado,,secundaria,76001000
2019-01-31,valle,cali (ct),jueves,10:15:00,la merced e3,urbana,vias publicas,contundentes,a pie,a pie,58,masculino,soltero,colombia,desempleado,,primaria,76001000
2019-01-31,valle,cali (ct),jueves,21:56:00,ciudadela floralia e6,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,27,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-02-01,valle,cali (ct),viernes,19:30:00,manuela beltran e14,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,26,masculino,union libre,colombia,desempleado,,secundaria,76001000
2019-02-01,valle,cali (ct),viernes,04:00:00,3 de julio e19,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,38,masculino,soltero,colombia,desempleado,,primaria,76001000
2019-02-01,valle,cali (ct),viernes,20:55:00,alto jordan e18,urbana,vias publicas,arma de fuego,a pie,a pie,30,masculino,soltero,colombia,desempleado,,primaria,76001000
2019-02-01,valle,cali (ct),viernes,09:50:00,valle grande e21,urbana,vias publicas,contundentes,a pie,a pie,19,masculino,soltero,colombia,independiente,,primaria,76001000
2019-02-01,valle,cali (ct),viernes,23:45:00,desepaz invicali e21,urbana,vias publicas,arma de fuego,a pie,a pie,25,femenino,soltero,colombia,desempleado,,secundaria,76001000
2019-02-02,valle,cali (ct),sabado,22:48:00,san luis e6,urbana,vias publicas,arma de fuego,bicicleta,a pie,17,masculino,soltero,colombia,desempleado,,secundaria,76001000
2019-02-02,valle,cali (ct),sabado,18:08:00,ciudad cordoba e15,urbana,peluqueria y similares,arma de fuego,conductor motocicleta,a pie,50,masculino,union libre,colombia,independiente,,primaria,76001000
2019-02-03,valle,cali (ct),domingo,18:00:00,sector alto los chorros e18,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,25,masculino,soltero,colombia,independiente,,secundaria,76001000
2019-02-03,valle,cali (ct),domingo,22:20:00,promociones populares e14,urbana,vias publicas,arma de fuego,a pie,a pie,29,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-02-03,valle,cali (ct),domingo,01:10:00,olaya herrera e4,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,estudiante,,secundaria,76001000
2019-02-03,valle,cali (ct),domingo,05:05:00,llano verde e15,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,42,masculino,casado,colombia,independiente,,primaria,76001000
2019-02-03,valle,cali (ct),domingo,05:05:00,llano verde e15,urbana,,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-02-03,valle,cali (ct),domingo,10:40:00,prados del sur e18,urbana,vias publicas,arma de fuego,a pie,a pie,23,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-02-03,valle,cali (ct),domingo,08:06:00,los robles e13,urbana,vias publicas,arma de fuego,a pie,a pie,33,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-02-03,valle,cali (ct),domingo,19:01:00,los comuneros i e15,urbana,vias publicas,arma de fuego,a pie,a pie,27,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-02-03,valle,cali (ct),domingo,19:52:00,llano verde e15,urbana,vias publicas,arma de fuego,a pie,a pie,29,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-02-04,valle,cali (ct),lunes,22:30:00,pampa linda e19,urbana,,arma de fuego,pasajero motocicleta,a pie,31,masculino,union libre,colombia,independiente,agronomia,superior,76001000
2019-02-04,valle,cali (ct),lunes,16:50:00,el jardin e11,urbana,casas de habitacion,arma de fuego,a pie,a pie,36,masculino,soltero,colombia,independiente,,secundaria,76001000
2019-02-04,valle,cali (ct),lunes,21:16:00,belen e20,urbana,vias publicas,arma de fuego,a pie,a pie,24,masculino,soltero,colombia,independiente,,primaria,76001000
2019-02-04,valle,cali (ct),lunes,21:16:00,belen e20,urbana,vias publicas,arma de fuego,a pie,a pie,39,masculino,union libre,colombia,pensionado,,primaria,76001000
2019-02-04,valle,cali (ct),lunes,02:50:00,alfonso b. aragon e14,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,45,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-02-06,valle,cali (ct),miercoles,20:40:00,ciudad cordoba e15,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,39,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-02-07,valle,cali (ct),jueves,18:00:00,compartir e21,urbana,rios,arma blanca / cortopunzante,a pie,a pie,40,masculino,soltero,colombia,desempleado,,primaria,76001000
2019-02-07,valle,cali (ct),jueves,22:28:00,lourdes e18,urbana,interior vehiculo particular,arma de fuego,pasajero vehiculo,pasajero vehiculo,31,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-02-07,valle,cali (ct),jueves,22:28:00,lourdes e18,urbana,interior vehiculo particular,arma de fuego,pasajero vehiculo,pasajero vehiculo,40,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2019-02-08,valle,cali (ct),viernes,20:28:00,ciudad capri e17,urbana,tienda,arma de fuego,a pie,a pie,35,masculino,soltero,colombia,comerciante,,secundaria,76001000
2019-02-09,valle,cali (ct),sabado,11:20:00,asturias e12,urbana,,arma de fuego,pasajero motocicleta,a pie,20,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-02-09,valle,cali (ct),sabado,16:45:00,aguablanca e11,urbana,,arma de fuego,conductor vehiculo,pasajero motocicleta,38,masculino,soltero,colombia,desempleado,,secundaria,76001000
2019-02-10,valle,cali (ct),domingo,00:05:00,manuela beltran e14,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,22,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-02-10,valle,cali (ct),domingo,19:25:00,puerto mallarino e7,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,30,masculino,union libre,colombia,independiente,,primaria,76001000
2019-02-10,valle,cali (ct),domingo,03:45:00,el troncal e8,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,42,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2019-02-10,valle,cali (ct),domingo,21:18:00,mario correa rengifo e18,urbana,vias publicas,arma de fuego,a pie,a pie,34,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-02-11,valle,cali (ct),lunes,20:40:00,paso del comercio e6,urbana,vias publicas,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,desempleado,,secundaria,76001000
2019-02-11,valle,cali (ct),lunes,22:10:00,villa del sur e11,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,35,masculino,soltero,colombia,desempleado,,primaria,76001000
2019-02-11,valle,cali (ct),lunes,00:25:00,,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,20,masculino,union libre,colombia,desempleado,,secundaria,76001000
2019-02-11,valle,cali (ct),lunes,14:25:00,alto jordan e18,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,31,masculino,soltero,colombia,independiente,,primaria,76001000
2019-02-12,valle,cali (ct),martes,14:00:00,santa monica popular e8,urbana,establecimiento de comercio,arma de fuego,a pie,a pie,73,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-02-12,valle,cali (ct),martes,20:45:00,jorge isaacs e4,urbana,casas de habitacion,arma de fuego,a pie,a pie,26,femenino,union libre,colombia,ama de casa,,secundaria,76001000
2019-02-12,valle,cali (ct),martes,20:45:00,jorge isaacs e4,urbana,casas de habitacion,arma de fuego,a pie,a pie,56,femenino,casado,colombia,ama de casa,,secundaria,76001000
2019-02-12,valle,cali (ct),martes,20:15:00,republica israel e16,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,25,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-02-12,valle,cali (ct),martes,20:25:00,mojica e15,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,29,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2019-02-12,valle,cali (ct),martes,04:05:00,santa elena e10,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,soltero,colombia,empleado particular,,primaria,76001000
2019-02-13,valle,cali (ct),miercoles,19:00:00,marroquin i e14,urbana,,arma de fuego,a pie,a pie,23,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-02-13,valle,cali (ct),miercoles,19:40:00,pizamos ii e21,urbana,,arma de fuego,a pie,a pie,42,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2019-02-13,valle,cali (ct),miercoles,23:20:00,polvorines e18,urbana,,arma de fuego,pasajero motocicleta,a pie,49,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-02-13,valle,cali (ct),miercoles,16:20:00,republica israel e16,urbana,,arma blanca / cortopunzante,a pie,a pie,18,masculino,soltero,colombia,desempleado,,primaria,76001000
2019-02-13,valle,cali (ct),miercoles,21:55:00,alirio mora beltran e14,urbana,licorera/estanco 24 horas,arma de fuego,pasajero motocicleta,a pie,18,masculino,soltero,colombia,independiente,,secundaria,76001000
2019-02-13,valle,cali (ct),miercoles,21:55:00,alirio mora beltran e14,urbana,licorera/estanco 24 horas,arma de fuego,pasajero motocicleta,a pie,36,masculino,union libre,colombia,independiente,,secundaria,76001000
2019-02-13,valle,cali (ct),miercoles,13:09:00,saavedra galindo e8,urbana,vias publicas,arma de fuego,a pie,a pie,23,masculino,soltero,colombia,independiente,no reportada,secundaria,76001000
2019-02-14,valle,cali (ct),jueves,21:35:00,los comuneros i e15,urbana,billares,arma de fuego,bicicleta,a pie,29,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-02-14,valle,cali (ct),jueves,07:05:00,santa elena e10,urbana,,arma blanca / cortopunzante,a pie,a pie,20,masculino,soltero,venezuela,independiente,,secundaria,76001000
2019-02-14,valle,cali (ct),jueves,19:25:00,sucre e9,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,35,masculino,soltero,,desempleado,,analfabeta,76001000
2019-02-15,valle,cali (ct),viernes,21:10:00,brisas de los alamos e2,urbana,,arma de fuego,a pie,conductor vehiculo,41,masculino,casado,colombia,comerciante,,secundaria,76001000
2019-02-16,valle,cali (ct),sabado,17:00:00,terron colorado e1,urbana,,arma blanca / cortopunzante,a pie,a pie,17,masculino,soltero,colombia,estudiante,,secundaria,76001000
2019-02-16,valle,cali (ct),sabado,21:00:00,brisas de mayo e20,urbana,,arma de fuego,a pie,a pie,28,masculino,soltero,colombia,independiente,,secundaria,76001000
2019-02-16,valle,cali (ct),sabado,12:30:00,petecuy ii e6,urbana,,arma blanca / cortopunzante,a pie,a pie,29,masculino,soltero,colombia,desempleado,,secundaria,76001000
2019-02-16,valle,cali (ct),sabado,21:40:00,llano verde e15,urbana,vias publicas,arma de fuego,a pie,a pie,43,masculino,soltero,colombia,independiente,,primaria,76001000
2019-02-16,valle,cali (ct),sabado,17:20:00,san vicente e2,urbana,vias publicas,contundentes,a pie,a pie,70,masculino,soltero,colombia,empleado particular,,superior,76001000
2019-02-16,valle,cali (ct),sabado,18:44:00,brisas de mayo e20,urbana,,arma de fuego,conductor motocicleta,conductor motocicleta,40,masculino,union libre,colombia,independiente,,primaria,76001000
2019-02-17,valle,cali (ct),domingo,23:00:00,lleras camargo e20,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,estudiante,,secundaria,76001000
2019-02-17,valle,cali (ct),domingo,02:30:00,siloe e20,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,21,masculino,soltero,colombia,independiente,,primaria,76001000
2019-02-17,valle,cali (ct),domingo,22:20:00,jose m. marroquin ii e14,urbana,tienda,arma de fuego,a pie,a pie,40,masculino,soltero,colombia,comerciante,,secundaria,76001000
2019-02-17,valle,cali (ct),domingo,14:20:00,petecuy iii e6,urbana,rios,arma blanca / cortopunzante,a pie,a pie,39,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-02-17,valle,cali (ct),domingo,01:02:00,la sultana e20,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,16,masculino,soltero,colombia,desempleado,,primaria,76001000
2019-02-18,valle,cali (ct),lunes,23:45:00,lleras camargo e20,urbana,vias publicas,arma de fuego,a pie,a pie,17,femenino,soltero,colombia,desempleado,,secundaria,76001000
2019-02-18,valle,cali (ct),lunes,23:35:00,flora industrial e4,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,35,masculino,soltero,colombia,desempleado,,primaria,76001000
2019-02-19,valle,cali (ct),martes,16:00:00,cgto los andes e19,rural,carretera,arma blanca / cortopunzante,a pie,a pie,19,masculino,soltero,colombia,empleado ejercito,,secundaria,76001000
2019-02-19,valle,cali (ct),martes,10:30:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-02-19,valle,cali (ct),martes,16:23:00,jose m. marroquin ii e14,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,20,masculino,soltero,colombia,desempleado,,secundaria,76001000
2019-02-20,valle,cali (ct),miercoles,20:35:00,lleras camargo e20,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,20,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-02-20,valle,cali (ct),miercoles,16:25:00,guayaquil e9,urbana,vias publicas,arma de fuego,conductor vehiculo,a pie,55,masculino,soltero,colombia,comerciante,,secundaria,76001000
2019-02-20,valle,cali (ct),miercoles,16:24:00,ciudad cordoba e15,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,26,masculino,soltero,colombia,desempleado,,secundaria,76001000
