fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2016-01-10,valle,cali (ct),domingo,06:00:00,jose m. marroquin ii e14,urbana,vias publicas,arma de fuego,a pie,a pie,26,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2016-01-10,valle,cali (ct),domingo,01:00:00,lleras camargo e20,urbana,vias publicas,arma de fuego,a pie,a pie,35,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2016-01-10,valle,cali (ct),domingo,20:45:00,,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,47,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2016-01-10,valle,cali (ct),domingo,01:40:00,los chorros e18,urbana,vias publicas,arma de fuego,a pie,a pie,22,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2016-01-11,valle,cali (ct),lunes,19:30:00,brisas de mayo e20,urbana,vias publicas,arma de fuego,a pie,a pie,20,masculino,soltero,colombia,independiente,,secundaria,76001000
2016-01-11,valle,cali (ct),lunes,10:00:00,terron colorado e1,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,43,masculino,soltero,colombia,independiente,,secundaria,76001000
2016-01-11,valle,cali (ct),lunes,21:40:00,pasoancho e10,urbana,vias publicas,arma de fuego,a pie,a pie,32,masculino,union libre,colombia,independiente,,secundaria,76001000
2016-01-12,valle,cali (ct),martes,20:10:00,puertas del sol e14,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,soltero,colombia,desempleado,,secundaria,76001000
2016-01-12,valle,cali (ct),martes,20:10:00,puertas del sol e14,urbana,vias publicas,arma de fuego,a pie,a pie,20,masculino,soltero,colombia,desempleado,,secundaria,76001000
2016-01-12,valle,cali (ct),martes,20:15:00,desepaz invicali e21,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2016-01-12,valle,cali (ct),martes,20:40:00,ciudad talanga e21,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2016-01-12,valle,cali (ct),martes,19:10:00,valle grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,18,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2016-01-12,valle,cali (ct),martes,21:10:00,valle grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,27,masculino,soltero,colombia,desempleado,,primaria,76001000
2016-01-12,valle,cali (ct),martes,13:50:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,26,masculino,soltero,colombia,desempleado,,primaria,76001000
2016-01-12,valle,cali (ct),martes,15:15:00,siloe e20,urbana,vias publicas,arma de fuego,a pie,a pie,24,masculino,soltero,colombia,desempleado,,secundaria,76001000
2016-01-12,valle,cali (ct),martes,10:55:00,omar torrijos e13,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,36,masculino,soltero,colombia,independiente,,secundaria,76001000
2016-01-12,valle,cali (ct),martes,22:43:00,san carlos e11,urbana,dentro de la vivienda,arma blanca / cortopunzante,a pie,a pie,23,femenino,union libre,colombia,desempleado,,primaria,76001000
2016-01-13,valle,cali (ct),miercoles,18:30:00,sucre e9,urbana,vias publicas,arma de fuego,a pie,a pie,23,masculino,soltero,colombia,independiente,,primaria,76001000
2016-01-13,valle,cali (ct),miercoles,13:30:00,,urbana,vias publicas,arma de fuego,a pie,a pie,30,masculino,soltero,colombia,desempleado,,secundaria,76001000
2016-01-13,valle,cali (ct),miercoles,22:35:00,jose m. marroquin ii e14,urbana,vias publicas,arma de fuego,a pie,a pie,20,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2016-01-13,valle,cali (ct),miercoles,04:15:00,puertas del sol e14,urbana,vias publicas,arma de fuego,a pie,a pie,16,masculino,soltero,colombia,desempleado,,secundaria,76001000
2016-01-13,valle,cali (ct),miercoles,20:14:00,industrial e8,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,29,masculino,soltero,colombia,desempleado,,secundaria,76001000
2016-01-14,valle,cali (ct),jueves,17:00:00,las orquideas e14,urbana,vias publicas,arma de fuego,a pie,a pie,16,masculino,soltero,colombia,desempleado,,primaria,76001000
2016-01-14,valle,cali (ct),jueves,15:00:00,mojica e15,urbana,vias publicas,arma de fuego,a pie,a pie,30,masculino,soltero,colombia,independiente,,secundaria,76001000
2016-01-14,valle,cali (ct),jueves,20:45:00,porvenir e4,urbana,talleres latoneria,arma de fuego,a pie,a pie,57,masculino,union libre,colombia,comerciante,,secundaria,76001000
