fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2014-01-24,valle,cali (ct),viernes,18:55:00,ciudad cordoba e15,urbana,,arma de fuego,a pie,a pie,40,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2014-01-24,valle,cali (ct),viernes,18:55:00,ciudad cordoba e15,urbana,,arma de fuego,a pie,a pie,63,masculino,union libre,colombia,ama de casa,,primaria,76001000
2014-01-24,valle,cali (ct),viernes,23:02:00,ciudad 2000 e16,urbana,"bares, cantinas y similares",arma de fuego,a pie,a pie,44,masculino,union libre,colombia,comerciante,,secundaria,76001000
2014-01-24,valle,cali (ct),viernes,23:02:00,ciudad 2000 e16,urbana,"bares, cantinas y similares",arma de fuego,a pie,a pie,45,masculino,union libre,colombia,comerciante,,secundaria,76001000
2014-01-25,valle,cali (ct),sabado,13:30:00,los naranjos ii e14,urbana,,arma de fuego,a pie,a pie,30,masculino,union libre,colombia,independiente,,primaria,76001000
2014-01-25,valle,cali (ct),sabado,14:10:00,santa isabel e19,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,17,masculino,soltero,colombia,desempleado,,analfabeta,76001000
2014-01-26,valle,cali (ct),domingo,22:50:00,petecuy ii e6,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,33,masculino,soltero,colombia,desempleado,,primaria,76001000
2014-01-26,valle,cali (ct),domingo,16:45:00,san luis ii e6,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,30,masculino,union libre,colombia,desempleado,,secundaria,76001000
2014-01-26,valle,cali (ct),domingo,06:10:00,siloe e20,urbana,cancha de futbol,arma de fuego,a pie,a pie,32,masculino,union libre,colombia,independiente,,primaria,76001000
2014-01-26,valle,cali (ct),domingo,09:15:00,la sultana e20,urbana,vias publicas,arma de fuego,a pie,a pie,31,masculino,union libre,colombia,independiente,,primaria,76001000
2014-01-26,valle,cali (ct),domingo,06:05:00,maracaibo e11,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,34,masculino,soltero,colombia,desempleado,,secundaria,76001000
2014-01-27,valle,cali (ct),lunes,21:00:00,ricardo balcazar e13,urbana,vias publicas,arma de fuego,a pie,a pie,15,masculino,soltero,colombia,estudiante,,primaria,76001000
2014-01-27,valle,cali (ct),lunes,20:10:00,el vergel e13,urbana,vias publicas,arma de fuego,a pie,a pie,33,masculino,soltero,colombia,independiente,,primaria,76001000
2014-01-27,valle,cali (ct),lunes,12:40:00,guayaquil e9,urbana,,arma de fuego,pasajero motocicleta,a pie,31,masculino,soltero,colombia,desempleado,,secundaria,76001000
2014-01-27,valle,cali (ct),lunes,17:20:00,el poblado i e13,urbana,vias publicas,arma de fuego,a pie,a pie,29,masculino,soltero,colombia,independiente,,secundaria,76001000
2014-01-27,valle,cali (ct),lunes,14:05:00,manuela beltran e14,urbana,vias publicas,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,desempleado,,primaria,76001000
2014-01-27,valle,cali (ct),lunes,17:54:00,san fernando viejo e19,urbana,vias publicas,arma de fuego,conductor vehiculo,a pie,42,masculino,union libre,colombia,independiente,,secundaria,76001000
2014-01-28,valle,cali (ct),martes,14:08:00,san carlos e11,urbana,local comercial,arma de fuego,a pie,a pie,30,masculino,union libre,colombia,independiente,,secundaria,76001000
2014-01-29,valle,cali (ct),miercoles,19:40:00,urb. militar e19,urbana,vias publicas,arma de fuego,a pie,a pie,50,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2014-01-29,valle,cali (ct),miercoles,23:55:00,petecuy ii e6,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,53,masculino,soltero,colombia,desempleado,,primaria,76001000
2014-01-29,valle,cali (ct),miercoles,23:36:00,belalcazar e9,urbana,vias publicas,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2014-01-29,valle,cali (ct),miercoles,16:57:00,el jardin e11,urbana,,arma de fuego,a pie,a pie,20,masculino,union libre,colombia,desempleado,,secundaria,76001000
2014-01-30,valle,cali (ct),jueves,10:30:00,las orquideas e14,urbana,panaderias,arma de fuego,a pie,a pie,29,masculino,soltero,colombia,desempleado,,primaria,76001000
2014-01-31,valle,cali (ct),viernes,20:30:00,lili e17,urbana,vias publicas,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,desempleado,,secundaria,76001000
2014-01-31,valle,cali (ct),viernes,11:20:00,sucre e9,urbana,casas de habitacion,arma de fuego,a pie,a pie,48,masculino,union libre,colombia,comerciante,,secundaria,76001000
2014-01-31,valle,cali (ct),viernes,05:50:00,inv. cinta sardi e13,urbana,lote baldio,arma blanca / cortopunzante,a pie,a pie,46,masculino,soltero,colombia,independiente,,primaria,76001000
2014-01-31,valle,cali (ct),viernes,08:20:00,ciudadela floralia e6,urbana,vias publicas,arma de fuego,a pie,a pie,19,masculino,soltero,colombia,desempleado,,secundaria,76001000
2014-02-01,valle,cali (ct),sabado,21:30:00,los comuneros i e15,urbana,vias publicas,arma de fuego,bicicleta,a pie,31,masculino,union libre,colombia,empleado particular,,primaria,76001000
2014-02-01,valle,cali (ct),sabado,23:00:00,brisas de los alamos e2,urbana,vias publicas,arma de fuego,a pie,a pie,51,masculino,union libre,colombia,independiente,,secundaria,76001000
2014-02-01,valle,cali (ct),sabado,03:30:00,cgto golondrinas e1,rural,carretera,arma de fuego,pasajero motocicleta,a pie,25,masculino,soltero,colombia,desempleado,,superior,76001000
2014-02-01,valle,cali (ct),sabado,03:30:00,cgto golondrinas e1,rural,carretera,arma de fuego,pasajero motocicleta,a pie,28,masculino,soltero,colombia,desempleado,,secundaria,76001000
2014-02-01,valle,cali (ct),sabado,03:30:00,cgto golondrinas e1,rural,carretera,arma de fuego,pasajero motocicleta,a pie,34,masculino,soltero,colombia,independiente,,primaria,76001000
2014-02-02,valle,cali (ct),domingo,19:30:00,aranjuez e9,urbana,vias publicas,arma de fuego,conductor vehiculo,conductor vehiculo,58,masculino,casado,colombia,independiente,administracion  de empresas,superior,76001000
2014-02-02,valle,cali (ct),domingo,06:45:00,el retiro e15,rural,vias publicas,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,desempleado,,primaria,76001000
2014-02-03,valle,cali (ct),lunes,21:30:00,republica israel e16,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,23,masculino,union libre,colombia,empleado salud,,superior,76001000
2014-02-03,valle,cali (ct),lunes,17:40:00,terron colorado e1,urbana,peluqueria y similares,arma de fuego,a pie,a pie,20,masculino,soltero,colombia,independiente,,secundaria,76001000
2014-02-03,valle,cali (ct),lunes,22:45:00,mariano ramos e16,urbana,vias publicas,arma de fuego,a pie,a pie,17,masculino,soltero,colombia,desempleado,,secundaria,76001000
2014-02-03,valle,cali (ct),lunes,12:50:00,potrero grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,15,masculino,soltero,colombia,desempleado,,primaria,76001000
2014-02-03,valle,cali (ct),lunes,10:45:00,ciudadela floralia e6,urbana,vias publicas,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2014-02-03,valle,cali (ct),lunes,10:05:00,el sena e5,urbana,vias publicas,arma de fuego,a pie,a pie,70,masculino,casado,colombia,pensionado,,secundaria,76001000
2014-02-04,valle,cali (ct),martes,21:30:00,el poblado ii e13,urbana,vias publicas,arma de fuego,a pie,a pie,14,masculino,soltero,colombia,desempleado,,secundaria,76001000
2014-02-04,valle,cali (ct),martes,21:30:00,el poblado ii e13,urbana,vias publicas,arma de fuego,a pie,a pie,18,masculino,soltero,colombia,desempleado,,secundaria,76001000
2014-02-04,valle,cali (ct),martes,00:45:00,vallado e15,urbana,vias publicas,arma de fuego,a pie,a pie,14,masculino,soltero,colombia,desempleado,,primaria,76001000
2014-02-04,valle,cali (ct),martes,06:45:00,ciudadela del rio e21,urbana,parques,arma de fuego,a pie,a pie,71,masculino,union libre,colombia,desempleado,,primaria,76001000
2014-02-04,valle,cali (ct),martes,15:50:00,saavedra galindo e8,urbana,,arma blanca / cortopunzante,a pie,a pie,32,masculino,soltero,colombia,desempleado,,primaria,76001000
2014-02-04,valle,cali (ct),martes,22:02:00,sucre e9,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,70,masculino,soltero,colombia,desempleado,,primaria,76001000
2014-02-05,valle,cali (ct),miercoles,18:30:00,jose holguin garces e11,urbana,vias publicas,arma de fuego,a pie,a pie,21,masculino,soltero,colombia,desempleado,,secundaria,76001000
2014-02-05,valle,cali (ct),miercoles,16:30:00,las delicias e4,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,19,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2014-02-05,valle,cali (ct),miercoles,16:30:00,las delicias e4,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,35,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2014-02-05,valle,cali (ct),miercoles,20:20:00,la base e8,urbana,vias publicas,arma de fuego,a pie,a pie,32,masculino,union libre,colombia,comerciante,,secundaria,76001000
2014-02-05,valle,cali (ct),miercoles,19:40:00,angel del hogar e7,urbana,vias publicas,arma de fuego,a pie,a pie,21,masculino,union libre,colombia,desempleado,,primaria,76001000
2014-02-05,valle,cali (ct),miercoles,00:06:00,salomia e4,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,20,masculino,soltero,colombia,desempleado,,secundaria,76001000
2014-02-05,valle,cali (ct),miercoles,00:06:00,salomia e4,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,22,masculino,union libre,colombia,independiente,,secundaria,76001000
2014-02-06,valle,cali (ct),jueves,14:30:00,los comuneros i e15,urbana,vias publicas,arma de fuego,bicicleta,a pie,21,masculino,soltero,colombia,desempleado,,primaria,76001000
2014-02-06,valle,cali (ct),jueves,23:40:00,las delicias e4,urbana,,arma de fuego,a pie,a pie,26,masculino,soltero,colombia,empleado particular,,primaria,76001000
