fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2015-01-01,valle,cali (ct),jueves,00:00:00,cgto la leonera e1,urbana,vias publicas,sin empleo de armas,a pie,a pie,28,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2015-01-01,valle,cali (ct),jueves,15:00:00,jose holguin garces e11,urbana,vias publicas,arma de fuego,a pie,a pie,28,masculino,soltero,colombia,independiente,,primaria,76001000
2015-01-01,valle,cali (ct),jueves,16:00:00,guayaquil e9,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,42,masculino,union libre,colombia,independiente,,secundaria,76001000
2015-01-01,valle,cali (ct),jueves,17:00:00,marroquin i e14,urbana,,sin empleo de armas,a pie,a pie,28,masculino,union libre,colombia,independiente,,secundaria,76001000
2015-01-01,valle,cali (ct),jueves,18:10:00,los comuneros i e15,urbana,vias publicas,sin empleo de armas,pasajero motocicleta,a pie,29,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2015-01-02,valle,cali (ct),viernes,00:00:00,san juan bosco e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,49,masculino,union libre,colombia,independiente,,secundaria,76001000
2015-01-02,valle,cali (ct),viernes,14:00:00,chapinero e8,urbana,,sin empleo de armas,a pie,a pie,65,femenino,viudo,colombia,ama de casa,,secundaria,76001000
2015-01-02,valle,cali (ct),viernes,13:00:00,bellavista e19,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,34,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2015-01-02,valle,cali (ct),viernes,07:00:00,calimio desepaz e21,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,36,femenino,casado,colombia,independiente,,secundaria,76001000
2015-01-02,valle,cali (ct),viernes,16:44:00,eucaristico e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,39,femenino,casado,colombia,empleado particular,derecho,superior,76001000
2015-01-03,valle,cali (ct),sabado,00:00:00,antonio narino e16,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,25,femenino,viudo,colombia,ama de casa,,secundaria,76001000
2015-01-04,valle,cali (ct),domingo,08:30:00,santa fe e8,urbana,vias publicas,sin empleo de armas,a pie,a pie,15,masculino,soltero,colombia,estudiante,,secundaria,76001000
2015-01-04,valle,cali (ct),domingo,13:53:00,los guayacanes e5,urbana,,sin empleo de armas,a pie,a pie,32,femenino,soltero,colombia,independiente,,secundaria,76001000
2015-01-05,valle,cali (ct),lunes,00:00:00,las delicias e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,18,femenino,soltero,,empleado particular,,primaria,76001000
2015-01-05,valle,cali (ct),lunes,15:00:00,santa anita e17,urbana,vias publicas,contundentes,a pie,a pie,47,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2015-01-06,valle,cali (ct),martes,19:40:00,brisas de los alamos e2,urbana,vias publicas,contundentes,a pie,a pie,50,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2015-01-07,valle,cali (ct),miercoles,10:00:00,san nicolas e3,urbana,casas de habitacion,contundentes,a pie,a pie,52,masculino,soltero,colombia,ama de casa,,secundaria,76001000
2015-01-07,valle,cali (ct),miercoles,14:00:00,melendez e18,urbana,vias publicas,sin empleo de armas,a pie,a pie,25,masculino,soltero,colombia,independiente,,secundaria,76001000
2015-01-07,valle,cali (ct),miercoles,17:00:00,siete de agosto e7,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,39,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2015-01-07,valle,cali (ct),miercoles,13:30:00,valle grande e21,urbana,vias publicas,contundentes,a pie,a pie,57,femenino,casado,colombia,independiente,,secundaria,76001000
2015-01-08,valle,cali (ct),jueves,00:00:00,villa blanca e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,42,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2015-01-08,valle,cali (ct),jueves,18:00:00,asturias e12,urbana,vias publicas,contundentes,a pie,a pie,53,femenino,casado,colombia,ama de casa,,secundaria,76001000
2015-01-08,valle,cali (ct),jueves,07:30:00,aguacatal e1,urbana,vias publicas,contundentes,a pie,a pie,53,masculino,casado,colombia,desempleado,,primaria,76001000
2015-01-08,valle,cali (ct),jueves,08:30:00,villacolombia e8,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,48,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2015-01-09,valle,cali (ct),viernes,12:00:00,la cascada e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,30,masculino,soltero,colombia,independiente,,secundaria,76001000
2015-01-09,valle,cali (ct),viernes,20:00:00,el retiro e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,15,masculino,soltero,colombia,desempleado,,primaria,76001000
2015-01-09,valle,cali (ct),viernes,23:00:00,pizamos i e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,60,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2015-01-09,valle,cali (ct),viernes,21:19:00,llano verde e15,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,42,masculino,soltero,colombia,empleado particular,,primaria,76001000
2015-01-10,valle,cali (ct),sabado,22:00:00,angel del hogar e7,urbana,vias publicas,sin empleo de armas,a pie,a pie,38,femenino,union libre,colombia,ama de casa,,secundaria,76001000
2015-01-10,valle,cali (ct),sabado,08:30:00,ciudadela floralia e6,urbana,,sin empleo de armas,a pie,a pie,64,masculino,union libre,colombia,empleado particular,,primaria,76001000
2015-01-10,valle,cali (ct),sabado,23:57:00,el pondaje e13,urbana,vias publicas,arma de fuego,a pie,a pie,59,femenino,soltero,colombia,empleado particular,,primaria,76001000
2015-01-11,valle,cali (ct),domingo,00:00:00,puertas del sol e14,urbana,conjunto residencial,arma de fuego,a pie,a pie,31,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2015-01-11,valle,cali (ct),domingo,19:30:00,santa rosa e3,urbana,vias publicas,arma de fuego,a pie,a pie,45,femenino,soltero,colombia,independiente,,secundaria,76001000
2015-01-12,valle,cali (ct),lunes,16:00:00,ciudadela del rio e21,urbana,vias publicas,sin empleo de armas,a pie,a pie,36,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2015-01-13,valle,cali (ct),martes,10:00:00,el rodeo e12,urbana,vias publicas,sin empleo de armas,a pie,a pie,47,femenino,union libre,colombia,ama de casa,,secundaria,76001000
2015-01-13,valle,cali (ct),martes,20:10:00,mojica e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,51,masculino,union libre,colombia,empleado particular,,primaria,76001000
2015-01-14,valle,cali (ct),miercoles,00:00:00,popular e4,urbana,vias publicas,sin empleo de armas,a pie,a pie,21,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2015-01-14,valle,cali (ct),miercoles,10:00:00,villa del sol e5,urbana,vias publicas,sin empleo de armas,a pie,a pie,39,masculino,union libre,colombia,empleado particular,tecnico empresarial,tecnico,76001000
2015-01-14,valle,cali (ct),miercoles,09:00:00,mojica e15,urbana,vias publicas,arma de fuego,a pie,a pie,52,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2015-01-14,valle,cali (ct),miercoles,14:00:00,la floresta e8,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,32,femenino,soltero,colombia,comerciante,,secundaria,76001000
2015-01-14,valle,cali (ct),miercoles,19:30:00,sindical e12,urbana,vias publicas,sin empleo de armas,a pie,a pie,25,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2015-01-14,valle,cali (ct),miercoles,07:00:00,cgto felidia e1,urbana,vias publicas,contundentes,conductor motocicleta,a pie,48,masculino,union libre,colombia,empleado particular,,primaria,76001000
2015-01-14,valle,cali (ct),miercoles,18:45:00,el cedro e19,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,49,femenino,union libre,colombia,comerciante,,secundaria,76001000
2015-01-14,valle,cali (ct),miercoles,23:14:00,chiminangos i e5,urbana,,sin empleo de armas,a pie,a pie,30,masculino,soltero,colombia,independiente,,secundaria,76001000
2015-01-15,valle,cali (ct),jueves,00:00:00,jorge isaacs e4,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,41,femenino,casado,colombia,independiente,,secundaria,76001000
2015-01-15,valle,cali (ct),jueves,00:00:00,leon xiii e11,urbana,,sin empleo de armas,conductor motocicleta,a pie,58,masculino,casado,colombia,empleado particular,,primaria,76001000
2015-01-15,valle,cali (ct),jueves,00:00:00,,urbana,vias publicas,sin empleo de armas,a pie,a pie,50,femenino,casado,colombia,empleado particular,,secundaria,76001000
2015-01-15,valle,cali (ct),jueves,10:00:00,el vergel e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,16,masculino,soltero,colombia,estudiante,,secundaria,76001000
2015-01-15,valle,cali (ct),jueves,15:00:00,,urbana,casas de habitacion,arma de fuego,a pie,a pie,69,masculino,casado,colombia,independiente,,secundaria,76001000
2015-01-15,valle,cali (ct),jueves,15:00:00,junin e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,44,masculino,divorciado,colombia,empleado particular,tecnologo  en sistemas,tecnico,76001000
2015-01-15,valle,cali (ct),jueves,06:00:00,prados de oriente e11,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,29,masculino,soltero,colombia,empleado publico,,secundaria,76001000
2015-01-15,valle,cali (ct),jueves,13:30:00,los andes e5,urbana,vias publicas,sin empleo de armas,a pie,a pie,7,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2015-01-16,valle,cali (ct),viernes,00:00:00,san fernando nuevo e19,urbana,hospitales,arma de fuego,a pie,a pie,58,masculino,casado,colombia,empleado particular,,secundaria,76001000
2015-01-16,valle,cali (ct),viernes,09:00:00,el ingenio e17,urbana,dentro de la vivienda,contundentes,a pie,a pie,40,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2015-01-16,valle,cali (ct),viernes,17:00:00,el paraiso e12,urbana,,sin empleo de armas,a pie,a pie,32,masculino,union libre,colombia,independiente,,secundaria,76001000
2015-01-16,valle,cali (ct),viernes,14:30:00,san joaquin e17,urbana,casas de habitacion,contundentes,a pie,a pie,60,femenino,casado,colombia,empleado particular,derecho,superior,76001000
