fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2019-01-01,valle,cali (ct),martes,04:45:00,urbanizacion boyaca e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,16,masculino,soltero,colombia,estudiante,no reportada,secundaria,76001000
2019-01-01,valle,cali (ct),martes,06:10:00,diamante e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,41,femenino,soltero,colombia,educador,educacion primaria,superior,76001000
2019-01-01,valle,cali (ct),martes,08:05:00,ciudad cordoba e15,urbana,interior vehiculo servicio publico,arma blanca / cortopunzante,pasajero taxi,conductor taxi,46,masculino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-01,valle,cali (ct),martes,20:24:00,vallado e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,29,masculino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-02,valle,cali (ct),miercoles,10:00:00,alfonso lopez i e7,urbana,interior vehiculo servicio publico,sin empleo de armas,a pie,a pie,39,masculino,casado,colombia,empleado particular,,secundaria,76001000
2019-01-02,valle,cali (ct),miercoles,10:00:00,las acacias e10,urbana,semaforo,arma de fuego,a pie,conductor vehiculo,33,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2019-01-02,valle,cali (ct),miercoles,10:00:00,miraflores e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,84,masculino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-02,valle,cali (ct),miercoles,20:00:00,las acacias e10,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,26,femenino,soltero,colombia,empleado particular,administracion  de empresas,tecnico,76001000
2019-01-02,valle,cali (ct),miercoles,19:00:00,ciudad cordoba e15,urbana,,arma blanca / cortopunzante,a pie,a pie,16,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-02,valle,cali (ct),miercoles,19:30:00,benjamin herrera e8,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor vehiculo,30,masculino,soltero,colombia,empleado particular,contaduria publica,superior,76001000
2019-01-02,valle,cali (ct),miercoles,19:30:00,cristobal colon e10,urbana,vias publicas,arma de fuego,a pie,a pie,36,femenino,casado,colombia,empleado particular,,secundaria,76001000
2019-01-02,valle,cali (ct),miercoles,18:00:00,prados del limonar e17,urbana,,arma blanca / cortopunzante,pasajero motocicleta,conductor vehiculo,31,masculino,soltero,colombia,empleado particular,tecnologo  en informatica,tecnologo,76001000
2019-01-02,valle,cali (ct),miercoles,15:00:00,san marino e7,urbana,vias publicas,sin empleo de armas,a pie,a pie,25,masculino,soltero,colombia,empleado particular,administracion  de empresas,superior,76001000
2019-01-02,valle,cali (ct),miercoles,18:30:00,cristo rey e19,rural,carretera,arma de fuego,conductor motocicleta,bicicleta,27,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2019-01-02,valle,cali (ct),miercoles,17:00:00,prados del norte e2,urbana,terminal de transportes,sin empleo de armas,a pie,a pie,20,masculino,soltero,colombia,estudiante,analistas de sistemas,tecnologo,76001000
2019-01-02,valle,cali (ct),miercoles,20:30:00,el lido e19,urbana,vias publicas,arma de fuego,a pie,a pie,39,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-02,valle,cali (ct),miercoles,16:00:00,u.r. santiago de cali e19,urbana,vias publicas,sin empleo de armas,pasajero motocicleta,a pie,26,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2019-01-02,valle,cali (ct),miercoles,14:00:00,calima e4,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,24,femenino,soltero,colombia,independiente,no reportada,secundaria,76001000
2019-01-02,valle,cali (ct),miercoles,06:30:00,municipal e8,urbana,vias publicas,sin empleo de armas,pasajero motocicleta,a pie,29,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-02,valle,cali (ct),miercoles,06:30:00,santa elena e10,urbana,,arma blanca / cortopunzante,conductor motocicleta,a pie,42,femenino,soltero,colombia,empleado particular,contaduria publica,superior,76001000
2019-01-02,valle,cali (ct),miercoles,15:30:00,jorge eliecer gaitan e6,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,35,femenino,soltero,colombia,empleado particular,no reportada,superior,76001000
2019-01-02,valle,cali (ct),miercoles,15:30:00,san vicente e2,urbana,frente centro comercial,contundentes,conductor vehiculo,conductor vehiculo,32,masculino,casado,colombia,empleado particular,fisioterapia,superior,76001000
2019-01-02,valle,cali (ct),miercoles,05:00:00,lleras camargo e20,urbana,vias publicas,arma de fuego,a pie,a pie,62,masculino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-02,valle,cali (ct),miercoles,05:00:00,pizamos i e21,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,26,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-01-02,valle,cali (ct),miercoles,22:30:00,julio rincon e12,urbana,,sin empleo de armas,a pie,a pie,40,femenino,casado,colombia,empleado particular,administracion  de empresas,superior,76001000
2019-01-02,valle,cali (ct),miercoles,04:30:00,sucre e9,urbana,estacion m.i.o.,arma blanca / cortopunzante,a pie,bicicleta,24,masculino,soltero,colombia,empleado particular,especializacion en seguridad,secundaria,76001000
2019-01-02,valle,cali (ct),miercoles,10:15:00,belalcazar e9,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,37,masculino,union libre,colombia,empleado particular,ingenieria de sistemas,superior,76001000
2019-01-02,valle,cali (ct),miercoles,18:20:00,lili e17,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor vehiculo,41,masculino,union libre,colombia,empleado particular,no reportada,tecnico,76001000
2019-01-02,valle,cali (ct),miercoles,21:20:00,urb. ciudad jardin e22,urbana,vias publicas,arma blanca / cortopunzante,pasajero motocicleta,a pie,41,masculino,casado,colombia,independiente,especializacion en instituciones financieras,superior,76001000
2019-01-02,valle,cali (ct),miercoles,15:35:00,versalles e2,urbana,,arma de fuego,conductor motocicleta,a pie,45,femenino,soltero,colombia,empleado particular,auxiliares de enfermeria,tecnico,76001000
2019-01-02,valle,cali (ct),miercoles,02:40:00,manuela beltran e14,urbana,vias publicas,arma de fuego,a pie,a pie,30,masculino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-02,valle,cali (ct),miercoles,20:18:00,,urbana,transporte publico urbano,arma de fuego,pasajero bus,pasajero bus,41,femenino,casado,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-03,valle,cali (ct),jueves,12:00:00,eucaristico e19,urbana,clinicas y similares,sin empleo de armas,a pie,a pie,39,femenino,casado,colombia,independiente,administracion  de empresas,superior,76001000
2019-01-03,valle,cali (ct),jueves,12:00:00,flora industrial e4,urbana,vias publicas,arma de fuego,a pie,a pie,29,masculino,casado,colombia,empleado policial,policias,tecnico,76001000
2019-01-03,valle,cali (ct),jueves,12:00:00,lili e17,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor vehiculo,32,masculino,soltero,colombia,independiente,tecnologo  en ingenieria industrial,tecnologo,76001000
2019-01-03,valle,cali (ct),jueves,12:00:00,olimpico e10,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,soltero,colombia,empleado particular,negocios internacionales,superior,76001000
2019-01-03,valle,cali (ct),jueves,12:00:00,republica israel e16,urbana,vias publicas,sin empleo de armas,pasajero motocicleta,conductor vehiculo,40,masculino,soltero,colombia,empleado particular,administracion  comercial,secundaria,76001000
2019-01-03,valle,cali (ct),jueves,10:00:00,calypso e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,25,masculino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-03,valle,cali (ct),jueves,10:00:00,santa rosa e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,23,masculino,soltero,colombia,empleado particular,administracion  de sistemas de informacion,tecnologo,76001000
2019-01-03,valle,cali (ct),jueves,10:00:00,torres de confandi e5,urbana,parques,arma de fuego,a pie,a pie,20,masculino,soltero,colombia,empleado particular,bacteriologia y laboratorio clinico,superior,76001000
2019-01-03,valle,cali (ct),jueves,20:00:00,el sena e5,urbana,glorieta,arma blanca / cortopunzante,a pie,a pie,28,femenino,casado,colombia,empleado particular,administracion  de empresas,superior,76001000
2019-01-03,valle,cali (ct),jueves,19:30:00,municipal e8,urbana,vias publicas,arma blanca / cortopunzante,a pie,conductor motocicleta,52,masculino,soltero,colombia,empleado particular,,superior,76001000
2019-01-03,valle,cali (ct),jueves,07:00:00,calypso e13,urbana,vias publicas,arma de fuego,a pie,a pie,42,femenino,casado,colombia,empleado particular,administracion  de empresas,superior,76001000
2019-01-03,valle,cali (ct),jueves,07:00:00,junin e9,urbana,,arma blanca / cortopunzante,conductor motocicleta,a pie,30,femenino,union libre,colombia,independiente,,superior,76001000
2019-01-03,valle,cali (ct),jueves,18:30:00,ciudad capri e17,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,30,femenino,soltero,colombia,comerciante,diseno de modas y textiles,tecnologo,76001000
2019-01-03,valle,cali (ct),jueves,17:00:00,el lido e19,urbana,interior vehiculo servicio publico,sin empleo de armas,conductor taxi,pasajero taxi,39,masculino,soltero,inglaterra,empleado particular,ingenieria de sistemas,superior,76001000
2019-01-03,valle,cali (ct),jueves,17:00:00,el poblado i e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,45,masculino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-03,valle,cali (ct),jueves,09:00:00,antonio narino e16,urbana,establecimiento de comercio,contundentes,a pie,a pie,64,masculino,union libre,colombia,independiente,no reportada,secundaria,76001000
2019-01-03,valle,cali (ct),jueves,09:00:00,los sauces e11,urbana,vias publicas,sin empleo de armas,pasajero motocicleta,a pie,24,femenino,soltero,colombia,empleado particular,auxiliares de contabilidad,superior,76001000
2019-01-03,valle,cali (ct),jueves,09:00:00,san fernando viejo e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,34,femenino,casado,colombia,empleado particular,administracion  de empresas,superior,76001000
2019-01-03,valle,cali (ct),jueves,09:00:00,santa monica residencial e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,42,masculino,soltero,colombia,independiente,odontologia,superior,76001000
2019-01-03,valle,cali (ct),jueves,10:30:00,santa rosa e3,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,42,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2019-01-03,valle,cali (ct),jueves,11:30:00,alfonso lopez iii e7,urbana,vias publicas,arma blanca / cortopunzante,a pie,conductor motocicleta,55,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2019-01-03,valle,cali (ct),jueves,14:00:00,lili e17,urbana,vias publicas,arma de fuego,a pie,a pie,32,masculino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-03,valle,cali (ct),jueves,14:00:00,san pedro e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,79,femenino,viudo,colombia,empleado particular,no reportada,tecnico,76001000
2019-01-03,valle,cali (ct),jueves,21:00:00,san pedro e3,urbana,,arma blanca / cortopunzante,a pie,a pie,22,femenino,soltero,colombia,empleado particular,quimica y farmaceutica,superior,76001000
2019-01-03,valle,cali (ct),jueves,21:00:00,san vicente e2,urbana,local comercial,sin empleo de armas,a pie,a pie,39,masculino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-03,valle,cali (ct),jueves,13:00:00,,urbana,vias publicas,sin empleo de armas,a pie,a pie,28,masculino,soltero,colombia,independiente,administracion  de empresas,superior,76001000
2019-01-03,valle,cali (ct),jueves,13:00:00,vallado e15,urbana,vias publicas,sin empleo de armas,a pie,a pie,43,masculino,soltero,colombia,empleado particular,no reportada,tecnico,76001000
2019-01-03,valle,cali (ct),jueves,09:30:00,maracaibo e11,urbana,establecimiento de comercio,arma blanca / cortopunzante,a pie,a pie,65,masculino,casado,colombia,empleado particular,no reportada,superior,76001000
2019-01-03,valle,cali (ct),jueves,12:30:00,granada e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,22,masculino,soltero,colombia,desempleado,,secundaria,76001000
2019-01-03,valle,cali (ct),jueves,22:00:00,el gran limonar e17,urbana,vias publicas,arma de fuego,conductor motocicleta,bicicleta,43,masculino,union libre,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-03,valle,cali (ct),jueves,13:30:00,paseo de los almendros e5,urbana,bahia,arma de fuego,conductor motocicleta,conductor vehiculo,43,masculino,casado,colombia,empleado particular,tecnologo  en artes graficas,tecnologo,76001000
2019-01-03,valle,cali (ct),jueves,05:00:00,promociones populares e14,urbana,vias publicas,arma blanca / cortopunzante,bicicleta,a pie,25,femenino,union libre,colombia,empleado particular,auxiliares de enfermeria,tecnico,76001000
2019-01-03,valle,cali (ct),jueves,23:00:00,el calvario e3,urbana,vias publicas,arma de fuego,a pie,a pie,53,femenino,soltero,colombia,desempleado,no reportada,primaria,76001000
2019-01-03,valle,cali (ct),jueves,18:40:00,san juan bosco e3,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,67,masculino,union libre,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-03,valle,cali (ct),jueves,20:15:00,prados del norte e2,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,33,femenino,casado,colombia,empleado particular,ingenieria de sistemas y computacion,superior,76001000
2019-01-03,valle,cali (ct),jueves,13:50:00,maracaibo e11,urbana,local comercial,arma de fuego,conductor motocicleta,a pie,65,masculino,casado,colombia,pensionado,administracion  de empresas generales,superior,76001000
2019-01-03,valle,cali (ct),jueves,16:15:00,3 de julio e19,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor vehiculo,34,masculino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-03,valle,cali (ct),jueves,18:20:00,unicentro cali e17,urbana,centro comercial,arma de fuego,conductor motocicleta,a pie,46,masculino,divorciado,colombia,empleado particular,especializacion en ingenieria de sistemas,superior,76001000
2019-01-03,valle,cali (ct),jueves,13:05:00,san pedro e3,urbana,bus masivo integral de occidente m.i.o.,sin empleo de armas,pasajero bus,conductor bus,25,femenino,union libre,colombia,empleado particular,no reportada,primaria,76001000
2019-01-03,valle,cali (ct),jueves,15:25:00,republica israel e16,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,40,masculino,soltero,colombia,empleado particular,especializacion en tecnico prof.en mantenimiento e inyeccion de plasticos,secundaria,76001000
2019-01-03,valle,cali (ct),jueves,15:05:00,unid. bueno madrid e4,urbana,empresa,arma de fuego,conductor motocicleta,a pie,32,masculino,casado,colombia,desempleado,,tecnico,76001000
2019-01-03,valle,cali (ct),jueves,03:10:00,primero de mayo e17,urbana,almacenes,escopolamina,a pie,a pie,72,femenino,soltero,colombia,independiente,,secundaria,76001000
2019-01-03,valle,cali (ct),jueves,16:41:00,departamental e10,urbana,,arma de fuego,a pie,a pie,35,masculino,casado,colombia,empleado particular,derecho,superior,76001000
2019-01-03,valle,cali (ct),jueves,07:03:00,la merced e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,43,femenino,soltero,colombia,empleado particular,no reportada,tecnico,76001000
2019-01-04,valle,cali (ct),viernes,12:00:00,12 de octubre e12,urbana,vias publicas,arma blanca / cortopunzante,bicicleta,a pie,21,femenino,casado,colombia,independiente,artes,secundaria,76001000
2019-01-04,valle,cali (ct),viernes,12:00:00,el sena e5,urbana,bus masivo integral de occidente m.i.o.,arma blanca / cortopunzante,a pie,a pie,19,masculino,union libre,colombia,empleado particular,,tecnico,76001000
2019-01-04,valle,cali (ct),viernes,20:00:00,sucre e9,urbana,vias publicas,arma de fuego,bicicleta,a pie,33,masculino,union libre,colombia,empleado particular,tecnologo  en telecomunicaciones,tecnologo,76001000
2019-01-04,valle,cali (ct),viernes,19:00:00,la rivera i e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,45,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-04,valle,cali (ct),viernes,11:00:00,santander e4,urbana,cementerio,arma blanca / cortopunzante,a pie,a pie,42,masculino,separado,colombia,empleado particular,comercio,secundaria,76001000
2019-01-04,valle,cali (ct),viernes,08:00:00,el lido e19,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,23,masculino,soltero,colombia,estudiante,ingenieria de sistemas,superior,76001000
2019-01-04,valle,cali (ct),viernes,19:30:00,la floresta e8,urbana,vias publicas,arma de fuego,bicicleta,conductor vehiculo,25,masculino,soltero,colombia,comerciante,,tecnico,76001000
2019-01-04,valle,cali (ct),viernes,07:00:00,obrero e9,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,28,femenino,soltero,colombia,empleado particular,administracion  financiera,superior,76001000
2019-01-04,valle,cali (ct),viernes,07:00:00,prados del limonar e17,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,38,masculino,soltero,colombia,empleado particular,administracion  de empresas,superior,76001000
2019-01-04,valle,cali (ct),viernes,07:00:00,san joaquin e17,urbana,vias publicas,contundentes,a pie,a pie,24,masculino,soltero,colombia,empleado particular,psicologia organizacional,superior,76001000
2019-01-04,valle,cali (ct),viernes,09:00:00,la independencia e11,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,14,masculino,soltero,colombia,estudiante,,secundaria,76001000
2019-01-04,valle,cali (ct),viernes,09:00:00,simon bolivar e8,urbana,casas de habitacion,sin empleo de armas,conductor motocicleta,conductor motocicleta,52,femenino,union libre,colombia,ama de casa,,secundaria,76001000
2019-01-04,valle,cali (ct),viernes,11:30:00,villacolombia e8,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,26,masculino,union libre,colombia,empleado publico,ingenieria industrial,superior,76001000
2019-01-04,valle,cali (ct),viernes,07:30:00,el hoyo e3,urbana,vias publicas,sin empleo de armas,a pie,conductor vehiculo,35,femenino,soltero,colombia,empleado particular,enfermeria,superior,76001000
2019-01-04,valle,cali (ct),viernes,16:00:00,eucaristico e19,urbana,centro comercial,sin empleo de armas,a pie,a pie,80,masculino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-04,valle,cali (ct),viernes,17:30:00,los guayacanes e5,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,52,masculino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-04,valle,cali (ct),viernes,09:30:00,el lido e19,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,24,femenino,casado,colombia,estudiante,especializacion en psicologia clinica,superior,76001000
2019-01-04,valle,cali (ct),viernes,09:30:00,la flora e2,urbana,oficinas,sin empleo de armas,a pie,a pie,41,femenino,union libre,colombia,empleado particular,trazo y corte,primaria,76001000
2019-01-04,valle,cali (ct),viernes,09:30:00,los alcazares e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,35,masculino,soltero,colombia,pensionado,tecnico mecanico,secundaria,76001000
2019-01-04,valle,cali (ct),viernes,08:30:00,ciudad capri e17,urbana,,arma de fuego,conductor motocicleta,a pie,49,femenino,soltero,colombia,comerciante,comercio,primaria,76001000
2019-01-04,valle,cali (ct),viernes,22:00:00,el refugio e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,45,masculino,casado,colombia,empleado particular,licenciatura en educacion fisica y salud,superior,76001000
2019-01-04,valle,cali (ct),viernes,21:30:00,las delicias e4,urbana,vias publicas,arma blanca / cortopunzante,conductor motocicleta,a pie,38,masculino,casado,colombia,empleado particular,especializacion en docencia de las ciencias para el nivel basico,superior,76001000
2019-01-04,valle,cali (ct),viernes,14:30:00,el sena e5,urbana,vias publicas,sin empleo de armas,a pie,a pie,29,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2019-01-04,valle,cali (ct),viernes,14:30:00,san fernando nuevo e19,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,50,femenino,soltero,colombia,empleado particular,,superior,76001000
2019-01-04,valle,cali (ct),viernes,05:30:00,chiminangos i e5,urbana,vias publicas,arma de fuego,a pie,a pie,65,masculino,casado,colombia,empleado particular,especializacion en seguridad,secundaria,76001000
2019-01-04,valle,cali (ct),viernes,02:00:00,san vicente e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,69,femenino,union libre,colombia,pensionado,,primaria,76001000
2019-01-04,valle,cali (ct),viernes,05:00:00,nueva floresta e12,urbana,vias publicas,arma de fuego,a pie,a pie,30,femenino,union libre,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-04,valle,cali (ct),viernes,04:00:00,torres de confandi e5,urbana,vias publicas,sin empleo de armas,a pie,a pie,60,masculino,union libre,colombia,empleado particular,comercio,secundaria,76001000
2019-01-04,valle,cali (ct),viernes,03:30:00,la flora e2,urbana,vias publicas,contundentes,a pie,a pie,33,masculino,casado,colombia,empleado particular,especializacion en medicina interna,superior,76001000
2019-01-04,valle,cali (ct),viernes,23:30:00,santo domingo e10,urbana,vias publicas,escopolamina,conductor taxi,pasajero taxi,30,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2019-01-04,valle,cali (ct),viernes,18:40:00,centenario e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,37,femenino,casado,colombia,independiente,arte publicitario,superior,76001000
2019-01-04,valle,cali (ct),viernes,18:45:00,chipichape e2,urbana,centro comercial,contundentes,a pie,conductor vehiculo,56,masculino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-04,valle,cali (ct),viernes,21:20:00,el cedro e19,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,40,masculino,soltero,italia,empleado particular,no reportada,superior,76001000
2019-01-04,valle,cali (ct),viernes,23:15:00,san juan bosco e3,urbana,vias publicas,arma blanca / cortopunzante,conductor motocicleta,a pie,34,masculino,union libre,colombia,rama judicial,derecho,superior,76001000
2019-01-04,valle,cali (ct),viernes,12:25:00,,urbana,vias publicas,sin empleo de armas,a pie,a pie,67,masculino,union libre,colombia,pensionado,,superior,76001000
2019-01-04,valle,cali (ct),viernes,21:05:00,jose holguin garces e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,33,masculino,casado,colombia,comerciante,,secundaria,76001000
2019-01-04,valle,cali (ct),viernes,14:19:00,san joaquin e17,urbana,cajero automatico,arma de fuego,pasajero motocicleta,conductor motocicleta,30,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-05,valle,cali (ct),sabado,12:00:00,los cambulos e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,27,femenino,soltero,colombia,desempleado,fonoaudiologia,superior,76001000
2019-01-05,valle,cali (ct),sabado,12:00:00,santa monica belalcazar e9,urbana,vias publicas,sin empleo de armas,a pie,a pie,66,masculino,casado,colombia,independiente,derecho,secundaria,76001000
2019-01-05,valle,cali (ct),sabado,12:00:00,u.r. el coliseo e19,urbana,vias publicas,contundentes,a pie,a pie,56,femenino,casado,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-05,valle,cali (ct),sabado,10:00:00,jorge eliecer gaitan e6,urbana,vias publicas,contundentes,a pie,a pie,32,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-05,valle,cali (ct),sabado,19:30:00,san pedro e3,urbana,bus masivo integral de occidente m.i.o.,sin empleo de armas,pasajero bus,pasajero bus,33,masculino,casado,colombia,independiente,tecnologo,tecnologo,76001000
2019-01-05,valle,cali (ct),sabado,18:00:00,,urbana,establecimiento publico,sin empleo de armas,a pie,a pie,49,masculino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-05,valle,cali (ct),sabado,15:00:00,el hoyo e3,urbana,bus masivo integral de occidente m.i.o.,sin empleo de armas,pasajero bus,pasajero bus,55,masculino,divorciado,colombia,empleado particular,administracion  de empresas,superior,76001000
2019-01-05,valle,cali (ct),sabado,07:00:00,cgto. la sirena e19,rural,interior vehiculo servicio publico,arma de fuego,a pie,a pie,31,masculino,union libre,colombia,empleado particular,no reportada,primaria,76001000
2019-01-05,valle,cali (ct),sabado,17:00:00,francisco eladio ramirez e18,urbana,vias publicas,contundentes,a pie,a pie,35,masculino,union libre,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-05,valle,cali (ct),sabado,17:00:00,los libertadores e3,urbana,vias publicas,arma de fuego,a pie,a pie,25,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-05,valle,cali (ct),sabado,20:30:00,prados del norte e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,48,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2019-01-05,valle,cali (ct),sabado,20:30:00,terron colorado e1,urbana,local comercial,arma de fuego,a pie,a pie,27,femenino,union libre,colombia,empleado particular,no reportada,secundaria,76001000
