fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2014-01-07,valle,cali (ct),martes,16:30:00,nueva floresta e12,urbana,restaurantes,sin empleo de armas,conductor vehiculo,a pie,22.0,masculino,union libre,colombia,independiente,,primaria,
2014-01-07,valle,cali (ct),martes,00:05:00,manuela beltran e14,urbana,vias publicas,sin empleo de armas,a pie,a pie,40.0,masculino,union libre,colombia,independiente,,primaria,
2014-01-07,valle,cali (ct),martes,19:36:00,el gran limonar e17,urbana,sendero peatonal,arma de fuego,conductor motocicleta,conductor vehiculo,42.0,femenino,union libre,colombia,independiente,,tecnico,
2014-01-08,valle,cali (ct),miercoles,00:00:00,el jardin e11,urbana,vias publicas,contundentes,a pie,a pie,60.0,femenino,casado,colombia,ama de casa,,primaria,
2014-01-08,valle,cali (ct),miercoles,11:00:00,,urbana,vias publicas,arma de fuego,conductor vehiculo,a pie,54.0,masculino,casado,colombia,independiente,,superior,
2014-01-08,valle,cali (ct),miercoles,15:00:00,santa monica residencial e2,urbana,,arma de fuego,a pie,a pie,26.0,masculino,soltero,colombia,estudiante,,superior,
2014-01-08,valle,cali (ct),miercoles,16:00:00,union de vivienda popular e16,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,60.0,femenino,viudo,colombia,independiente,odontologia,superior,
2014-01-08,valle,cali (ct),miercoles,14:00:00,san vicente e2,urbana,vias publicas,arma de fuego,a pie,a pie,27.0,femenino,soltero,colombia,comerciante,,secundaria,
2014-01-08,valle,cali (ct),miercoles,19:00:00,,urbana,semaforo,arma de fuego,conductor motocicleta,conductor vehiculo,21.0,masculino,soltero,colombia,estudiante,,superior,
2014-01-08,valle,cali (ct),miercoles,08:00:00,san fernando viejo e19,urbana,vias publicas,contundentes,pasajero motocicleta,a pie,29.0,masculino,soltero,colombia,empleado particular,,superior,
2014-01-08,valle,cali (ct),miercoles,18:30:00,san pedro e3,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor vehiculo,23.0,femenino,soltero,colombia,estudiante,,secundaria,
2014-01-08,valle,cali (ct),miercoles,13:30:00,calima e4,urbana,frente restaurante,contundentes,a pie,a pie,33.0,masculino,union libre,colombia,empleado particular,,superior,
2014-01-08,valle,cali (ct),miercoles,09:30:00,ciudad cordoba e15,urbana,vias publicas,arma de fuego,conductor motocicleta,pasajero taxi,39.0,femenino,casado,colombia,ama de casa,,secundaria,
2014-01-08,valle,cali (ct),miercoles,22:00:00,flora industrial e4,urbana,cancha de futbol,sin empleo de armas,a pie,a pie,37.0,masculino,soltero,colombia,empleado particular,,secundaria,
2014-01-08,valle,cali (ct),miercoles,08:30:00,santa elena e10,urbana,vias publicas,arma de fuego,a pie,a pie,36.0,masculino,union libre,colombia,empleado particular,,superior,
2014-01-08,valle,cali (ct),miercoles,12:10:00,buenos aires e18,rural,frente oficina,arma de fuego,a pie,a pie,33.0,femenino,union libre,colombia,independiente,,tecnico,
2014-01-08,valle,cali (ct),miercoles,17:10:00,sector la luisa e19,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor vehiculo,40.0,femenino,union libre,colombia,ama de casa,,analfabeta,
2014-01-08,valle,cali (ct),miercoles,05:40:00,el cortijo e20,urbana,vias publicas,sin empleo de armas,a pie,a pie,32.0,masculino,union libre,,empleado policial,policias,tecnico,
2014-01-08,valle,cali (ct),miercoles,17:48:00,caney e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,28.0,masculino,soltero,colombia,comerciante,,secundaria,
2014-01-08,valle,cali (ct),miercoles,17:33:00,laureano gomez e15,urbana,no definido,cortantes,a pie,a pie,21.0,masculino,soltero,colombia,independiente,,secundaria,
2014-01-09,valle,cali (ct),jueves,00:00:00,,urbana,bodegas y similares,contundentes,a pie,a pie,30.0,masculino,union libre,colombia,empleado particular,,secundaria,
2014-01-09,valle,cali (ct),jueves,15:00:00,caldas e18,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,54.0,masculino,divorciado,colombia,empleado particular,,superior,
2014-01-09,valle,cali (ct),jueves,19:00:00,urbanizacion la flora e2,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,39.0,femenino,union libre,colombia,empleado particular,administracion  de empresas,superior,
2014-01-09,valle,cali (ct),jueves,12:00:00,chipichape e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,18.0,femenino,soltero,colombia,estudiante,,superior,
2014-01-09,valle,cali (ct),jueves,09:00:00,,urbana,vias publicas,contundentes,a pie,conductor vehiculo,36.0,masculino,soltero,colombia,empleado particular,,superior,
2014-01-09,valle,cali (ct),jueves,09:00:00,napoles e18,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,28.0,femenino,union libre,colombia,empleado particular,,tecnico,
2014-01-09,valle,cali (ct),jueves,17:00:00,12 de octubre e12,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,27.0,femenino,soltero,colombia,ama de casa,,secundaria,
2014-01-09,valle,cali (ct),jueves,19:30:00,bosques del limonar e17,urbana,semaforo,arma de fuego,conductor motocicleta,conductor vehiculo,34.0,femenino,soltero,colombia,independiente,,superior,
2014-01-09,valle,cali (ct),jueves,21:00:00,calima e4,urbana,vias publicas,contundentes,a pie,a pie,30.0,femenino,soltero,colombia,comerciante,,secundaria,
2014-01-09,valle,cali (ct),jueves,20:30:00,alfonso b. aragon e14,urbana,vias publicas,arma blanca / cortopunzante,bicicleta,a pie,45.0,masculino,union libre,colombia,empleado particular,,secundaria,
2014-01-09,valle,cali (ct),jueves,06:00:00,el retiro e15,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,30.0,masculino,union libre,colombia,empleado particular,,tecnico,
2014-01-09,valle,cali (ct),jueves,19:45:00,,urbana,vias publicas,arma de fuego,a pie,a pie,30.0,masculino,soltero,colombia,empleado particular,administracion  agroindustrial,superior,
2014-01-09,valle,cali (ct),jueves,14:45:00,ciudadela floralia e6,urbana,vias publicas,arma blanca / cortopunzante,a pie,conductor motocicleta,22.0,masculino,soltero,colombia,empleado particular,,secundaria,
2014-01-09,valle,cali (ct),jueves,21:55:00,las ceibas e7,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,42.0,femenino,casado,colombia,ama de casa,,secundaria,
2014-01-10,valle,cali (ct),viernes,11:00:00,marroquin i e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,56.0,femenino,soltero,colombia,pensionado,,primaria,
2014-01-10,valle,cali (ct),viernes,11:00:00,nueva tequendama e19,urbana,,sin empleo de armas,a pie,a pie,19.0,masculino,soltero,colombia,estudiante,,superior,
2014-01-10,valle,cali (ct),viernes,11:00:00,siloe e20,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,43.0,femenino,casado,colombia,empleado particular,,secundaria,
2014-01-10,valle,cali (ct),viernes,19:00:00,ciudadela floralia e6,urbana,vias publicas,contundentes,a pie,a pie,32.0,femenino,soltero,colombia,independiente,,superior,
2014-01-10,valle,cali (ct),viernes,10:30:00,porvenir e4,urbana,cafe internet,sin empleo de armas,a pie,a pie,38.0,femenino,union libre,colombia,comerciante,,secundaria,
2014-01-10,valle,cali (ct),viernes,08:00:00,el calvario e3,urbana,vias publicas,sin empleo de armas,a pie,a pie,32.0,masculino,soltero,colombia,comerciante,,secundaria,
2014-01-10,valle,cali (ct),viernes,18:00:00,urbanizacion la flora e2,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,26.0,masculino,soltero,colombia,empleado particular,,superior,
2014-01-10,valle,cali (ct),viernes,21:00:00,,urbana,vias publicas,contundentes,a pie,a pie,77.0,masculino,casado,colombia,independiente,contaduria,superior,
2014-01-10,valle,cali (ct),viernes,18:30:00,mojica e15,urbana,no definido,arma de fuego,,,19.0,masculino,union libre,colombia,desempleado,,primaria,
2014-01-10,valle,cali (ct),viernes,17:30:00,atanasio girardot e8,urbana,vias publicas,arma de fuego,pasajero motocicleta,pasajero taxi,24.0,masculino,soltero,colombia,estudiante,,superior,
2014-01-10,valle,cali (ct),viernes,12:15:00,,urbana,parqueadero,contundentes,a pie,a pie,32.0,masculino,soltero,colombia,comerciante,,secundaria,
2014-01-10,valle,cali (ct),viernes,12:40:00,buenos aires e18,urbana,vias publicas,arma de fuego,a pie,a pie,35.0,femenino,casado,colombia,empleado particular,,secundaria,
2014-01-10,valle,cali (ct),viernes,18:15:00,sultana berlin san francisco e4,urbana,vias publicas,arma blanca / cortopunzante,a pie,bicicleta,25.0,masculino,soltero,colombia,independiente,,secundaria,
2014-01-10,valle,cali (ct),viernes,09:20:00,junin e9,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,42.0,masculino,union libre,colombia,empleado particular,,primaria,
2014-01-10,valle,cali (ct),viernes,17:10:00,urb. ciudad jardin e22,urbana,vias publicas,arma blanca / cortopunzante,a pie,bicicleta,21.0,masculino,soltero,colombia,empleado particular,,secundaria,
2014-01-10,valle,cali (ct),viernes,03:50:00,la floresta e8,urbana,vias publicas,sin empleo de armas,a pie,a pie,23.0,femenino,soltero,colombia,empleado particular,,secundaria,
2014-01-11,valle,cali (ct),sabado,00:00:00,los alcazares e6,urbana,vias publicas,sin empleo de armas,a pie,a pie,43.0,masculino,soltero,colombia,empleado particular,,secundaria,
2014-01-11,valle,cali (ct),sabado,11:00:00,caney e17,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor vehiculo,29.0,masculino,casado,colombia,independiente,,superior,
2014-01-11,valle,cali (ct),sabado,10:30:00,,urbana,vias publicas,sin empleo de armas,a pie,a pie,71.0,masculino,casado,colombia,empleado particular,,tecnico,
2014-01-11,valle,cali (ct),sabado,17:00:00,obrero e9,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor vehiculo,31.0,masculino,soltero,colombia,independiente,,secundaria,
2014-01-11,valle,cali (ct),sabado,18:30:00,la nueva base e8,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,32.0,masculino,soltero,colombia,independiente,,secundaria,
2014-01-11,valle,cali (ct),sabado,16:30:00,junin e9,urbana,cajero automatico,sin empleo de armas,a pie,a pie,66.0,masculino,casado,colombia,empleado particular,,superior,
2014-01-11,valle,cali (ct),sabado,14:30:00,manuela beltran e14,urbana,vias publicas,arma de fuego,bicicleta,a pie,26.0,masculino,union libre,colombia,independiente,,secundaria,
2014-01-11,valle,cali (ct),sabado,14:30:00,san fernando viejo e19,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,31.0,masculino,soltero,colombia,empleado particular,,superior,
2014-01-11,valle,cali (ct),sabado,11:45:00,union de vivienda popular e16,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,45.0,masculino,casado,colombia,independiente,,tecnico,
2014-01-11,valle,cali (ct),sabado,18:45:00,la esmeralda e4,urbana,vias publicas,arma de fuego,a pie,conductor vehiculo,36.0,masculino,casado,colombia,empleado particular,,superior,
2014-01-11,valle,cali (ct),sabado,13:15:00,san juan bosco e3,urbana,interior vehiculo servicio publico,contundentes,a pie,pasajero bus,53.0,femenino,union libre,colombia,ama de casa,,tecnico,
2014-01-11,valle,cali (ct),sabado,13:10:00,nueva tequendama e19,urbana,,arma de fuego,pasajero motocicleta,a pie,56.0,masculino,casado,colombia,comerciante,economia,superior,
2014-01-11,valle,cali (ct),sabado,21:40:00,alfonso lopez iii e7,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,45.0,masculino,union libre,colombia,independiente,,secundaria,
2014-01-11,valle,cali (ct),sabado,09:25:00,san cristobal e10,urbana,cajero automatico,sin empleo de armas,a pie,a pie,37.0,masculino,casado,colombia,empleado particular,,secundaria,
2014-01-11,valle,cali (ct),sabado,18:48:00,mojica e15,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,39.0,masculino,casado,colombia,independiente,,secundaria,
2014-01-12,valle,cali (ct),domingo,10:00:00,san marino e7,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,33.0,femenino,soltero,colombia,independiente,,secundaria,
2014-01-12,valle,cali (ct),domingo,16:30:00,siloe e20,urbana,parqueadero,sin empleo de armas,a pie,a pie,43.0,femenino,soltero,colombia,empleado particular,,superior,
2014-01-12,valle,cali (ct),domingo,14:30:00,polvorines e18,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,32.0,femenino,soltero,colombia,independiente,,secundaria,
2014-01-12,valle,cali (ct),domingo,08:30:00,el jordan e18,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,29.0,femenino,soltero,colombia,ama de casa,,secundaria,
2014-01-12,valle,cali (ct),domingo,19:45:00,terron colorado e1,urbana,vias publicas,contundentes,a pie,a pie,22.0,masculino,union libre,colombia,independiente,,secundaria,
2014-01-12,valle,cali (ct),domingo,10:10:00,sucre e9,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,32.0,masculino,union libre,colombia,independiente,,secundaria,
2014-01-12,valle,cali (ct),domingo,22:20:00,villa del sol e5,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,16.0,femenino,soltero,colombia,estudiante,,secundaria,
2014-01-12,valle,cali (ct),domingo,15:05:00,san luis ii e6,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,19.0,masculino,soltero,colombia,estudiante,,secundaria,
2014-01-12,valle,cali (ct),domingo,21:35:00,siloe e20,urbana,vias publicas,arma de fuego,a pie,a pie,44.0,masculino,soltero,colombia,empleado particular,,secundaria,
2014-01-13,valle,cali (ct),lunes,15:00:00,,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,28.0,masculino,soltero,colombia,empleado particular,medicina,superior,
2014-01-13,valle,cali (ct),lunes,15:00:00,san pedro e3,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,29.0,masculino,soltero,colombia,empleado particular,,superior,
2014-01-13,valle,cali (ct),lunes,19:00:00,colinas del sur e18,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,33.0,femenino,soltero,colombia,empleado particular,,secundaria,
2014-01-13,valle,cali (ct),lunes,20:00:00,la alianza e4,urbana,vias publicas,contundentes,a pie,a pie,29.0,masculino,soltero,colombia,empleado particular,,secundaria,
2014-01-13,valle,cali (ct),lunes,09:00:00,san fernando nuevo e19,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,78.0,femenino,casado,colombia,ama de casa,,secundaria,
2014-01-13,valle,cali (ct),lunes,17:00:00,aguablanca e11,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,33.0,masculino,soltero,colombia,empleado particular,,secundaria,
2014-01-13,valle,cali (ct),lunes,08:00:00,el guabal e10,urbana,vias publicas,sin empleo de armas,pasajero motocicleta,a pie,70.0,femenino,soltero,colombia,empleado particular,,primaria,
2014-01-13,valle,cali (ct),lunes,13:00:00,brisas de los alamos e2,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,58.0,masculino,casado,colombia,independiente,,secundaria,
2014-01-13,valle,cali (ct),lunes,19:30:00,nueva floresta e12,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,27.0,femenino,soltero,colombia,independiente,,tecnico,
2014-01-13,valle,cali (ct),lunes,15:30:00,ciudad capri e17,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,41.0,masculino,soltero,colombia,ama de casa,,secundaria,
2014-01-13,valle,cali (ct),lunes,15:30:00,el trebol e8,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor vehiculo,54.0,masculino,casado,colombia,empleado particular,,secundaria,
2014-01-13,valle,cali (ct),lunes,17:30:00,nueva tequendama e19,urbana,vias publicas,arma de fuego,a pie,a pie,35.0,femenino,union libre,colombia,independiente,,tecnico,
2014-01-13,valle,cali (ct),lunes,08:30:00,san fernando nuevo e19,urbana,hospitales,sin empleo de armas,a pie,a pie,53.0,masculino,casado,colombia,independiente,,tecnico,
2014-01-13,valle,cali (ct),lunes,12:40:00,rodrigo lara bonilla e13,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,54.0,femenino,casado,colombia,empleado particular,,secundaria,
2014-01-13,valle,cali (ct),lunes,11:15:00,torres de confandi e5,urbana,vias publicas,sin empleo de armas,a pie,a pie,67.0,masculino,union libre,colombia,pensionado,,secundaria,
2014-01-13,valle,cali (ct),lunes,11:20:00,chiminangos ii e5,urbana,vias publicas,arma de fuego,conductor vehiculo,a pie,26.0,masculino,union libre,colombia,independiente,,secundaria,
2014-01-13,valle,cali (ct),lunes,10:50:00,san nicolas e3,urbana,,arma blanca / cortopunzante,a pie,a pie,42.0,masculino,union libre,colombia,empleado particular,,secundaria,
2014-01-13,valle,cali (ct),lunes,20:45:00,la base e8,urbana,semaforo,arma de fuego,conductor motocicleta,conductor vehiculo,42.0,masculino,casado,colombia,empleado particular,,superior,
2014-01-13,valle,cali (ct),lunes,21:40:00,san vicente e2,urbana,vias publicas,sin empleo de armas,a pie,a pie,19.0,masculino,union libre,colombia,independiente,,secundaria,
2014-01-13,valle,cali (ct),lunes,08:50:00,la playa e17,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,30.0,masculino,soltero,colombia,independiente,,secundaria,
2014-01-13,valle,cali (ct),lunes,12:02:00,el cedro e19,urbana,vias publicas,sin empleo de armas,a pie,a pie,26.0,femenino,soltero,colombia,empleado particular,,tecnico,
