fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane,clase,marca,linea,modelo,color
2017-01-06,valle,cali (ct),viernes,22:30:00,los guayacanes e5,urbana,vias publicas,llave maestra,a pie,a pie,36,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,xr 125 l,2016,
2017-01-06,valle,cali (ct),viernes,10:30:00,siete de agosto e7,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,23,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,pulsar 135 ls,2014,negro
2017-01-06,valle,cali (ct),viernes,20:20:00,brisas de los alamos e2,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,32,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,kymco,agility 125,2017,blanco
2017-01-06,valle,cali (ct),viernes,21:45:00,los naranjos i e14,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,48,masculino,union libre,colombia,comerciante,,secundaria,76001000,motocicleta,yamaha,bws 125,2017,negro
2017-01-06,valle,cali (ct),viernes,18:20:00,sector alto los chorros e18,urbana,vias publicas,llave maestra,a pie,a pie,47,femenino,soltero,colombia,desempleado,,secundaria,76001000,motocicleta,honda,splendor,2014,blanco
2017-01-06,valle,cali (ct),viernes,12:20:00,caney e17,urbana,vias publicas,llave maestra,a pie,a pie,23,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,eco deluxe,2011,negro
2017-01-06,valle,cali (ct),viernes,23:50:00,parcelaciones pance e22,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,42,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,fz16,2011,negro grafito
2017-01-06,valle,cali (ct),viernes,11:05:00,la merced e3,urbana,vias publicas,llave maestra,a pie,a pie,37,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,eco deluxe,2013,negro
2017-01-07,valle,cali (ct),sabado,19:30:00,alirio mora beltran e14,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,25,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,t115,2011,negro
2017-01-07,valle,cali (ct),sabado,22:00:00,ciudad cordoba e15,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,41,femenino,soltero,colombia,comerciante,,primaria,76001000,motocicleta,honda,eco deluxe,2010,negro
2017-01-07,valle,cali (ct),sabado,11:00:00,calypso e13,urbana,vias publicas,llave maestra,a pie,a pie,47,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak 150r,2016,rojo
2017-01-07,valle,cali (ct),sabado,14:00:00,siloe e20,urbana,,arma de fuego,conductor motocicleta,conductor motocicleta,26,femenino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,akt,125 flex,2015,blanco
2017-01-07,valle,cali (ct),sabado,02:00:00,departamental e10,urbana,bomba de gasolina,llave maestra,a pie,a pie,37,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,suzuki,gs 125,2008,negro
2017-01-07,valle,cali (ct),sabado,12:00:00,sector alto los chorros e18,urbana,vias publicas,llave maestra,a pie,a pie,33,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,sin linea,2007,negro
2017-01-07,valle,cali (ct),sabado,12:30:00,el lido e19,urbana,semaforo,arma de fuego,a pie,conductor motocicleta,27,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,auteco bajaj,pulsar 200 oil cooled,2015,negro
2017-01-07,valle,cali (ct),sabado,23:50:00,brisas de los alamos e2,urbana,vias publicas,llave maestra,a pie,a pie,29,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,kymco,,2014,negro grafito
2017-01-07,valle,cali (ct),sabado,19:35:00,villa san marcos e14,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,58,masculino,casado,colombia,independiente,,secundaria,76001000,motocicleta,bajaj,discover 125 st,2016,azul
2017-01-07,valle,cali (ct),sabado,15:17:00,diamante e13,urbana,semaforo,arma de fuego,a pie,conductor motocicleta,44,masculino,casado,colombia,empleado particular,administracion  de empresas,superior,76001000,motocicleta,honda,cb 110,2015,negro
2017-01-08,valle,cali (ct),domingo,18:00:00,sector alto los chorros e18,urbana,vias publicas,llave maestra,a pie,a pie,25,masculino,soltero,colombia,empleado particular,,tecnico,76001000,motocicleta,honda,cb 110,2016,negro
2017-01-08,valle,cali (ct),domingo,23:00:00,diamante e13,urbana,vias publicas,sin empleo de armas,a pie,a pie,50,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak 125,2008,azul
2017-01-08,valle,cali (ct),domingo,11:00:00,marroquin i e14,urbana,vias publicas,llave maestra,a pie,a pie,40,masculino,union libre,colombia,independiente,,primaria,76001000,motocicleta,honda,eco deluxe,2012,negro
2017-01-08,valle,cali (ct),domingo,07:00:00,porvenir e4,urbana,,llave maestra,a pie,a pie,20,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak125wii,2016,blanco
2017-01-08,valle,cali (ct),domingo,01:00:00,bellavista e19,urbana,vias publicas,llave maestra,a pie,a pie,30,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,,2007,rojo
2017-01-08,valle,cali (ct),domingo,03:00:00,union de vivienda popular e16,urbana,,llave maestra,a pie,a pie,38,femenino,soltero,colombia,comerciante,,secundaria,76001000,motocicleta,yamaha,cripton,2014,negro
2017-01-08,valle,cali (ct),domingo,14:30:00,el poblado ii e13,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,47,femenino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,suzuki,viva r 115,2016,negro
2017-01-08,valle,cali (ct),domingo,13:50:00,sector alto los chorros e18,urbana,,llave maestra,a pie,a pie,37,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,akt,ak 125 sl,2011,negro
2017-01-08,valle,cali (ct),domingo,09:50:00,urbanizacion calimio e6,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,33,masculino,union libre,colombia,empleado policial,policias,tecnico,76001000,motocicleta,yamaha,linea standard,2015,negro
2017-01-09,valle,cali (ct),lunes,20:00:00,bretana e9,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,19,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,t115,2016,negro y blanco
2017-01-09,valle,cali (ct),lunes,20:00:00,la base e8,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,24,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,kymco,,2014,blanco
2017-01-09,valle,cali (ct),lunes,21:00:00,omar torrijos e13,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,27,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,suzuki,viva r 115 style,2016,negro grafito
2017-01-09,valle,cali (ct),lunes,21:30:00,mariano ramos e16,urbana,vias publicas,llave maestra,a pie,a pie,30,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cb 110,2014,negro grafito
2017-01-09,valle,cali (ct),lunes,17:00:00,san fernando nuevo e19,urbana,vias publicas,llave maestra,a pie,a pie,33,masculino,casado,colombia,independiente,,secundaria,76001000,motocicleta,keeway,kee 110,2015,blanco
2017-01-09,valle,cali (ct),lunes,07:00:00,,urbana,vias publicas,llave maestra,a pie,a pie,22,femenino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,bajaj,discover 150 st,2016,azul
2017-01-09,valle,cali (ct),lunes,13:00:00,nueva floresta e12,urbana,vias publicas,llave maestra,a pie,a pie,24,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak 125 w,2013,negro grafito
2017-01-09,valle,cali (ct),lunes,12:30:00,valle grande e21,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,38,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,kymco,agility rs naked,2015,negro
2017-01-09,valle,cali (ct),lunes,15:01:00,santa fe e8,urbana,vias publicas,arma blanca / cortopunzante,a pie,conductor motocicleta,33,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,gvmco,gv 100 cub,2013,negro
2017-01-10,valle,cali (ct),martes,20:00:00,cgto hormiguero e22,rural,carretera,arma blanca / cortopunzante,a pie,conductor motocicleta,36,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,eco deluxe,2012,negro
2017-01-10,valle,cali (ct),martes,21:00:00,napoles e18,urbana,vias publicas,llave maestra,a pie,a pie,32,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,kymco,agility rs naked,2013,negro
2017-01-10,valle,cali (ct),martes,19:30:00,santa monica popular e8,urbana,vias publicas,llave maestra,a pie,a pie,30,femenino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,wave 110,2015,vinotinto
2017-01-10,valle,cali (ct),martes,20:30:00,terron colorado e1,urbana,vias publicas,llave maestra,a pie,a pie,21,femenino,soltero,colombia,ama de casa,,secundaria,76001000,motocicleta,honda,c100 wave ii,2011,negro
2017-01-10,valle,cali (ct),martes,10:00:00,alfonso b. aragon e14,urbana,vias publicas,llave maestra,a pie,a pie,23,femenino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,akt,ak110 nv,2016,negro
2017-01-10,valle,cali (ct),martes,23:00:00,el cortijo e20,urbana,,llave maestra,a pie,a pie,31,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,qingqi,qm 250,2012,negro
2017-01-10,valle,cali (ct),martes,23:00:00,petecuy ii e6,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,37,femenino,soltero,colombia,desempleado,,primaria,76001000,motocicleta,yamaha,yw125xfi,2017,negro
2017-01-10,valle,cali (ct),martes,14:00:00,los comuneros i e15,urbana,vias publicas,contundentes,a pie,a pie,33,femenino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,jialing,jl 70 2,2002,azul
2017-01-10,valle,cali (ct),martes,17:30:00,union de vivienda popular e16,urbana,,llave maestra,a pie,a pie,20,masculino,soltero,colombia,independiente,,primaria,76001000,motocicleta,bajaj,pulsar 200 ns,2014,azul
2017-01-10,valle,cali (ct),martes,14:30:00,la independencia e11,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,41,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,bajaj,discover 125 st,2014,blanco
2017-01-10,valle,cali (ct),martes,21:15:00,el jordan e18,urbana,,llave maestra,a pie,a pie,27,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,hero,thriller,2017,negro
2017-01-10,valle,cali (ct),martes,21:45:00,valle grande e21,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,25,masculino,casado,colombia,independiente,,secundaria,76001000,motocicleta,bajaj,pulsar as 200,2014,
2017-01-11,valle,cali (ct),miercoles,20:00:00,valle grande e21,urbana,vias publicas,arma de fuego,a pie,a pie,26,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,suzuki,best 125,2017,negro
2017-01-11,valle,cali (ct),miercoles,19:00:00,prados del sur e18,urbana,vias publicas,llave maestra,a pie,a pie,19,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak 100,2006,negro
2017-01-11,valle,cali (ct),miercoles,19:30:00,sindical e12,urbana,vias publicas,llave maestra,a pie,a pie,39,masculino,union libre,colombia,empleado particular,ingenieria de sistemas,superior,76001000,motocicleta,honda,biz es,2006,azul
2017-01-11,valle,cali (ct),miercoles,19:30:00,urb. colseguros e19,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,26,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,xt660r,2007,negro
2017-01-11,valle,cali (ct),miercoles,20:30:00,las orquideas e14,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,44,masculino,soltero,colombia,comerciante,,primaria,76001000,motocicleta,yamaha,yw125 (bws 125),2016,negro
2017-01-11,valle,cali (ct),miercoles,22:00:00,los libertadores e3,urbana,vias publicas,llave maestra,a pie,a pie,32,masculino,soltero,colombia,empleado particular,,tecnico,76001000,motocicleta,honda,cb 110,2016,gris
2017-01-11,valle,cali (ct),miercoles,22:00:00,santa anita e17,urbana,vias publicas,llave maestra,a pie,a pie,28,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,,2015,gris
2017-01-11,valle,cali (ct),miercoles,15:00:00,el pondaje e13,urbana,vias publicas,llave maestra,a pie,a pie,32,masculino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,rx 100,2004,negro
2017-01-11,valle,cali (ct),miercoles,21:30:00,el lido e19,urbana,semaforo,arma de fuego,a pie,conductor motocicleta,30,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,bajaj,discover 100m,2015,negro
2017-01-11,valle,cali (ct),miercoles,14:00:00,lleras camargo e20,urbana,vias publicas,llave maestra,a pie,a pie,48,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,honda,eco deluxe,2016,negro
2017-01-11,valle,cali (ct),miercoles,05:00:00,union de vivienda popular e16,urbana,,llave maestra,a pie,a pie,28,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,libero,2008,azul
2017-01-11,valle,cali (ct),miercoles,13:00:00,belalcazar e9,urbana,vias publicas,llave maestra,a pie,a pie,25,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,rx 100,2005,rojo
2017-01-11,valle,cali (ct),miercoles,22:30:00,20 de julio e11,urbana,vias publicas,llave maestra,a pie,a pie,24,femenino,soltero,colombia,empleado particular,,tecnico,76001000,motocicleta,suzuki,viva r 115 style,2016,negro
2017-01-11,valle,cali (ct),miercoles,16:30:00,alfonso lopez i e7,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,32,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,t115,2014,champana
2017-01-11,valle,cali (ct),miercoles,16:30:00,sector alto los chorros e18,urbana,vias publicas,llave maestra,a pie,a pie,27,masculino,union libre,colombia,independiente,,primaria,76001000,motocicleta,yamaha,,2010,negro
2017-01-11,valle,cali (ct),miercoles,11:45:00,san vicente e2,urbana,vias publicas,llave maestra,a pie,a pie,34,femenino,divorciado,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,c 100 wave,2012,negro
2017-01-11,valle,cali (ct),miercoles,14:40:00,ciudad 2000 e16,urbana,vias publicas,llave maestra,a pie,a pie,21,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,ybr125e,2015,rojo
2017-01-11,valle,cali (ct),miercoles,10:05:00,mojica e15,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,29,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,cripton,2012,azul
2017-01-12,valle,cali (ct),jueves,00:00:00,paso del comercio e6,urbana,vias publicas,llave maestra,a pie,a pie,22,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,bajaj,discover 125,2008,azul
2017-01-12,valle,cali (ct),jueves,20:30:00,el trebol e8,urbana,vias publicas,arma de fuego,a pie,conductor vehiculo,32,femenino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,kymco,agility digital 125,2016,negro
2017-01-12,valle,cali (ct),jueves,22:00:00,cristobal colon e10,urbana,,llave maestra,a pie,a pie,33,masculino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,boxer bm100 classic,2012,azul
2017-01-12,valle,cali (ct),jueves,21:30:00,cristobal colon e10,urbana,vias publicas,llave maestra,a pie,a pie,38,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak 125,2007,gris
2017-01-12,valle,cali (ct),jueves,13:30:00,alto napoles e18,urbana,vias publicas,llave maestra,a pie,a pie,34,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak 125,2012,negro
2017-01-12,valle,cali (ct),jueves,21:10:00,jorge eliecer gaitan e6,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,32,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,bajaj,discover 125 st,2016,blanco
2017-01-12,valle,cali (ct),jueves,23:15:00,jose m. marroquin ii e14,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,19,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,kymco,agility,2017,negro grafito
2017-01-13,valle,cali (ct),viernes,22:00:00,torres de confandi e5,urbana,bahia,llave maestra,a pie,a pie,26,masculino,soltero,colombia,empleado particular,tecnologo  en sistemas,tecnico,76001000,motocicleta,honda,cb 110,2012,azul
2017-01-13,valle,cali (ct),viernes,01:00:00,torres de confandi e5,urbana,vias publicas,arma blanca / cortopunzante,a pie,conductor motocicleta,28,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,suzuki,best 125,2012,negro
2017-01-13,valle,cali (ct),viernes,09:30:00,urb. tequendama e19,urbana,vias publicas,llave maestra,a pie,a pie,46,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,splendor nxg,2015,rojo
2017-01-13,valle,cali (ct),viernes,20:40:00,la base e8,urbana,vias publicas,arma de fuego,a pie,a pie,28,masculino,soltero,colombia,empleado salud,,tecnico,76001000,motocicleta,yamaha,xtz125,2016,negro y blanco
2017-01-13,valle,cali (ct),viernes,20:40:00,olimpico e10,urbana,semaforo,arma de fuego,a pie,conductor motocicleta,27,masculino,soltero,colombia,empleado particular,,tecnico,76001000,motocicleta,akt,ak 125,2016,negro
