fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane,clase,marca,linea,modelo,color
2013-01-01,valle,cali (ct),martes,20:30:00,ciudad cordoba e15,urbana,vias publicas,llave maestra,a pie,a pie,35,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,suzuki,ax 100 sport,2008,azul
2013-01-01,valle,cali (ct),martes,05:00:00,,urbana,,llave maestra,a pie,a pie,24,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak 125 nkd,2011,negro
2013-01-01,valle,cali (ct),martes,23:10:00,,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,33,femenino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,c 100 wave,2009,no reportado
2013-01-02,valle,cali (ct),miercoles,19:30:00,la base e8,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,28,masculino,soltero,colombia,empleado particular,,tecnico,76001000,motocicleta,honda,cb 110,2013,verde
2013-01-02,valle,cali (ct),miercoles,21:30:00,sector puente del comercio e6,urbana,,llave maestra,a pie,a pie,23,masculino,soltero,colombia,comerciante,,superior,76001000,motocicleta,suzuki,viva 115,2003,azul
2013-01-02,valle,cali (ct),miercoles,13:00:00,el limonar e17,urbana,bahia,llave maestra,a pie,a pie,27,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,sin linea,2004,azul
2013-01-02,valle,cali (ct),miercoles,19:15:00,calima e4,urbana,vias publicas,llave maestra,a pie,a pie,36,femenino,casado,colombia,independiente,,secundaria,76001000,motocicleta,honda,eco deluxe,2008,negro
2013-01-02,valle,cali (ct),miercoles,01:30:00,ulpiano lloreda e13,urbana,,llave maestra,a pie,a pie,22,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,,1997,violeta
2013-01-02,valle,cali (ct),miercoles,06:40:00,el jardin e11,urbana,vias publicas,arma de fuego,conductor motocicleta,a pie,35,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,shineray,,2004,rojo
2013-01-02,valle,cali (ct),miercoles,09:55:00,manuela beltran e14,urbana,,llave maestra,a pie,a pie,23,masculino,union libre,colombia,independiente,,primaria,76001000,motocicleta,akt,ak 100,2007,negro
2013-01-02,valle,cali (ct),miercoles,21:28:00,el rodeo e12,urbana,vias publicas,llave maestra,a pie,a pie,47,masculino,union libre,,independiente,,secundaria,76001000,motocicleta,wanxin,sin linea,2006,rojo
2013-01-03,valle,cali (ct),jueves,21:00:00,brisas de los alamos e2,urbana,bahia,llave maestra,a pie,a pie,19,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,kawasaki,125 cc,2004,verde
2013-01-03,valle,cali (ct),jueves,19:30:00,el troncal e8,urbana,semaforo,arma de fuego,a pie,conductor motocicleta,30,masculino,union libre,colombia,empleado particular,,tecnico,76001000,motocicleta,honda,cb 150,2011,rojo
2013-01-03,valle,cali (ct),jueves,18:30:00,fenalco kennedy e12,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,23,masculino,soltero,colombia,independiente,,superior,76001000,motocicleta,honda,cb 110,2012,negro
2013-01-03,valle,cali (ct),jueves,12:00:00,la flora e2,urbana,,llave maestra,a pie,a pie,49,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,c 100 wave,2007,negro
2013-01-03,valle,cali (ct),jueves,22:30:00,calimio desepaz e21,urbana,vias publicas,llave maestra,a pie,a pie,18,femenino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,80,1992,gris
2013-01-03,valle,cali (ct),jueves,05:00:00,melendez e18,urbana,,llave maestra,a pie,a pie,27,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,,2005,naranja
2013-01-03,valle,cali (ct),jueves,13:30:00,los alcazares e6,urbana,vias publicas,llave maestra,a pie,a pie,31,masculino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,eco 100,2007,plata
2013-01-03,valle,cali (ct),jueves,20:45:00,calima e4,urbana,vias publicas,llave maestra,a pie,a pie,32,masculino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cd deluxe,2010,rojo
2013-01-03,valle,cali (ct),jueves,13:10:00,promociones populares e14,urbana,vias publicas,arma de fuego,a pie,a pie,31,masculino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,sin linea,2008,negro
2013-01-03,valle,cali (ct),jueves,17:10:00,departamental e10,urbana,velodromo,arma de fuego,a pie,conductor motocicleta,37,masculino,soltero,colombia,independiente,,superior,76001000,motocicleta,honda,eco deluxe,2011,negro
2013-01-04,valle,cali (ct),viernes,20:00:00,villacolombia e8,urbana,,arma de fuego,a pie,a pie,27,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,,2000,blanco
2013-01-04,valle,cali (ct),viernes,00:00:00,via jamundi e22,rural,carretera,llave maestra,a pie,a pie,34,femenino,soltero,colombia,comerciante,,tecnico,76001000,motocicleta,tongko,tk 70,2007,azul
2013-01-04,valle,cali (ct),viernes,18:30:00,los alcazares e6,urbana,vias publicas,llave maestra,a pie,a pie,50,masculino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,eco 100,2006,rojo
2013-01-04,valle,cali (ct),viernes,11:00:00,san vicente e2,urbana,vias publicas,llave maestra,a pie,a pie,37,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,auteco bajaj,boxer tec,2008,negro
2013-01-04,valle,cali (ct),viernes,12:00:00,el troncal e8,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,26,masculino,union libre,colombia,independiente,,tecnico,76001000,motocicleta,honda,cb 110,2013,negro
2013-01-04,valle,cali (ct),viernes,23:30:00,guayaquil e9,urbana,vias publicas,llave maestra,a pie,a pie,27,masculino,casado,,empleado particular,,primaria,76001000,motocicleta,yamaha,,2008,azul
2013-01-04,valle,cali (ct),viernes,16:40:00,la selva e10,urbana,vias publicas,arma de fuego,a pie,a pie,48,femenino,casado,colombia,independiente,,secundaria,76001000,motocicleta,honda,eco deluxe es,2013,negro
2013-01-04,valle,cali (ct),viernes,10:40:00,san vicente e2,urbana,vias publicas,llave maestra,a pie,a pie,19,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,suzuki,ax 100,1997,negro
2013-01-05,valle,cali (ct),sabado,20:00:00,republica israel e16,urbana,vias publicas,llave maestra,a pie,a pie,28,masculino,soltero,,empleado particular,,secundaria,76001000,motocicleta,honda,,1994,azul
2013-01-05,valle,cali (ct),sabado,19:30:00,mojica e15,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,27,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cb 110,2012,verde
2013-01-05,valle,cali (ct),sabado,21:30:00,brisas de los alamos e2,urbana,vias publicas,llave maestra,a pie,a pie,31,masculino,soltero,colombia,empleado particular,,tecnico,76001000,motocicleta,suzuki,ax 100,2009,negro
2013-01-05,valle,cali (ct),sabado,23:00:00,cristo rey e19,rural,carretera,arma de fuego,a pie,conductor motocicleta,26,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,pulsar 135 ls,2011,negro
2013-01-05,valle,cali (ct),sabado,09:00:00,jose m. marroquin ii e14,urbana,instalaciones de la policia,llave maestra,a pie,a pie,22,masculino,soltero,colombia,empleado policial,,secundaria,76001000,motocicleta,honda,c 100 wave,2006,no reportado
2013-01-05,valle,cali (ct),sabado,22:30:00,las orquideas e14,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,36,masculino,casado,colombia,independiente,,secundaria,76001000,motocicleta,honda,eco deluxe,2011,negro
2013-01-05,valle,cali (ct),sabado,08:30:00,terron colorado e1,urbana,vias publicas,llave maestra,a pie,conductor motocicleta,20,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,honda,cb 110,2012,azul
2013-01-05,valle,cali (ct),sabado,19:20:00,cristobal colon e10,urbana,vias publicas,llave maestra,a pie,a pie,35,masculino,casado,colombia,empleado particular,,primaria,76001000,motocicleta,honda,sin linea,2001,verde
2013-01-05,valle,cali (ct),sabado,00:15:00,belalcazar e9,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,30,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,rx 100,2006,rojo
2013-01-05,valle,cali (ct),sabado,09:07:00,urb. ciudad jardin e22,urbana,vias publicas,llave maestra,a pie,a pie,29,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,rx 115,1998,marron y niquel
2013-01-05,valle,cali (ct),sabado,23:36:00,cristo rey e19,rural,carretera,arma de fuego,a pie,conductor motocicleta,24,masculino,soltero,colombia,estudiante,,superior,76001000,motocicleta,honda,eco 100,2007,azul
2013-01-06,valle,cali (ct),domingo,15:00:00,chiminangos i e5,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,41,masculino,casado,colombia,independiente,,secundaria,76001000,motocicleta,honda,eco deluxe,2010,negro
2013-01-06,valle,cali (ct),domingo,17:00:00,bellavista e19,urbana,vias publicas,arma de fuego,a pie,a pie,24,masculino,soltero,,desempleado,,secundaria,76001000,motocicleta,yamaha,t115,2013,negro
2013-01-06,valle,cali (ct),domingo,12:00:00,las orquideas e14,urbana,vias publicas,llave maestra,a pie,a pie,32,masculino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,eco deluxe,2009,negro
2013-01-06,valle,cali (ct),domingo,14:30:00,la gran colombia e11,urbana,vias publicas,llave maestra,a pie,a pie,27,masculino,union libre,colombia,empleado particular,,primaria,76001000,motocicleta,auteco,boxer 99.35,2009,azul
2013-01-06,valle,cali (ct),domingo,18:20:00,primero de mayo e17,urbana,vias publicas,llave maestra,a pie,a pie,21,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,eco 100,2006,rojo
2013-01-06,valle,cali (ct),domingo,22:45:00,polvorines e18,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,41,femenino,soltero,colombia,independiente,,primaria,76001000,motocicleta,yamaha,fz16,2013,blanco
2013-01-06,valle,cali (ct),domingo,03:03:00,el retiro e15,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,25,masculino,union libre,colombia,empleado particular,,tecnico,76001000,motocicleta,bajaj,discover 135 supreme,2011,negro
2013-01-07,valle,cali (ct),lunes,12:00:00,calypso e13,urbana,,llave maestra,a pie,a pie,30,masculino,soltero,colombia,empleado particular,,superior,76001000,motocicleta,akt,sin linea,2008,negro
2013-01-07,valle,cali (ct),lunes,11:30:00,el refugio e19,urbana,vias publicas,llave maestra,a pie,a pie,28,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,suzuki,ax 115,1998,negro
2013-01-07,valle,cali (ct),lunes,21:15:00,departamental e10,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,25,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,auteco,pulsar 180,2008,rojo
2013-01-07,valle,cali (ct),lunes,14:10:00,ciudad cordoba e15,urbana,vias publicas,llave maestra,a pie,a pie,32,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,honda,cd deluxe,2009,negro
2013-01-07,valle,cali (ct),lunes,01:45:00,san cayetano e3,urbana,,llave maestra,a pie,a pie,19,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,t115,2012,rojo
2013-01-08,valle,cali (ct),martes,19:30:00,jorge zawadsky e10,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,33,masculino,soltero,colombia,independiente,,tecnico,76001000,motocicleta,honda,xr 125 l ii,2013,negro
2013-01-08,valle,cali (ct),martes,20:30:00,urb. tequendama e19,urbana,vias publicas,llave maestra,a pie,a pie,23,femenino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,akt,ak 110s,2008,no reportado
2013-01-08,valle,cali (ct),martes,18:00:00,paseo de los almendros e5,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,28,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cb 110,2012,negro
2013-01-08,valle,cali (ct),martes,17:00:00,san vicente e2,urbana,vias publicas,llave maestra,a pie,a pie,40,masculino,casado,colombia,independiente,,superior,76001000,motocicleta,honda,cd deluxe,2009,negro
2013-01-08,valle,cali (ct),martes,12:00:00,la hacienda e17,urbana,vias publicas,llave maestra,a pie,a pie,26,masculino,union libre,colombia,empleado particular,,primaria,76001000,motocicleta,suzuki,sin linea,2008,negro
2013-01-08,valle,cali (ct),martes,17:30:00,la alborada e16,urbana,vias publicas,llave maestra,a pie,a pie,28,masculino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,c 100 wave,2008,negro
2013-01-08,valle,cali (ct),martes,11:30:00,el pondaje e13,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,24,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,honda,cb 150,2013,negro
2013-01-08,valle,cali (ct),martes,23:55:00,ciudadela del rio e21,urbana,vias publicas,llave maestra,a pie,a pie,44,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,suzuki,ax 100,1996,azul
2013-01-08,valle,cali (ct),martes,10:55:00,el jardin e11,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,51,masculino,casado,colombia,independiente,,secundaria,76001000,motocicleta,honda,cb 110,2013,rojo
2013-01-09,valle,cali (ct),miercoles,20:30:00,centenario e2,urbana,semaforo,arma de fuego,a pie,conductor motocicleta,33,femenino,soltero,colombia,empleado particular,,superior,76001000,motocicleta,honda,c 100 wave,2008,negro
2013-01-09,valle,cali (ct),miercoles,20:30:00,san vicente e2,urbana,vias publicas,llave maestra,a pie,a pie,21,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,splendor nxg,2011,negro
2013-01-09,valle,cali (ct),miercoles,21:30:00,alfonso b. aragon e14,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,27,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,ybr125,2008,negro
2013-01-09,valle,cali (ct),miercoles,21:30:00,alfonso b. aragon e14,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,29,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,ybr125,2008,negro
2013-01-09,valle,cali (ct),miercoles,17:00:00,belalcazar e9,urbana,fincas y similares,llave maestra,a pie,a pie,56,masculino,casado,colombia,empleado particular,,tecnico,76001000,motocicleta,chevrolet,boxer,2004,beige
2013-01-09,valle,cali (ct),miercoles,09:00:00,el cedro e19,urbana,vias publicas,llave maestra,a pie,a pie,36,femenino,union libre,,empleado particular,,superior,76001000,motocicleta,yamaha,,1995,negro
2013-01-09,valle,cali (ct),miercoles,16:30:00,santa elena e10,urbana,vias publicas,escopolamina,a pie,a pie,31,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,yd110,2007,negro
2013-01-09,valle,cali (ct),miercoles,21:15:00,ciudad capri e17,urbana,vias publicas,llave maestra,a pie,a pie,71,masculino,casado,colombia,independiente,,primaria,76001000,motocicleta,honda,eco deluxe,2010,negro
2013-01-09,valle,cali (ct),miercoles,20:10:00,el sena e5,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,34,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,cb 110,2012,verde
2013-01-09,valle,cali (ct),miercoles,20:10:00,torres de confandi e5,urbana,bahia,llave maestra,a pie,a pie,29,masculino,union libre,colombia,empleado particular,,primaria,76001000,motocicleta,yamaha,sin linea,2007,negro
2013-01-09,valle,cali (ct),miercoles,21:35:00,alirio mora beltran e14,urbana,vias publicas,llave maestra,a pie,a pie,23,masculino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,splendor nxg es,2013,negro
2013-01-09,valle,cali (ct),miercoles,16:05:00,urbanizacion boyaca e11,urbana,vias publicas,llave maestra,a pie,a pie,45,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,auteco kymco,agility 125,2007,azul
2013-01-10,valle,cali (ct),jueves,21:00:00,sindical e12,urbana,,llave maestra,a pie,a pie,20,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,dt125,1990,rojo
2013-01-10,valle,cali (ct),jueves,19:30:00,sector puente del comercio e6,urbana,bahia,llave maestra,a pie,a pie,31,masculino,casado,colombia,empleado particular,,tecnico,76001000,motocicleta,honda,sin linea,2008,plata
2013-01-10,valle,cali (ct),jueves,18:30:00,guayaquil e9,urbana,semaforo,arma de fuego,conductor motocicleta,conductor motocicleta,27,femenino,soltero,colombia,estudiante,,superior,76001000,motocicleta,kymco,agility rs naked,2013,negro
2013-01-10,valle,cali (ct),jueves,18:30:00,san pedro e3,urbana,parqueadero,llave maestra,a pie,a pie,43,masculino,union libre,colombia,empleado particular,,tecnico,76001000,motocicleta,suzuki,sin linea,2007,azul
2013-01-10,valle,cali (ct),jueves,17:00:00,prados del sur e18,urbana,,llave maestra,a pie,a pie,31,femenino,casado,colombia,empleado particular,,superior,76001000,motocicleta,kymco,agility rs naked,2012,blanco
2013-01-10,valle,cali (ct),jueves,12:20:00,,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,28,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak 110s,2011,azul
2013-01-11,valle,cali (ct),viernes,09:00:00,,urbana,vias publicas,llave maestra,a pie,a pie,31,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,,2007,azul
2013-01-11,valle,cali (ct),viernes,19:15:00,san vicente e2,urbana,vias publicas,llave maestra,a pie,a pie,22,masculino,soltero,colombia,estudiante,,superior,76001000,motocicleta,honda,nxr 125,2007,blanco
2013-01-11,valle,cali (ct),viernes,19:10:00,san luis e6,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,31,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cb 150,2011,negro
2013-01-11,valle,cali (ct),viernes,04:20:00,porvenir e4,urbana,vias publicas,llave maestra,a pie,conductor motocicleta,32,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,honda,,1992,rojo
2013-01-12,valle,cali (ct),sabado,20:00:00,el troncal e8,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,47,femenino,casado,colombia,empleado particular,,primaria,76001000,motocicleta,yamaha,t115,2013,blanco
2013-01-12,valle,cali (ct),sabado,20:30:00,villa del sur e11,urbana,,llave maestra,a pie,a pie,36,masculino,casado,colombia,empleado particular,,superior,76001000,motocicleta,honda,eco deluxe,2008,negro
2013-01-12,valle,cali (ct),sabado,21:30:00,torres de confandi e5,urbana,bahia,llave maestra,a pie,a pie,30,femenino,union libre,colombia,empleado particular,,tecnico,76001000,motocicleta,akt,ak 110s,2009,negro
2013-01-12,valle,cali (ct),sabado,23:00:00,san carlos e11,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,30,masculino,soltero,colombia,empleado particular,,primaria,76001000,motocicleta,akt,ak 100s,2008,negro
2013-01-12,valle,cali (ct),sabado,06:00:00,los alcazares e6,urbana,bahia,llave maestra,a pie,a pie,42,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,80,1986,negro
2013-01-12,valle,cali (ct),sabado,12:45:00,pueblo joven e20,urbana,,llave maestra,a pie,a pie,41,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,suzuki,ax 100,2007,gris
2013-01-13,valle,cali (ct),domingo,19:30:00,san juan bosco e3,urbana,vias publicas,llave maestra,a pie,a pie,33,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,kymco,,2013,azul
2013-01-13,valle,cali (ct),domingo,05:00:00,siete de agosto e7,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,44,femenino,soltero,colombia,comerciante,,primaria,76001000,motocicleta,akt,ak 110s,2008,gris
2013-01-13,valle,cali (ct),domingo,15:30:00,antonio narino e16,urbana,vias publicas,llave maestra,a pie,a pie,27,masculino,casado,colombia,empleado particular,,primaria,76001000,motocicleta,suzuki,ax 100,2007,azul
2013-01-13,valle,cali (ct),domingo,02:30:00,obrero e9,urbana,frente a discotecas,escopolamina,a pie,a pie,31,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,jincheng,,2013,negro
2013-01-13,valle,cali (ct),domingo,19:50:00,la floresta e8,urbana,,llave maestra,a pie,a pie,29,masculino,union libre,colombia,empleado policial,policias,tecnico,76001000,motocicleta,jialing,,2011,gris
2013-01-13,valle,cali (ct),domingo,20:45:00,primero de mayo e17,urbana,bahia,llave maestra,a pie,a pie,41,masculino,casado,colombia,empleado particular,,primaria,76001000,motocicleta,suzuki,gn 125,2005,rojo
2013-01-14,valle,cali (ct),lunes,19:30:00,la floresta e8,urbana,vias publicas,llave maestra,a pie,a pie,41,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,boxer tec,2007,rojo
2013-01-14,valle,cali (ct),lunes,20:30:00,el retiro e15,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,30,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,yw100,2005,negro
2013-01-14,valle,cali (ct),lunes,10:00:00,la fortaleza e11,urbana,vias publicas,llave maestra,a pie,a pie,42,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak 125,2008,azul
2013-01-14,valle,cali (ct),lunes,15:00:00,caldas e18,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,34,masculino,soltero,colombia,independiente,,superior,76001000,motocicleta,akt,ak 125,2009,negro
2013-01-14,valle,cali (ct),lunes,18:30:00,obrero e9,urbana,vias publicas,llave maestra,a pie,a pie,45,masculino,viudo,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,plus power 150,2006,azul
2013-01-14,valle,cali (ct),lunes,17:00:00,lleras camargo e20,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,34,femenino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak 110 sii,2011,negro
2013-01-15,valle,cali (ct),martes,10:00:00,la base e8,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,27,masculino,union libre,colombia,empleado particular,,tecnico,76001000,motocicleta,bajaj,pulsar 135 ls,2012,verde
2013-01-15,valle,cali (ct),martes,06:00:00,alto jordan e18,urbana,,llave maestra,a pie,a pie,21,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,dt125,1983,rojo
2013-01-15,valle,cali (ct),martes,06:00:00,,urbana,vias publicas,llave maestra,a pie,a pie,40,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,250 cc,1981,rojo
2013-01-15,valle,cali (ct),martes,22:30:00,los comuneros i e15,urbana,vias publicas,arma de fuego,a pie,a pie,32,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,80,1991,rojo
2013-01-15,valle,cali (ct),martes,14:30:00,el paraiso e12,urbana,vias publicas,llave maestra,a pie,conductor motocicleta,27,femenino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,yw125,2010,negro
2013-01-15,valle,cali (ct),martes,06:45:00,el vergel e13,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,27,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,splendor nxg es,2011,rojo
2013-01-15,valle,cali (ct),martes,13:15:00,el troncal e8,urbana,,llave maestra,a pie,a pie,39,femenino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,c 100 biz es,2005,azul
2013-01-16,valle,cali (ct),miercoles,20:00:00,saavedra galindo e8,urbana,,arma de fuego,conductor motocicleta,a pie,21,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,eco deluxe,2011,negro
2013-01-16,valle,cali (ct),miercoles,18:30:00,champagnat e19,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,37,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,united motors,xtreet 200 s,2010,azul
2013-01-16,valle,cali (ct),miercoles,03:00:00,alto jordan e18,urbana,,llave maestra,a pie,a pie,34,masculino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,ayco,,2007,gris
2013-01-16,valle,cali (ct),miercoles,03:00:00,cgto la reforma e19,rural,,llave maestra,a pie,a pie,44,masculino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,sin linea,2005,azul y blanco
2013-01-16,valle,cali (ct),miercoles,03:00:00,el remanso e21,urbana,,llave maestra,a pie,a pie,40,masculino,union libre,colombia,comerciante,,secundaria,76001000,motocicleta,u.s.w.motors,sin linea,2006,azul
2013-01-16,valle,cali (ct),miercoles,11:30:00,pasoancho e10,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,32,femenino,casado,colombia,independiente,,secundaria,76001000,motocicleta,suzuki,vivax 115,2011,negro
2013-01-16,valle,cali (ct),miercoles,23:30:00,los comuneros i e15,urbana,vias publicas,llave maestra,a pie,a pie,24,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,rx 115,1998,marron
2013-01-16,valle,cali (ct),miercoles,19:15:00,republica israel e16,urbana,vias publicas,llave maestra,a pie,a pie,27,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,eco deluxe,2008,negro
2013-01-16,valle,cali (ct),miercoles,23:53:00,el calvario e3,urbana,vias publicas,arma blanca / cortopunzante,a pie,conductor motocicleta,33,femenino,soltero,colombia,ama de casa,,secundaria,76001000,motocicleta,suzuki,vivax 115,2012,negro
2013-01-17,valle,cali (ct),jueves,21:00:00,mojica e15,urbana,vias publicas,arma de fuego,a pie,a pie,43,masculino,casado,colombia,independiente,,secundaria,76001000,motocicleta,honda,eco deluxe,2010,no reportado
2013-01-17,valle,cali (ct),jueves,16:00:00,marroquin i e14,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,64,masculino,union libre,colombia,empleado particular,,primaria,76001000,motocicleta,bajaj,discover 125,2012,negro
2013-01-17,valle,cali (ct),jueves,17:30:00,ciudadela floralia e6,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,22,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,eco deluxe,2011,negro
2013-01-17,valle,cali (ct),jueves,10:30:00,san vicente e2,urbana,vias publicas,llave maestra,a pie,a pie,51,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,honda,,2007,dorado
2013-01-17,valle,cali (ct),jueves,19:45:00,unicentro cali e17,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,37,masculino,casado,colombia,independiente,,secundaria,76001000,motocicleta,akt,ak 125 nkd,2011,negro
2013-01-17,valle,cali (ct),jueves,12:40:00,bretana e9,urbana,vias publicas,llave maestra,a pie,a pie,33,femenino,union libre,colombia,empleado particular,,tecnico,76001000,motocicleta,yamaha,,2008,no reportado
2013-01-18,valle,cali (ct),viernes,16:00:00,el poblado ii e13,urbana,,arma de fuego,a pie,a pie,38,masculino,soltero,colombia,empleado particular,,tecnico,76001000,motocicleta,honda,eco 100,2006,negro
2013-01-18,valle,cali (ct),viernes,23:00:00,la floresta e8,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,28,masculino,casado,,comerciante,no reportada,secundaria,76001000,motocicleta,yamaha,,1998,azul
2013-01-18,valle,cali (ct),viernes,11:00:00,san luis e6,urbana,,arma de fuego,conductor motocicleta,conductor motocicleta,44,masculino,soltero,peru,independiente,,superior,76001000,motocicleta,yamaha,fz16,2011,negro
