fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane,clase,marca,linea,modelo,color
2011-01-07,valle,cali (ct),viernes,19:00:00,san fernando nuevo e19,urbana,parqueadero,llave maestra,a pie,a pie,27,masculino,union libre,colombia,empleado particular,,superior,76001000,motocicleta,honda,sin linea,2001,gris
2011-01-07,valle,cali (ct),viernes,18:00:00,calima e4,urbana,parqueadero,llave maestra,a pie,a pie,25,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,yd110,2008,rojo
2011-01-07,valle,cali (ct),viernes,17:00:00,miraflores e19,urbana,,arma de fuego,conductor motocicleta,a pie,30,femenino,soltero,colombia,empleado particular,,superior,76001000,motocicleta,yamaha,t110er,2007,azul
2011-01-07,valle,cali (ct),viernes,16:00:00,las americas e8,urbana,,arma de fuego,a pie,a pie,26,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,yw125,2010,rojo
2011-01-07,valle,cali (ct),viernes,07:00:00,melendez e18,urbana,vias publicas,llave maestra,a pie,a pie,18,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,sin linea,1996,vinotinto
2011-01-07,valle,cali (ct),viernes,12:05:00,san carlos e11,urbana,,arma de fuego,a pie,a pie,25,masculino,casado,colombia,empleado particular,,tecnico,76001000,motocicleta,honda,eco deluxe es,2010,negro
2011-01-08,valle,cali (ct),sabado,20:00:00,melendez e18,urbana,vias publicas,arma de fuego,a pie,a pie,22,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,fz16,2011,azul
2011-01-08,valle,cali (ct),sabado,20:30:00,calypso e13,urbana,vias publicas,arma blanca / cortopunzante,a pie,a pie,26,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,100 cc,2007,verde
2011-01-08,valle,cali (ct),sabado,20:30:00,la base e8,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,19,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,,1997,azul
2011-01-08,valle,cali (ct),sabado,20:30:00,san marino e7,urbana,vias publicas,llave maestra,a pie,conductor motocicleta,31,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,eco deluxe,2010,negro
2011-01-08,valle,cali (ct),sabado,21:30:00,junin e9,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,32,masculino,casado,colombia,empleado ejercito,,secundaria,76001000,motocicleta,yamaha,t110edr,2009,negro
2011-01-08,valle,cali (ct),sabado,22:00:00,siete de agosto e7,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,29,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,sin linea,2006,rojo
2011-01-08,valle,cali (ct),sabado,16:00:00,san pedro e3,urbana,,llave maestra,a pie,conductor motocicleta,24,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,suzuki,vivax 115,2007,azul
2011-01-08,valle,cali (ct),sabado,12:00:00,la selva e10,urbana,,arma de fuego,a pie,conductor motocicleta,46,masculino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,eco deluxe,2011,negro
2011-01-08,valle,cali (ct),sabado,23:00:00,el penon e3,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,27,femenino,soltero,colombia,empleado particular,,superior,76001000,motocicleta,yamaha,,2006,plata
2011-01-08,valle,cali (ct),sabado,07:00:00,el trebol e8,urbana,,llave maestra,a pie,a pie,25,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,auteco bajaj,pulsar black tec,2007,negro
2011-01-08,valle,cali (ct),sabado,19:45:00,atanasio girardot e8,urbana,,arma de fuego,a pie,conductor motocicleta,28,masculino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,,2001,verde
2011-01-08,valle,cali (ct),sabado,20:20:00,alameda e9,urbana,,arma de fuego,conductor motocicleta,conductor motocicleta,28,masculino,soltero,colombia,empleado policial,policias,tecnico,76001000,motocicleta,yamaha,,2007,azul
2011-01-08,valle,cali (ct),sabado,11:20:00,san vicente e2,urbana,vias publicas,llave maestra,a pie,conductor motocicleta,46,femenino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,,1994,azul
2011-01-08,valle,cali (ct),sabado,01:20:00,el guabal e10,urbana,,arma de fuego,a pie,a pie,38,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,rx 115,2001,azul
2011-01-09,valle,cali (ct),domingo,18:30:00,la independencia e11,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,25,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,sin linea,2009,negro
2011-01-09,valle,cali (ct),domingo,15:30:00,departamental e10,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,20,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,rx 115,1997,negro y niquel
2011-01-09,valle,cali (ct),domingo,23:30:00,calimio desepaz e21,urbana,,arma de fuego,a pie,conductor motocicleta,29,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,kawasaki,kmx,1991,azul
2011-01-09,valle,cali (ct),domingo,03:30:00,el vergel e13,urbana,vias publicas,arma blanca / cortopunzante,a pie,conductor motocicleta,26,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cb 110,2011,negro
2011-01-10,valle,cali (ct),lunes,19:30:00,versalles e2,urbana,,llave maestra,a pie,a pie,32,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,c 90,1998,morado cordobes
2011-01-10,valle,cali (ct),lunes,10:00:00,atanasio girardot e8,urbana,,arma de fuego,a pie,conductor motocicleta,29,masculino,soltero,colombia,empleado particular,,tecnologo,76001000,motocicleta,honda,splendor nxg,2011,negro
2011-01-10,valle,cali (ct),lunes,10:00:00,municipal e8,urbana,,llave maestra,a pie,a pie,42,masculino,casado,colombia,empleado particular,,primaria,76001000,motocicleta,honda,splendor,2006,azul
2011-01-10,valle,cali (ct),lunes,16:30:00,sec los mangos e19,rural,vias publicas,llave maestra,a pie,a pie,28,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,sin linea,2010,negro
2011-01-10,valle,cali (ct),lunes,04:00:00,republica israel e16,urbana,vias publicas,llave maestra,a pie,a pie,22,femenino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,suzuki,vivax 115,2006,gris
2011-01-10,valle,cali (ct),lunes,18:40:00,cgto la reforma e19,rural,vias publicas,arma de fuego,a pie,conductor motocicleta,23,masculino,soltero,colombia,empleado particular,,superior,76001000,motocicleta,honda,sin linea,2008,negro
2011-01-10,valle,cali (ct),lunes,22:10:00,obrero e9,urbana,,llave maestra,a pie,conductor motocicleta,38,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,suzuki,sin linea,2007,negro
2011-01-11,valle,cali (ct),martes,20:30:00,el trebol e8,urbana,,arma de fuego,a pie,a pie,25,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,fz16,2010,azul
2011-01-11,valle,cali (ct),martes,20:30:00,union de vivienda popular e16,urbana,vias publicas,arma de fuego,a pie,a pie,28,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,,2004,negro
2011-01-11,valle,cali (ct),martes,18:30:00,villacolombia e8,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,28,masculino,union libre,colombia,empleado particular,tecnologo,tecnologo,76001000,motocicleta,honda,cbf 150,2008,negro
2011-01-11,valle,cali (ct),martes,18:00:00,,urbana,,arma de fuego,conductor motocicleta,conductor motocicleta,41,femenino,divorciado,colombia,empleado particular,,tecnico,76001000,motocicleta,jialing,sin linea,2007,gris
2011-01-11,valle,cali (ct),martes,17:00:00,jose m. marroquin ii e14,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,34,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,auteco,discover,2008,negro
2011-01-11,valle,cali (ct),martes,17:30:00,sultana berlin san francisco e4,urbana,vias publicas,llave maestra,a pie,a pie,36,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,honda,sin linea,2004,negro
2011-01-11,valle,cali (ct),martes,21:40:00,morichal de comfandi e15,urbana,,arma de fuego,a pie,conductor motocicleta,31,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,eco deluxe,2011,negro
2011-01-11,valle,cali (ct),martes,21:50:00,las acacias e10,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,25,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,sin linea,2006,rojo
2011-01-11,valle,cali (ct),martes,15:45:00,alfonso lopez i e7,urbana,,arma de fuego,a pie,conductor motocicleta,23,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,,2006,dorado
2011-01-11,valle,cali (ct),martes,21:36:00,el limonar e17,urbana,parqueadero,llave maestra,a pie,a pie,24,masculino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,suzuki,sin linea,2006,negro
2011-01-12,valle,cali (ct),miercoles,20:00:00,saavedra galindo e8,urbana,vias publicas,llave maestra,a pie,a pie,21,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,,1995,negro
2011-01-12,valle,cali (ct),miercoles,19:30:00,alfonso b. aragon e14,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,27,femenino,soltero,colombia,empleado particular,,tecnico,76001000,motocicleta,ayco,,2008,azul
2011-01-12,valle,cali (ct),miercoles,21:00:00,el poblado i e13,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,21,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,c 100 wave,2010,negro
2011-01-12,valle,cali (ct),miercoles,13:30:00,los comuneros i e15,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,42,masculino,soltero,colombia,empleado particular,,primaria,76001000,motocicleta,yamaha,yw125,2009,azul
2011-01-12,valle,cali (ct),miercoles,01:00:00,primitivo crespo e8,urbana,,arma de fuego,conductor motocicleta,conductor motocicleta,46,masculino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,eco,2007,rojo
2011-01-12,valle,cali (ct),miercoles,04:30:00,la esmeralda e4,urbana,casas de habitacion,llave maestra,a pie,conductor motocicleta,26,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,auteco,platino,2008,negro
2011-01-12,valle,cali (ct),miercoles,18:50:00,la alianza e4,urbana,vias publicas,llave maestra,a pie,a pie,30,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,yw100,2003,azul
2011-01-12,valle,cali (ct),miercoles,16:45:00,san pedro e3,urbana,vias publicas,llave maestra,a pie,a pie,37,masculino,casado,colombia,empleado particular,administracion  de empresas,superior,76001000,motocicleta,honda,eco 100,2007,gris
2011-01-12,valle,cali (ct),miercoles,16:35:00,industrial e8,urbana,vias publicas,llave maestra,a pie,a pie,42,masculino,union libre,colombia,empleado particular,tecnologo,tecnologo,76001000,motocicleta,honda,sin linea,2003,verde
2011-01-13,valle,cali (ct),jueves,19:30:00,salomia e4,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,20,masculino,soltero,colombia,estudiante,,secundaria,76001000,motocicleta,yamaha,fz16,2011,negro
2011-01-13,valle,cali (ct),jueves,14:00:00,el rodeo e12,urbana,vias publicas,llave maestra,a pie,a pie,50,femenino,union libre,,independiente,,secundaria,76001000,motocicleta,yamaha,yd110,2007,azul
2011-01-13,valle,cali (ct),jueves,09:00:00,los alcazares e6,urbana,vias publicas,arma de fuego,a pie,a pie,49,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,eco deluxe,2011,negro
2011-01-13,valle,cali (ct),jueves,13:00:00,versalles e2,urbana,parqueadero,llave maestra,a pie,a pie,41,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,eco 100,2006,azul
2011-01-13,valle,cali (ct),jueves,19:15:00,brisas de los alamos e2,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,38,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cbf 150,2008,negro
2011-01-13,valle,cali (ct),jueves,12:45:00,los libertadores e3,urbana,,llave maestra,a pie,a pie,43,masculino,separado,colombia,pensionado,,tecnologo,76001000,motocicleta,akt,sin linea,2006,negro
2011-01-14,valle,cali (ct),viernes,20:00:00,chapinero e8,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,28,masculino,soltero,colombia,empleado particular,,superior,76001000,motocicleta,honda,xr 250,2008,negro
2011-01-14,valle,cali (ct),viernes,19:30:00,alirio mora beltran e14,urbana,vias publicas,arma de fuego,bicicleta,conductor motocicleta,30,masculino,casado,colombia,empleado particular,,tecnico,76001000,motocicleta,honda,c 100 wave,2006,gris
2011-01-14,valle,cali (ct),viernes,19:00:00,nueva floresta e12,urbana,frente restaurante,llave maestra,a pie,conductor motocicleta,28,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,suzuki,sin linea,2008,rojo
2011-01-14,valle,cali (ct),viernes,21:30:00,san judas tadeo i e10,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,27,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,kawasaki,kmx125,2007,blanco
2011-01-14,valle,cali (ct),viernes,22:00:00,san cristobal e10,urbana,vias publicas,arma de fuego,a pie,a pie,40,masculino,separado,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,fz16,2010,azul
2011-01-14,valle,cali (ct),viernes,22:00:00,santa elena e10,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,21,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cbf 150,2008,negro
2011-01-14,valle,cali (ct),viernes,18:30:00,marroquin i e14,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,22,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,sin linea,2003,rojo
2011-01-14,valle,cali (ct),viernes,16:00:00,antonio narino e16,urbana,,arma de fuego,a pie,conductor motocicleta,23,masculino,soltero,colombia,desempleado,,secundaria,76001000,motocicleta,honda,eco deluxe,2010,negro
2011-01-14,valle,cali (ct),viernes,16:00:00,san fernando viejo e19,urbana,hospitales,llave maestra,a pie,a pie,34,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,rx 115,1979,negro
2011-01-14,valle,cali (ct),viernes,16:00:00,san pedro e3,urbana,frente oficina,llave maestra,a pie,a pie,34,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,suzuki,fr 100,2001,negro
2011-01-14,valle,cali (ct),viernes,23:00:00,la esmeralda e4,urbana,vias publicas,llave maestra,a pie,a pie,27,masculino,union libre,colombia,empleado particular,economia,superior,76001000,motocicleta,suzuki,fr 80,1994,rojo
2011-01-14,valle,cali (ct),viernes,05:00:00,cgto la buitrera e18,rural,casas de habitacion,llave maestra,a pie,conductor motocicleta,40,masculino,union libre,colombia,empleado particular,,superior,76001000,motocicleta,honda,eco 100,2004,azul
2011-01-14,valle,cali (ct),viernes,20:20:00,el remanso e21,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,35,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,kawasaki,kmx125,2000,abano
2011-01-14,valle,cali (ct),viernes,13:15:00,panamericano e10,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,53,masculino,separado,colombia,empleado particular,,secundaria,76001000,motocicleta,suzuki,sin linea,2008,azul
2011-01-14,valle,cali (ct),viernes,12:20:00,chapinero e8,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,41,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,auteco,platino,2008,rojo
