fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane,clase,marca,linea,modelo,color
2018-01-02,valle,cali (ct),martes,19:30:00,antonio narino e16,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,33,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,suzuki,viva r 115,2015,negro y blanco
2018-01-02,valle,cali (ct),martes,16:00:00,alfonso lopez iii e7,urbana,vias publicas,llave maestra,a pie,a pie,25,femenino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,hero,dash,2017,negro
2018-01-02,valle,cali (ct),martes,23:00:00,benjamin herrera e8,urbana,vias publicas,llave maestra,a pie,a pie,23,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,akt,ak 150c,2011,negro
2018-01-02,valle,cali (ct),martes,15:00:00,san cayetano e3,urbana,vias publicas,llave maestra,a pie,a pie,34,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,jialing,atv jc90s,2006,negro grafito
2018-01-02,valle,cali (ct),martes,17:40:00,san pedro claver e11,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,27,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,west,pantera 150,2013,rojo
2018-01-03,valle,cali (ct),miercoles,20:00:00,ciudad de los alamos e2,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,27,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,bajaj,pulsar 200 ns,2017,negro
2018-01-03,valle,cali (ct),miercoles,20:00:00,ciudadela del rio e21,urbana,vias publicas,llave maestra,a pie,a pie,27,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,kymco,spike 125r,2007,gris
2018-01-03,valle,cali (ct),miercoles,20:00:00,siloe e20,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,28,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,rx 115 s,2002,azul
2018-01-03,valle,cali (ct),miercoles,21:10:00,obrero e9,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,26,masculino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,,2017,verde
2018-01-03,valle,cali (ct),miercoles,15:45:00,el pondaje e13,urbana,vias publicas,arma de fuego,a pie,a pie,36,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,suzuki,viva 115,2008,negro
2018-01-04,valle,cali (ct),jueves,21:30:00,san fernando nuevo e19,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,24,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,cb 110,2017,negro
2018-01-04,valle,cali (ct),jueves,22:30:00,alto jordan e18,urbana,vias publicas,llave maestra,a pie,a pie,22,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,auteco,boxer 99.35,2005,blanco
2018-01-04,valle,cali (ct),jueves,15:30:00,ciudadela del rio e21,urbana,vias publicas,llave maestra,a pie,a pie,31,femenino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,,2007,negro
2018-01-04,valle,cali (ct),jueves,21:50:00,alfonso lopez i e7,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,25,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,kymco,agility digital 125,2018,blanco
2018-01-04,valle,cali (ct),jueves,12:20:00,san pedro e3,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,38,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,auteco,bajaj,2005,beige
2018-01-04,valle,cali (ct),jueves,09:52:00,urb. colseguros e19,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,31,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,eco deluxe,2014,blanco
2018-01-05,valle,cali (ct),viernes,20:30:00,metropolitano del norte e5,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,35,masculino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,pulsar 200 ns,2017,blanco
2018-01-05,valle,cali (ct),viernes,20:30:00,villacolombia e8,urbana,vias publicas,llave maestra,a pie,a pie,25,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,cb 110,2014,negro
2018-01-05,valle,cali (ct),viernes,21:30:00,belisario caicedo e20,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,34,femenino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,suzuki,viva r 115,2017,rojo
2018-01-05,valle,cali (ct),viernes,23:00:00,san nicolas e3,urbana,vias publicas,llave maestra,a pie,a pie,63,femenino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cbf150 premium,2008,plateado
2018-01-05,valle,cali (ct),viernes,08:00:00,jorge eliecer gaitan e6,urbana,vias publicas,llave maestra,a pie,a pie,45,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,united motors,atv,2009,amarillo
2018-01-05,valle,cali (ct),viernes,20:20:00,el poblado i e13,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,39,femenino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,akt,ak110 nv,2018,negro
2018-01-05,valle,cali (ct),viernes,21:10:00,belisario caicedo e20,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,30,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,cripton,2017,negro
2018-01-05,valle,cali (ct),viernes,07:15:00,sector alto los chorros e18,rural,carretera,llave maestra,a pie,a pie,45,femenino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,suzuki,viva r 115 style,2015,negro
2018-01-06,valle,cali (ct),sabado,19:00:00,los comuneros ii e13,urbana,vias publicas,llave maestra,a pie,a pie,42,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,akt,ad 12 w,2007,negro
2018-01-06,valle,cali (ct),sabado,22:00:00,el troncal e8,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,60,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak 125 sl2,2012,negro
2018-01-06,valle,cali (ct),sabado,21:30:00,belalcazar e9,urbana,vias publicas,arma de fuego,a pie,a pie,18,femenino,soltero,colombia,desempleado,,secundaria,76001000,motocicleta,yamaha,rxs115,2006,rojo
2018-01-06,valle,cali (ct),sabado,07:00:00,santa elena e10,urbana,vias publicas,llave maestra,a pie,a pie,21,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,suzuki,ax 100,1992,negro
2018-01-06,valle,cali (ct),sabado,12:00:00,omar torrijos e13,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,38,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cb 100,2017,gris
2018-01-07,valle,cali (ct),domingo,07:00:00,caney e17,urbana,vias publicas,llave maestra,a pie,a pie,36,masculino,casado,colombia,independiente,,superior,76001000,motocicleta,akt,ak125 br,2015,azul
2018-01-07,valle,cali (ct),domingo,23:30:00,la nueva base e8,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,18,masculino,soltero,colombia,independiente,,primaria,76001000,motocicleta,hero,eco deluxe,2018,negro
2018-01-07,valle,cali (ct),domingo,12:30:00,industrial e8,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,30,masculino,casado,colombia,independiente,,secundaria,76001000,motocicleta,kymco,activ 110,2011,negro
2018-01-07,valle,cali (ct),domingo,20:40:00,primitivo crespo e8,urbana,vias publicas,arma de fuego,conductor motocicleta,conductor motocicleta,45,masculino,casado,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,fz16,2015,negro
2018-01-07,valle,cali (ct),domingo,03:30:00,los comuneros ii e13,urbana,,llave maestra,a pie,a pie,32,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,tvs,star sport,2015,negro
2018-01-07,valle,cali (ct),domingo,05:10:00,leon xiii e11,urbana,vias publicas,llave maestra,a pie,a pie,39,masculino,union libre,colombia,desempleado,,primaria,76001000,motocicleta,akt,ak 125,2013,blanco
2018-01-07,valle,cali (ct),domingo,08:54:00,san luis e6,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,24,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,yw125 (bws 125),2018,gris
2018-01-08,valle,cali (ct),lunes,19:00:00,,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,23,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,rx100,2006,negro
2018-01-08,valle,cali (ct),lunes,21:00:00,altos de menga e2,urbana,vias publicas,llave maestra,a pie,a pie,32,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,eco deluxe,2013,negro
2018-01-08,valle,cali (ct),lunes,16:00:00,la merced e3,urbana,vias publicas,llave maestra,a pie,a pie,22,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,t110edr,2008,azul
2018-01-08,valle,cali (ct),lunes,07:00:00,cgto elvira e1,rural,fincas y similares,llave maestra,a pie,a pie,21,masculino,soltero,colombia,empleado particular,tecnologo  agropecuaria,tecnologo,76001000,motocicleta,honda,xr150l,2018,blanco
2018-01-08,valle,cali (ct),lunes,22:30:00,los libertadores e3,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,23,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,bajaj,pulsar 135 ls,2011,rojo
2018-01-08,valle,cali (ct),lunes,03:30:00,mojica e15,urbana,vias publicas,llave maestra,a pie,a pie,29,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak 125,2016,blanco
2018-01-08,valle,cali (ct),lunes,16:20:00,desepaz invicali e21,urbana,vias publicas,llave maestra,a pie,a pie,19,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,suzuki,,2004,rojo
2018-01-09,valle,cali (ct),martes,21:00:00,santa fe e8,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,27,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,suzuki,viva r 115,2015,negro
2018-01-09,valle,cali (ct),martes,18:00:00,la independencia e11,urbana,vias publicas,llave maestra,a pie,a pie,32,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cbf 150,2008,negro
2018-01-09,valle,cali (ct),martes,16:00:00,morichal de comfandi e15,urbana,vias publicas,llave maestra,a pie,a pie,21,masculino,union libre,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,at115,2012,negro
2018-01-09,valle,cali (ct),martes,06:00:00,lleras restrepo e13,urbana,vias publicas,llave maestra,a pie,a pie,38,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,t115,2012,negro
2018-01-09,valle,cali (ct),martes,21:15:00,el poblado ii e13,urbana,vias publicas,arma de fuego,a pie,a pie,44,femenino,casado,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,at 115,2014,negro
2018-01-09,valle,cali (ct),martes,08:20:00,san marino e7,urbana,,llave maestra,a pie,a pie,24,masculino,union libre,colombia,empleado particular,tecnico empresarial,tecnico,76001000,motocicleta,honda,cb 110,2016,negro
2018-01-10,valle,cali (ct),miercoles,20:30:00,colseguros andes e10,urbana,vias publicas,llave maestra,pasajero motocicleta,conductor motocicleta,31,masculino,soltero,colombia,comerciante,,secundaria,76001000,motocicleta,suzuki,viva r 115,2017,violeta
2018-01-10,valle,cali (ct),miercoles,19:30:00,ciudadela del rio e21,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,22,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,akt,,2018,negro
2018-01-10,valle,cali (ct),miercoles,19:30:00,los guayacanes e5,urbana,vias publicas,arma de fuego,a pie,a pie,52,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,yw125,2015,negro
2018-01-10,valle,cali (ct),miercoles,22:00:00,bretana e9,urbana,vias publicas,arma de fuego,a pie,a pie,35,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,honda,c 100 wave,2014,azul
2018-01-10,valle,cali (ct),miercoles,21:30:00,villa del sur e11,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,24,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,xtz125,2017,blanco
2018-01-10,valle,cali (ct),miercoles,21:40:00,ciudad cordoba e15,urbana,vias publicas,llave maestra,a pie,conductor motocicleta,21,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak 125 w,2013,negro
2018-01-10,valle,cali (ct),miercoles,15:40:00,ciudad cordoba e15,urbana,,llave maestra,a pie,a pie,21,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak 125,2013,negro
2018-01-10,valle,cali (ct),miercoles,16:15:00,canaveralejo guadalupe e19,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,21,femenino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,,2017,negro
2018-01-10,valle,cali (ct),miercoles,07:20:00,ciudad cordoba e15,urbana,vias publicas,llave maestra,a pie,a pie,34,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak 110s,2007,gris
2018-01-10,valle,cali (ct),miercoles,12:50:00,el guabal e10,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,24,masculino,soltero,colombia,independiente,contaduria,superior,76001000,motocicleta,honda,cb 110,2017,gris
2018-01-10,valle,cali (ct),miercoles,12:35:00,francisco eladio ramirez e18,urbana,vias publicas,llave maestra,a pie,a pie,18,masculino,soltero,colombia,empleado particular,,primaria,76001000,motocicleta,auteco bajaj,pulsar 200 oil cooled,2014,rojo
2018-01-11,valle,cali (ct),jueves,20:00:00,vallado e15,urbana,vias publicas,llave maestra,a pie,a pie,27,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cb 110,2013,azul
2018-01-11,valle,cali (ct),jueves,21:00:00,san carlos e11,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,26,femenino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,yw125,2016,blanco
2018-01-11,valle,cali (ct),jueves,21:00:00,valle grande e21,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,27,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,auteco bajaj,,2018,azul
2018-01-11,valle,cali (ct),jueves,23:00:00,nueva floresta e12,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,26,masculino,soltero,colombia,empleado particular,,tecnico,76001000,motocicleta,yamaha,rx 115,1998,azul
2018-01-11,valle,cali (ct),jueves,05:00:00,puertas del sol e14,urbana,vias publicas,arma de fuego,a pie,a pie,40,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,c 100 wave,2013,negro
2018-01-11,valle,cali (ct),jueves,22:30:00,alfonso b. aragon e14,urbana,vias publicas,arma de fuego,a pie,a pie,26,masculino,union libre,colombia,empleado particular,,primaria,76001000,motocicleta,suzuki,viva r 115 cool,2017,rojo
2018-01-11,valle,cali (ct),jueves,15:30:00,ciudadela del rio e21,urbana,vias publicas,arma de fuego,a pie,a pie,38,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,c100,2014,azul
2018-01-11,valle,cali (ct),jueves,19:40:00,alirio mora beltran e14,urbana,,llave maestra,a pie,a pie,35,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cb 110,2016,negro
2018-01-11,valle,cali (ct),jueves,07:10:00,belisario caicedo e20,urbana,vias publicas,contundentes,a pie,a pie,32,femenino,soltero,colombia,desempleado,,secundaria,76001000,motocicleta,honda,sin linea,2005,rojo
2018-01-11,valle,cali (ct),jueves,15:55:00,el retiro e15,urbana,vias publicas,arma blanca / cortopunzante,a pie,conductor motocicleta,28,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,auteco,boxer tec 99.27,2012,rojo
2018-01-12,valle,cali (ct),viernes,21:00:00,san carlos e11,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,24,masculino,soltero,colombia,empleado particular,,primaria,76001000,motocicleta,honda,cb190r,2018,negro
2018-01-12,valle,cali (ct),viernes,20:30:00,guayaquil e9,urbana,casas de habitacion,arma blanca / cortopunzante,a pie,conductor motocicleta,26,femenino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,akt,ak 110,2018,negro
2018-01-12,valle,cali (ct),viernes,20:30:00,junin e9,urbana,vias publicas,arma blanca / cortopunzante,a pie,conductor motocicleta,29,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak 110x,2018,negro
2018-01-12,valle,cali (ct),viernes,23:00:00,departamental e10,urbana,vias publicas,arma de fuego,a pie,a pie,29,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,at115,2015,azul
2018-01-12,valle,cali (ct),viernes,15:00:00,juanambu e2,urbana,vias publicas,llave maestra,a pie,a pie,31,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak125 nkdr,2015,blanco
2018-01-12,valle,cali (ct),viernes,17:00:00,los conquistadores e11,urbana,vias publicas,llave maestra,a pie,conductor motocicleta,22,femenino,soltero,colombia,estudiante,,secundaria,76001000,motocicleta,yamaha,ybr125esd,2014,azul
2018-01-12,valle,cali (ct),viernes,12:00:00,mariano ramos e16,urbana,vias publicas,llave maestra,a pie,a pie,29,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cb 110,2017,negro
2018-01-12,valle,cali (ct),viernes,08:30:00,primavera e11,urbana,vias publicas,llave maestra,a pie,a pie,30,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,xtz250,2016,azul
2018-01-12,valle,cali (ct),viernes,14:45:00,simon bolivar e8,urbana,vias publicas,llave maestra,a pie,a pie,38,femenino,casado,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cb 110,2017,negro
2018-01-13,valle,cali (ct),sabado,23:00:00,san pedro e3,urbana,vias publicas,arma de fuego,a pie,a pie,20,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,t115,2013,blanco
2018-01-13,valle,cali (ct),sabado,13:30:00,salomia e4,urbana,vias publicas,llave maestra,a pie,a pie,32,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,suzuki,viva r 115,2016,negro
2018-01-13,valle,cali (ct),sabado,20:45:00,ciudadela floralia e6,urbana,vias publicas,llave maestra,a pie,a pie,33,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,yw100,2003,azul
2018-01-13,valle,cali (ct),sabado,17:10:00,,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,25,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,xt660,2008,blanco
2018-01-14,valle,cali (ct),domingo,10:00:00,manuela beltran e14,urbana,vias publicas,arma de fuego,a pie,a pie,37,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,xl 200,2006,blanco
2018-01-14,valle,cali (ct),domingo,14:00:00,cgto hormiguero e22,rural,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,32,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,suzuki,vivax 115,2012,negro
2018-01-14,valle,cali (ct),domingo,02:00:00,el trebol e8,urbana,vias publicas,arma de fuego,pasajero motocicleta,a pie,20,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,suzuki,viva r 115,2017,negro
2018-01-14,valle,cali (ct),domingo,17:00:00,angel del hogar e7,urbana,vias publicas,llave maestra,a pie,a pie,33,masculino,soltero,colombia,empleado particular,,primaria,76001000,motocicleta,suzuki,ax 100,2004,rojo
2018-01-14,valle,cali (ct),domingo,11:00:00,alfonso b. aragon e14,urbana,vias publicas,llave maestra,a pie,a pie,25,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,,1994,blanco
2018-01-14,valle,cali (ct),domingo,23:30:00,calimio desepaz e21,urbana,vias publicas,llave maestra,a pie,a pie,22,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak 125,2010,negro
2018-01-14,valle,cali (ct),domingo,23:30:00,calimio desepaz e21,urbana,vias publicas,llave maestra,a pie,a pie,32,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,platino 100,2008,rojo
2018-01-14,valle,cali (ct),domingo,01:30:00,antonio narino e16,urbana,vias publicas,llave maestra,a pie,a pie,38,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ad15w,2012,negro
2018-01-14,valle,cali (ct),domingo,03:15:00,morichal de comfandi e15,urbana,vias publicas,llave maestra,a pie,a pie,41,masculino,soltero,colombia,independiente,,secundaria,76001000,motocicleta,kayak,,2015,negro
2018-01-15,valle,cali (ct),lunes,20:00:00,chiminangos ii e5,urbana,vias publicas,llave maestra,a pie,a pie,37,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,cb 110,2017,negro
2018-01-15,valle,cali (ct),lunes,20:30:00,panamericano e10,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,35,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,suzuki,viva r 115,2015,negro
2018-01-15,valle,cali (ct),lunes,22:00:00,villa del lago e13,urbana,vias publicas,llave maestra,a pie,a pie,45,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,yw125a,2015,gris
2018-01-15,valle,cali (ct),lunes,18:30:00,siloe e20,urbana,semaforo,arma de fuego,pasajero motocicleta,conductor motocicleta,50,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,platino 110,2017,azul
2018-01-15,valle,cali (ct),lunes,17:00:00,los guayacanes e5,urbana,vias publicas,llave maestra,a pie,a pie,37,femenino,casado,colombia,independiente,,secundaria,76001000,motocicleta,victory,victory advance 110,2018,negro
2018-01-15,valle,cali (ct),lunes,17:00:00,mojica e15,urbana,vias publicas,arma de fuego,a pie,conductor motocicleta,28,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,honda,splendor,2011,negro
2018-01-15,valle,cali (ct),lunes,06:30:00,,urbana,,llave maestra,a pie,a pie,47,femenino,union libre,colombia,independiente,,superior,76001000,motocicleta,honda,c 100 wave,2008,negro
2018-01-15,valle,cali (ct),lunes,20:10:00,los robles e13,urbana,vias publicas,llave maestra,a pie,a pie,25,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak 125,2017,blanco
2018-01-15,valle,cali (ct),lunes,15:40:00,miraflores e19,urbana,vias publicas,arma de fuego,a pie,a pie,22,femenino,soltero,colombia,empleado particular,,tecnico,76001000,motocicleta,yamaha,t115 fl,2018,negro
2018-01-16,valle,cali (ct),martes,21:30:00,los comuneros ii e13,urbana,vias publicas,arma de fuego,a pie,a pie,39,femenino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,t115,2013,azul
2018-01-16,valle,cali (ct),martes,17:00:00,las orquideas e14,urbana,vias publicas,llave maestra,a pie,a pie,33,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak 125,2012,azul
2018-01-16,valle,cali (ct),martes,22:30:00,el penon e3,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,22,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,rx 115,2000,vinotinto
2018-01-16,valle,cali (ct),martes,07:30:00,el vergel e13,urbana,vias publicas,llave maestra,a pie,a pie,30,femenino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,akt,ak 125,2012,negro
2018-01-17,valle,cali (ct),miercoles,22:00:00,parcelaciones pance e22,urbana,semaforo,arma de fuego,pasajero motocicleta,conductor motocicleta,51,masculino,casado,colombia,independiente,,secundaria,76001000,motocicleta,yamaha,yw125xfi,2018,gris
2018-01-17,valle,cali (ct),miercoles,21:30:00,3 de julio e19,urbana,vias publicas,arma de fuego,pasajero motocicleta,conductor motocicleta,28,masculino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,bajaj,pulsar 200 ns,2018,rojo
2018-01-17,valle,cali (ct),miercoles,11:00:00,el jardin e11,urbana,vias publicas,sin empleo de armas,a pie,a pie,33,masculino,union libre,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,t115,2015,blanco
2018-01-17,valle,cali (ct),miercoles,22:30:00,alfonso b. aragon e14,urbana,vias publicas,arma de fuego,a pie,a pie,31,femenino,soltero,colombia,empleado particular,,secundaria,76001000,motocicleta,yamaha,t115,2013,blanco
