fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2014-01-21,valle,cali (ct),martes,21:20:00,lili e17,urbana,dentro de la vivienda,contundentes,a pie,a pie,30,femenino,casado,colombia,comerciante,,secundaria,76001000
2014-01-23,valle,cali (ct),jueves,12:30:00,buenos aires e18,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,63,masculino,union libre,colombia,empleado particular,,primaria,76001000
2014-01-23,valle,cali (ct),jueves,14:15:00,calypso e13,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,42,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2014-01-24,valle,cali (ct),viernes,00:00:00,altos de menga e2,urbana,dentro de la vivienda,contundentes,a pie,a pie,45,masculino,casado,colombia,empleado particular,,tecnico,76001000
2014-01-24,valle,cali (ct),viernes,15:00:00,calypso e13,urbana,dentro de la vivienda,arma de fuego,conductor vehiculo,a pie,42,masculino,union libre,colombia,independiente,,primaria,76001000
2014-01-25,valle,cali (ct),sabado,11:00:00,vipasa e2,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,32,masculino,union libre,colombia,empleado particular,,tecnico,76001000
2014-01-25,valle,cali (ct),sabado,02:00:00,san luis e6,urbana,dentro de la vivienda,contundentes,a pie,a pie,52,masculino,union libre,colombia,independiente,,secundaria,76001000
2014-01-25,valle,cali (ct),sabado,20:30:00,cristo rey e19,rural,dentro de la vivienda,contundentes,a pie,a pie,18,masculino,casado,colombia,empleado particular,,superior,76001000
2014-01-26,valle,cali (ct),domingo,12:00:00,obrero e9,urbana,dentro de la vivienda,contundentes,a pie,a pie,51,masculino,union libre,colombia,comerciante,,secundaria,76001000
2014-01-27,valle,cali (ct),lunes,00:00:00,cgto montebello e1,urbana,dentro de la vivienda,contundentes,a pie,a pie,47,femenino,viudo,colombia,ama de casa,,primaria,76001000
2014-01-28,valle,cali (ct),martes,09:00:00,caney e17,urbana,apartamento,contundentes,a pie,a pie,30,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-01-29,valle,cali (ct),miercoles,10:00:00,caney e17,urbana,dentro de la vivienda,sin empleo de armas,conductor vehiculo,a pie,49,femenino,casado,colombia,empleado particular,,superior,76001000
2014-01-29,valle,cali (ct),miercoles,11:30:00,vipasa e2,urbana,dentro de la vivienda,sin empleo de armas,conductor vehiculo,a pie,72,femenino,casado,colombia,ama de casa,,analfabeta,76001000
2014-01-29,valle,cali (ct),miercoles,18:20:00,industrial e8,urbana,dentro de la vivienda,contundentes,a pie,a pie,34,masculino,casado,colombia,empleado particular,,tecnico,76001000
2014-01-30,valle,cali (ct),jueves,20:30:00,atanasio girardot e8,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,58,masculino,soltero,colombia,independiente,,secundaria,76001000
2014-01-31,valle,cali (ct),viernes,18:00:00,el bosque e2,urbana,apartamento,contundentes,a pie,a pie,28,masculino,soltero,colombia,empleado particular,,superior,76001000
2014-01-31,valle,cali (ct),viernes,03:00:00,aguacatal e1,urbana,dentro de la vivienda,contundentes,a pie,a pie,29,masculino,soltero,colombia,empleado particular,,superior,76001000
2014-01-31,valle,cali (ct),viernes,19:30:00,alto napoles e18,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,19,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-01-31,valle,cali (ct),viernes,08:10:00,la flora e2,urbana,,contundentes,a pie,a pie,49,femenino,casado,colombia,independiente,,secundaria,76001000
2014-02-01,valle,cali (ct),sabado,15:00:00,ciudad cordoba e15,urbana,dentro de la vivienda,contundentes,a pie,a pie,21,femenino,union libre,colombia,independiente,,secundaria,76001000
2014-02-01,valle,cali (ct),sabado,18:00:00,el jardin e11,urbana,vias publicas,contundentes,a pie,a pie,43,masculino,casado,colombia,empleado particular,,primaria,76001000
2014-02-01,valle,cali (ct),sabado,01:44:00,urb. ciudad jardin e22,urbana,casas de habitacion,arma de fuego,a pie,a pie,52,masculino,casado,colombia,independiente,,secundaria,76001000
2014-02-02,valle,cali (ct),domingo,00:00:00,jose m. marroquin ii e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,22,femenino,soltero,colombia,ama de casa,,secundaria,76001000
2014-02-02,valle,cali (ct),domingo,07:00:00,el guabal e10,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,54,masculino,soltero,colombia,empleado particular,,superior,76001000
2014-02-02,valle,cali (ct),domingo,13:30:00,alfonso lopez i e7,urbana,dentro de la vivienda,contundentes,a pie,a pie,36,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2014-02-02,valle,cali (ct),domingo,05:00:00,alfonso b. aragon e14,urbana,dentro de la vivienda,contundentes,a pie,a pie,38,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2014-02-02,valle,cali (ct),domingo,13:10:00,santa teresita e2,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,55,masculino,union libre,colombia,independiente,medicina,superior,76001000
2014-02-03,valle,cali (ct),lunes,01:00:00,valle grande e21,urbana,casas de habitacion,contundentes,a pie,a pie,51,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-02-03,valle,cali (ct),lunes,10:30:00,colseguros andes e10,urbana,dentro de la vivienda,contundentes,a pie,a pie,46,femenino,casado,colombia,independiente,,superior,76001000
2014-02-03,valle,cali (ct),lunes,08:30:00,santa fe e8,urbana,dentro de la vivienda,contundentes,a pie,a pie,55,femenino,casado,colombia,independiente,,primaria,76001000
2014-02-04,valle,cali (ct),martes,00:00:00,san joaquin e17,urbana,dentro de la vivienda,contundentes,a pie,a pie,42,masculino,union libre,colombia,pensionado,,superior,76001000
2014-02-04,valle,cali (ct),martes,16:40:00,paseo de los almendros e5,urbana,dentro de la vivienda,contundentes,a pie,a pie,47,femenino,soltero,colombia,empleado particular,,tecnico,76001000
2014-02-05,valle,cali (ct),miercoles,18:00:00,lili e17,urbana,vias publicas,sin empleo de armas,a pie,a pie,19,masculino,soltero,colombia,estudiante,,superior,76001000
2014-02-05,valle,cali (ct),miercoles,11:40:00,,urbana,apartamento,sin empleo de armas,a pie,a pie,64,masculino,union libre,colombia,comerciante,,superior,76001000
2014-02-06,valle,cali (ct),jueves,20:00:00,alfonso lopez i e7,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,69,femenino,casado,colombia,ama de casa,,primaria,76001000
2014-02-06,valle,cali (ct),jueves,18:30:00,lili e17,urbana,apartamento,contundentes,a pie,a pie,20,masculino,union libre,colombia,independiente,,superior,76001000
2014-02-07,valle,cali (ct),viernes,16:00:00,ciudad 2000 e16,urbana,apartamento,contundentes,a pie,a pie,48,masculino,casado,colombia,independiente,,superior,76001000
2014-02-07,valle,cali (ct),viernes,18:30:00,nueva floresta e12,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,52,masculino,soltero,colombia,independiente,,secundaria,76001000
2014-02-08,valle,cali (ct),sabado,16:40:00,terron colorado e1,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,38,femenino,union libre,colombia,empleado salud,,tecnico,76001000
2014-02-08,valle,cali (ct),sabado,08:50:00,las ceibas e7,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,53,masculino,casado,colombia,comerciante,,secundaria,76001000
2014-02-08,valle,cali (ct),sabado,17:17:00,urb. ciudad jardin e22,urbana,dentro de la vivienda,contundentes,a pie,a pie,42,masculino,casado,colombia,independiente,,superior,76001000
2014-02-09,valle,cali (ct),domingo,19:00:00,bellavista e19,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,44,femenino,casado,colombia,ama de casa,,superior,76001000
2014-02-09,valle,cali (ct),domingo,18:00:00,torres de confandi e5,urbana,apartamento,contundentes,a pie,a pie,43,femenino,union libre,colombia,empleado particular,,tecnico,76001000
2014-02-09,valle,cali (ct),domingo,17:00:00,miraflores e19,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,53,masculino,casado,colombia,empleado particular,administracion  de empresas,superior,76001000
2014-02-09,valle,cali (ct),domingo,06:30:00,torres de confandi e5,urbana,apartamento,contundentes,a pie,a pie,28,femenino,soltero,colombia,empleado salud,,superior,76001000
2014-02-10,valle,cali (ct),lunes,15:00:00,la rivera i e6,urbana,vias publicas,contundentes,a pie,a pie,32,femenino,union libre,colombia,independiente,,primaria,76001000
2014-02-10,valle,cali (ct),lunes,19:30:00,cgto la buitrera e18,rural,dentro de la vivienda,contundentes,a pie,a pie,53,masculino,casado,colombia,empleado particular,,superior,76001000
2014-02-10,valle,cali (ct),lunes,15:33:00,mariano ramos e16,urbana,,contundentes,a pie,a pie,42,masculino,soltero,colombia,comerciante,,secundaria,76001000
2014-02-11,valle,cali (ct),martes,00:05:00,marroquin iii e13,urbana,dentro de la vivienda,contundentes,a pie,a pie,25,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2014-02-12,valle,cali (ct),miercoles,19:20:00,santa teresita e2,urbana,dentro de la vivienda,contundentes,a pie,a pie,66,masculino,soltero,colombia,empleado particular,,superior,76001000
2014-02-12,valle,cali (ct),miercoles,21:10:00,valle grande e21,urbana,dentro de la vivienda,contundentes,a pie,a pie,40,femenino,casado,colombia,empleado particular,,tecnico,76001000
2014-02-13,valle,cali (ct),jueves,16:00:00,el limonar e17,urbana,dentro de la vivienda,contundentes,a pie,a pie,54,femenino,divorciado,colombia,ama de casa,,secundaria,76001000
2014-02-13,valle,cali (ct),jueves,13:00:00,jorge zawadsky e10,urbana,dentro de la vivienda,contundentes,conductor vehiculo,a pie,44,masculino,casado,colombia,empleado particular,,secundaria,76001000
2014-02-15,valle,cali (ct),sabado,19:00:00,normandia e2,urbana,dentro de la vivienda,contundentes,a pie,a pie,36,femenino,soltero,colombia,empleado particular,,superior,76001000
2014-02-15,valle,cali (ct),sabado,03:00:00,los naranjos ii e14,urbana,dentro de la vivienda,contundentes,a pie,a pie,30,femenino,union libre,colombia,ama de casa,,secundaria,76001000
2014-02-15,valle,cali (ct),sabado,07:00:00,caney e17,urbana,dentro de la vivienda,contundentes,a pie,a pie,57,femenino,union libre,colombia,comerciante,,superior,76001000
2014-02-15,valle,cali (ct),sabado,08:30:00,ciudad capri e17,urbana,apartamento,contundentes,a pie,a pie,63,masculino,divorciado,colombia,pensionado,nutricionistas y otro personal de la salud,superior,76001000
2014-02-16,valle,cali (ct),domingo,15:00:00,el poblado i e13,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,47,femenino,union libre,colombia,independiente,,secundaria,76001000
2014-02-16,valle,cali (ct),domingo,11:00:00,el sena e5,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,36,femenino,casado,colombia,independiente,,secundaria,76001000
2014-02-16,valle,cali (ct),domingo,18:20:00,el ingenio e17,urbana,dentro de la vivienda,contundentes,a pie,a pie,48,femenino,casado,colombia,empleado particular,,tecnico,76001000
2014-02-17,valle,cali (ct),lunes,15:00:00,mojica e15,urbana,vias publicas,contundentes,a pie,a pie,24,femenino,soltero,colombia,empleado particular,,superior,76001000
2014-02-17,valle,cali (ct),lunes,16:15:00,alferez real e18,urbana,conjunto residencial,sin empleo de armas,a pie,a pie,44,femenino,soltero,colombia,empleado particular,ingenieria de sistemas,superior,76001000
2014-02-19,valle,cali (ct),miercoles,01:00:00,santa isabel e19,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,25,masculino,union libre,colombia,independiente,,secundaria,76001000
2014-02-20,valle,cali (ct),jueves,15:00:00,san judas tadeo ii e10,urbana,dentro de la vivienda,contundentes,a pie,a pie,29,femenino,soltero,colombia,empleado particular,,tecnico,76001000
2014-02-21,valle,cali (ct),viernes,21:00:00,la flora e2,urbana,apartamento,contundentes,a pie,a pie,28,femenino,soltero,colombia,empleado particular,,superior,76001000
2014-02-22,valle,cali (ct),sabado,10:00:00,primitivo crespo e8,urbana,dentro de la vivienda,contundentes,a pie,a pie,33,masculino,casado,colombia,empleado particular,,tecnico,76001000
2014-02-22,valle,cali (ct),sabado,19:00:00,alferez real e18,urbana,apartamento en conjunto cerrado,contundentes,a pie,a pie,42,femenino,casado,colombia,empleado particular,,superior,76001000
2014-02-22,valle,cali (ct),sabado,20:30:00,el refugio e19,urbana,dentro de la vivienda,contundentes,a pie,a pie,30,masculino,soltero,colombia,empleado particular,,superior,76001000
2014-02-23,valle,cali (ct),domingo,18:30:00,ciudad capri e17,urbana,dentro de la vivienda,contundentes,a pie,a pie,51,femenino,soltero,colombia,independiente,,superior,76001000
2014-02-23,valle,cali (ct),domingo,15:31:00,centenario e2,urbana,casas de habitacion,arma de fuego,a pie,a pie,53,masculino,soltero,colombia,empleado particular,,tecnico,76001000
2014-02-23,valle,cali (ct),domingo,15:31:00,centenario e2,urbana,casas de habitacion,arma de fuego,a pie,a pie,71,femenino,soltero,colombia,pensionado,,superior,76001000
2014-02-24,valle,cali (ct),lunes,11:30:00,petecuy iii e6,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,22,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2014-02-24,valle,cali (ct),lunes,14:45:00,centenario e2,urbana,apartamento,arma de fuego,conductor vehiculo,a pie,48,masculino,union libre,colombia,empleado particular,,tecnico,76001000
2014-02-24,valle,cali (ct),lunes,20:10:00,parcelaciones pance e22,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,62,masculino,casado,colombia,comerciante,administracion  de empresas,superior,76001000
2014-02-25,valle,cali (ct),martes,16:00:00,diamante e13,urbana,vias publicas,contundentes,a pie,a pie,37,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2014-02-26,valle,cali (ct),miercoles,00:00:00,jose m. marroquin ii e14,urbana,dentro de la vivienda,contundentes,a pie,a pie,19,femenino,soltero,colombia,empleado particular,tecnologo  en contabilidad,tecnico,76001000
2014-02-26,valle,cali (ct),miercoles,15:30:00,san fernando viejo e19,urbana,dentro de la vivienda,arma de fuego,conductor vehiculo,a pie,40,masculino,casado,colombia,empleado particular,,secundaria,76001000
2014-02-26,valle,cali (ct),miercoles,18:30:00,el troncal e8,urbana,dentro de la vivienda,contundentes,conductor vehiculo,a pie,36,masculino,casado,colombia,empleado particular,,tecnico,76001000
2014-02-26,valle,cali (ct),miercoles,19:15:00,popular e4,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,51,femenino,casado,colombia,ama de casa,,secundaria,76001000
2014-02-27,valle,cali (ct),jueves,18:30:00,paseo de los almendros e5,urbana,dentro de la vivienda,contundentes,a pie,a pie,33,masculino,union libre,colombia,empleado particular,,tecnico,76001000
2014-02-27,valle,cali (ct),jueves,10:30:00,santa monica residencial e2,urbana,dentro de la vivienda,contundentes,a pie,a pie,68,masculino,casado,colombia,comerciante,,superior,76001000
2014-02-28,valle,cali (ct),viernes,17:00:00,santo domingo e10,urbana,oficinas,sin empleo de armas,a pie,a pie,65,masculino,casado,colombia,empleado particular,,superior,76001000
2014-03-01,valle,cali (ct),sabado,21:00:00,la base e8,urbana,casas de habitacion,contundentes,a pie,a pie,31,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-03-02,valle,cali (ct),domingo,00:00:00,los guaduales e6,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,40,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-03-02,valle,cali (ct),domingo,20:20:00,parcelaciones pance e22,urbana,casas de habitacion,contundentes,a pie,a pie,42,masculino,casado,colombia,empleado particular,medicina,superior,76001000
2014-03-04,valle,cali (ct),martes,16:00:00,alferez real e18,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,63,femenino,viudo,colombia,empleado particular,administracion  de empresas,superior,76001000
2014-03-06,valle,cali (ct),jueves,03:00:00,el bosque e2,urbana,apartamento,sin empleo de armas,conductor motocicleta,conductor motocicleta,61,masculino,casado,colombia,independiente,contaduria publica,superior,76001000
2014-03-06,valle,cali (ct),jueves,22:00:00,compartir e21,urbana,dentro de la vivienda,contundentes,a pie,a pie,28,femenino,soltero,colombia,empleado particular,tecnologo  en sistemas,tecnico,76001000
2014-03-06,valle,cali (ct),jueves,11:30:00,las quintas de don simon e17,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,42,femenino,casado,colombia,empleado particular,contaduria,superior,76001000
2014-03-07,valle,cali (ct),viernes,18:30:00,parcelaciones pance e22,urbana,dentro de la vivienda,arma de fuego,a pie,a pie,52,femenino,casado,colombia,empleado particular,ingenieria civil,superior,76001000
2014-03-07,valle,cali (ct),viernes,20:40:00,el vergel e13,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,35,masculino,union libre,colombia,desempleado,,secundaria,76001000
2014-03-09,valle,cali (ct),domingo,19:00:00,el troncal e8,urbana,dentro de la vivienda,contundentes,a pie,a pie,28,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-03-10,valle,cali (ct),lunes,00:00:00,los chorros e18,urbana,dentro de la vivienda,contundentes,a pie,a pie,27,femenino,soltero,colombia,empleado particular,,primaria,76001000
2014-03-10,valle,cali (ct),lunes,00:00:00,pizamos ii e21,urbana,dentro de la vivienda,contundentes,a pie,a pie,43,femenino,soltero,colombia,independiente,,primaria,76001000
2014-03-10,valle,cali (ct),lunes,12:00:00,antonio narino e16,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,46,masculino,union libre,colombia,empleado particular,,primaria,76001000
2014-03-12,valle,cali (ct),miercoles,18:00:00,,urbana,dentro de la vivienda,contundentes,a pie,a pie,51,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-03-14,valle,cali (ct),viernes,14:40:00,villa del sur e11,urbana,dentro de la vivienda,contundentes,conductor vehiculo,a pie,35,femenino,union libre,colombia,empleado particular,,tecnico,76001000
2014-03-15,valle,cali (ct),sabado,00:00:00,eucaristico e19,urbana,dentro de la vivienda,contundentes,a pie,a pie,48,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2014-03-15,valle,cali (ct),sabado,15:00:00,las orquideas e14,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,52,femenino,union libre,colombia,ama de casa,,secundaria,76001000
2014-03-15,valle,cali (ct),sabado,16:00:00,torres de confandi e5,urbana,apartamento,sin empleo de armas,a pie,a pie,21,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-03-15,valle,cali (ct),sabado,19:30:00,olimpico e10,urbana,dentro de la vivienda,contundentes,a pie,a pie,53,masculino,casado,colombia,empleado particular,,superior,76001000
2014-03-16,valle,cali (ct),domingo,00:00:00,cgto la buitrera e18,rural,dentro de la vivienda,sin empleo de armas,a pie,a pie,51,masculino,casado,colombia,empleado particular,,superior,76001000
2014-03-16,valle,cali (ct),domingo,15:00:00,el trebol e8,urbana,dentro de la vivienda,contundentes,a pie,a pie,28,masculino,union libre,colombia,empleado particular,,superior,76001000
2014-03-16,valle,cali (ct),domingo,17:00:00,mariano ramos e16,urbana,dentro de la vivienda,contundentes,a pie,a pie,34,masculino,soltero,colombia,empleado particular,,tecnico,76001000
2014-03-16,valle,cali (ct),domingo,21:30:00,horizonte e18,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,33,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2014-03-17,valle,cali (ct),lunes,20:40:00,san benito e11,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,43,femenino,casado,colombia,empleado particular,,secundaria,76001000
2014-03-18,valle,cali (ct),martes,00:00:00,miraflores e19,urbana,dentro de la vivienda,contundentes,a pie,a pie,73,masculino,casado,colombia,desempleado,,secundaria,76001000
2014-03-18,valle,cali (ct),martes,18:30:00,compartir e21,urbana,dentro de la vivienda,sin empleo de armas,a pie,a pie,42,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2014-03-19,valle,cali (ct),miercoles,19:00:00,el rodeo e12,urbana,dentro de la vivienda,contundentes,a pie,a pie,27,femenino,soltero,colombia,empleado particular,,tecnico,76001000
