fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2017-01-08,valle,cali (ct),domingo,22:30:00,,urbana,casas de habitacion,arma de fuego,pasajero vehiculo,a pie,53,masculino,casado,colombia,independiente,,secundaria,76001000
2017-01-08,valle,cali (ct),domingo,20:40:00,cgto elvira e1,rural,fincas y similares,contundentes,a pie,a pie,35,femenino,union libre,colombia,ama de casa,,secundaria,76001000
2017-01-09,valle,cali (ct),lunes,10:00:00,terron colorado e1,urbana,casas de habitacion,contundentes,a pie,a pie,37,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-09,valle,cali (ct),lunes,06:00:00,simon bolivar e8,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,38,masculino,soltero,colombia,independiente,,secundaria,76001000
2017-01-09,valle,cali (ct),lunes,15:05:00,lleras restrepo e13,urbana,casas de habitacion,arma blanca / cortopunzante,a pie,a pie,28,masculino,soltero,colombia,independiente,,secundaria,76001000
2017-01-10,valle,cali (ct),martes,15:00:00,salomia e4,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,31,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-10,valle,cali (ct),martes,12:00:00,las americas e8,urbana,casas de habitacion,contundentes,a pie,a pie,28,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-10,valle,cali (ct),martes,17:00:00,san vicente e2,urbana,apartamento,contundentes,a pie,a pie,40,femenino,union libre,colombia,ama de casa,,secundaria,76001000
2017-01-11,valle,cali (ct),miercoles,00:00:00,alfonso b. aragon e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,48,masculino,casado,colombia,comerciante,,primaria,76001000
2017-01-11,valle,cali (ct),miercoles,10:00:00,,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,53,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-11,valle,cali (ct),miercoles,18:00:00,parcelaciones pance e22,urbana,casas de habitacion,contundentes,a pie,a pie,19,femenino,union libre,colombia,empleado salud,,tecnico,76001000
2017-01-11,valle,cali (ct),miercoles,14:30:00,los andes e5,urbana,apartamento en conjunto cerrado,sin empleo de armas,a pie,a pie,31,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2017-01-11,valle,cali (ct),miercoles,04:10:00,antonio narino e16,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,42,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-12,valle,cali (ct),jueves,16:40:00,ciudadela pasoancho e17,urbana,casas de habitacion,contundentes,a pie,a pie,40,masculino,union libre,colombia,ganadero,,secundaria,76001000
2017-01-13,valle,cali (ct),viernes,17:00:00,diamante e13,urbana,casas de habitacion,palancas,a pie,a pie,55,masculino,casado,colombia,independiente,,secundaria,76001000
2017-01-13,valle,cali (ct),viernes,22:00:00,alfonso b. aragon e14,urbana,casas de habitacion,contundentes,a pie,a pie,50,femenino,viudo,colombia,ama de casa,,primaria,76001000
2017-01-13,valle,cali (ct),viernes,10:30:00,parcelaciones pance e22,urbana,apartamento en conjunto cerrado,sin empleo de armas,a pie,a pie,25,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2017-01-13,valle,cali (ct),viernes,09:30:00,la gran colombia e11,urbana,casas de habitacion,palancas,a pie,a pie,49,femenino,union libre,colombia,ama de casa,,primaria,76001000
2017-01-14,valle,cali (ct),sabado,03:00:00,compartir e21,urbana,casas de habitacion,contundentes,a pie,a pie,23,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-14,valle,cali (ct),sabado,15:00:00,diamante e13,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,53,femenino,casado,colombia,comerciante,,secundaria,76001000
2017-01-14,valle,cali (ct),sabado,10:30:00,cristobal colon e10,urbana,casas de habitacion,palancas,a pie,a pie,40,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-14,valle,cali (ct),sabado,16:10:00,champagnat e19,urbana,casas de habitacion,contundentes,a pie,a pie,61,femenino,union libre,colombia,independiente,,secundaria,76001000
2017-01-15,valle,cali (ct),domingo,00:00:00,pueblo joven e20,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,57,masculino,union libre,colombia,independiente,,secundaria,76001000
2017-01-15,valle,cali (ct),domingo,15:00:00,san antonio e3,urbana,casas de habitacion,arma blanca / cortopunzante,a pie,a pie,29,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-15,valle,cali (ct),domingo,14:00:00,mojica e15,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,65,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-15,valle,cali (ct),domingo,04:00:00,jose m. marroquin ii e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,28,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-15,valle,cali (ct),domingo,22:00:00,desepaz invicali e21,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,55,femenino,casado,colombia,empleado particular,tecnico empresarial,tecnico,76001000
2017-01-15,valle,cali (ct),domingo,16:50:00,lili e17,urbana,casas de habitacion,contundentes,a pie,a pie,59,femenino,casado,colombia,independiente,,secundaria,76001000
2017-01-16,valle,cali (ct),lunes,18:00:00,marroquin i e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,44,femenino,soltero,colombia,empleado particular,,primaria,76001000
2017-01-16,valle,cali (ct),lunes,17:00:00,pizamos i e21,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,35,masculino,soltero,colombia,independiente,,secundaria,76001000
2017-01-16,valle,cali (ct),lunes,04:00:00,mariano ramos e16,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,69,femenino,viudo,colombia,ama de casa,,primaria,76001000
2017-01-16,valle,cali (ct),lunes,06:00:00,versalles e2,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,19,femenino,soltero,colombia,empleado particular,,primaria,76001000
2017-01-16,valle,cali (ct),lunes,22:00:00,manuela beltran e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,22,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-16,valle,cali (ct),lunes,13:30:00,mojica e15,urbana,casas de habitacion,contundentes,a pie,a pie,34,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-17,valle,cali (ct),martes,20:00:00,mariano ramos e16,urbana,casas de habitacion,contundentes,a pie,a pie,58,femenino,soltero,colombia,ama de casa,,primaria,76001000
2017-01-17,valle,cali (ct),martes,04:45:00,villa del lago e13,urbana,casas de habitacion,contundentes,a pie,a pie,33,femenino,union libre,colombia,empleado particular,tecnologo  en sistemas,tecnico,76001000
2017-01-17,valle,cali (ct),martes,03:20:00,atanasio girardot e8,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,28,femenino,soltero,colombia,independiente,,secundaria,76001000
2017-01-18,valle,cali (ct),miercoles,02:00:00,alfonso b. aragon e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,42,femenino,viudo,colombia,empleado particular,,secundaria,76001000
2017-01-18,valle,cali (ct),miercoles,01:30:00,el troncal e8,urbana,casas de habitacion,arma de fuego,conductor vehiculo,a pie,28,masculino,soltero,colombia,independiente,,secundaria,76001000
2017-01-19,valle,cali (ct),jueves,03:00:00,alfonso b. aragon e14,urbana,casas de habitacion,palancas,a pie,a pie,29,masculino,soltero,colombia,independiente,,primaria,76001000
2017-01-19,valle,cali (ct),jueves,03:00:00,ciudadela del rio e21,urbana,casas de habitacion,contundentes,a pie,a pie,26,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-19,valle,cali (ct),jueves,15:00:00,urbanizacion la flora e2,urbana,casas de habitacion,contundentes,a pie,a pie,25,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-19,valle,cali (ct),jueves,19:00:00,el limonar e17,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,64,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-19,valle,cali (ct),jueves,04:00:00,urb. colseguros e19,urbana,casas de habitacion,llave maestra,a pie,a pie,62,femenino,soltero,colombia,pensionado,,secundaria,76001000
2017-01-19,valle,cali (ct),jueves,13:00:00,terron colorado e1,urbana,casas de habitacion,contundentes,a pie,a pie,23,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-19,valle,cali (ct),jueves,19:30:00,el jardin e11,urbana,casas de habitacion,contundentes,a pie,a pie,34,femenino,soltero,colombia,ama de casa,,secundaria,76001000
2017-01-19,valle,cali (ct),jueves,10:30:00,la luisa e19,rural,casas de habitacion,contundentes,a pie,a pie,45,masculino,soltero,colombia,comerciante,,secundaria,76001000
2017-01-19,valle,cali (ct),jueves,13:30:00,jose m. marroquin ii e14,urbana,casas de habitacion,contundentes,a pie,a pie,47,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2017-01-19,valle,cali (ct),jueves,07:30:00,la cascada e19,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,64,masculino,casado,colombia,empleado particular,,superior,76001000
2017-01-21,valle,cali (ct),sabado,00:00:00,el lido e19,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,61,femenino,casado,colombia,independiente,,secundaria,76001000
2017-01-21,valle,cali (ct),sabado,06:00:00,ciudadela del rio e21,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,31,masculino,soltero,colombia,empleado particular,,tecnico,76001000
2017-01-21,valle,cali (ct),sabado,05:30:00,manuela beltran e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,28,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2017-01-21,valle,cali (ct),sabado,22:30:00,alto napoles e18,urbana,casas de habitacion,palancas,a pie,a pie,37,femenino,soltero,colombia,independiente,,secundaria,76001000
2017-01-21,valle,cali (ct),sabado,11:45:00,guayaquil e9,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,33,masculino,soltero,colombia,empleado particular,ingenieria mecanica,superior,76001000
2017-01-21,valle,cali (ct),sabado,13:25:00,urb. tequendama e19,urbana,casas de habitacion,contundentes,a pie,a pie,26,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-22,valle,cali (ct),domingo,16:00:00,lili e17,urbana,casas de habitacion,contundentes,a pie,a pie,48,femenino,soltero,colombia,independiente,,secundaria,76001000
2017-01-22,valle,cali (ct),domingo,01:00:00,alfonso lopez ii e7,urbana,casas de habitacion,palancas,a pie,a pie,50,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-22,valle,cali (ct),domingo,22:00:00,las orquideas e14,urbana,casas de habitacion,contundentes,a pie,a pie,34,masculino,union libre,colombia,independiente,,secundaria,76001000
2017-01-22,valle,cali (ct),domingo,19:30:00,prados del norte e2,urbana,apartamento,contundentes,a pie,a pie,41,femenino,soltero,colombia,independiente,,secundaria,76001000
2017-01-23,valle,cali (ct),lunes,00:00:00,vipasa e2,urbana,casas de habitacion,arma de fuego,a pie,a pie,38,femenino,casado,colombia,empleado particular,,secundaria,76001000
2017-01-23,valle,cali (ct),lunes,03:00:00,alfonso b. aragon e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,62,femenino,soltero,colombia,ama de casa,,secundaria,76001000
2017-01-23,valle,cali (ct),lunes,12:00:00,jose m. marroquin ii e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,42,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2017-01-23,valle,cali (ct),lunes,14:30:00,granada e2,urbana,casas de habitacion,contundentes,a pie,a pie,24,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2017-01-23,valle,cali (ct),lunes,06:15:00,potrero grande e21,urbana,casas de habitacion,contundentes,a pie,a pie,62,masculino,soltero,colombia,independiente,,primaria,76001000
2017-01-24,valle,cali (ct),martes,00:00:00,jose m. marroquin ii e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,65,femenino,viudo,colombia,ama de casa,,primaria,76001000
2017-01-24,valle,cali (ct),martes,11:00:00,cgto la leonera e1,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,66,femenino,casado,colombia,empleado particular,,primaria,76001000
2017-01-24,valle,cali (ct),martes,19:00:00,,urbana,casas de habitacion,palancas,a pie,a pie,49,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-24,valle,cali (ct),martes,07:00:00,san judas tadeo i e10,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,43,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-24,valle,cali (ct),martes,10:30:00,los robles e13,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,25,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2017-01-24,valle,cali (ct),martes,10:30:00,paso del comercio e6,urbana,casas de habitacion,contundentes,a pie,a pie,60,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2017-01-24,valle,cali (ct),martes,13:30:00,la esperanza e11,urbana,casas de habitacion,contundentes,a pie,a pie,86,masculino,casado,colombia,independiente,,secundaria,76001000
2017-01-24,valle,cali (ct),martes,16:40:00,los chorros e18,urbana,casas de habitacion,contundentes,a pie,a pie,59,femenino,union libre,colombia,independiente,,primaria,76001000
2017-01-24,valle,cali (ct),martes,21:40:00,los sauces e11,urbana,casas de habitacion,contundentes,a pie,a pie,41,masculino,union libre,colombia,independiente,,secundaria,76001000
2017-01-24,valle,cali (ct),martes,11:25:00,departamental e10,urbana,casas de habitacion,arma de fuego,pasajero vehiculo,a pie,60,femenino,viudo,colombia,ama de casa,,secundaria,76001000
2017-01-25,valle,cali (ct),miercoles,00:00:00,canaveralejo guadalupe e19,urbana,casas de habitacion,contundentes,a pie,a pie,26,femenino,soltero,colombia,estudiante,,superior,76001000
2017-01-25,valle,cali (ct),miercoles,05:30:00,urb. ciudad jardin e22,urbana,casas de habitacion,arma de fuego,a pie,a pie,44,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2017-01-25,valle,cali (ct),miercoles,15:20:00,el ingenio e17,urbana,casas de habitacion,contundentes,a pie,a pie,18,masculino,soltero,colombia,estudiante,,superior,76001000
2017-01-25,valle,cali (ct),miercoles,00:10:00,urbanizacion boyaca e11,urbana,casas de habitacion,contundentes,a pie,a pie,35,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-25,valle,cali (ct),miercoles,11:50:00,petecuy i e6,urbana,casas de habitacion,contundentes,a pie,a pie,37,femenino,casado,colombia,empleado particular,,secundaria,76001000
2017-01-26,valle,cali (ct),jueves,00:00:00,,urbana,casas de habitacion,contundentes,a pie,a pie,37,femenino,casado,colombia,empleado particular,,superior,76001000
2017-01-26,valle,cali (ct),jueves,03:00:00,alfonso lopez iii e7,urbana,casas de habitacion,contundentes,a pie,a pie,62,masculino,union libre,colombia,empleado particular,,secundaria,76001000
2017-01-26,valle,cali (ct),jueves,19:00:00,la selva e10,urbana,apartamento,contundentes,a pie,a pie,45,femenino,union libre,colombia,independiente,,secundaria,76001000
2017-01-26,valle,cali (ct),jueves,06:00:00,manuela beltran e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,54,femenino,casado,colombia,independiente,,primaria,76001000
2017-01-26,valle,cali (ct),jueves,10:30:00,champagnat e19,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,78,masculino,casado,colombia,pensionado,,secundaria,76001000
2017-01-26,valle,cali (ct),jueves,13:30:00,brisas de los alamos e2,urbana,casas de habitacion,contundentes,a pie,a pie,77,femenino,soltero,colombia,independiente,,secundaria,76001000
2017-01-27,valle,cali (ct),viernes,03:00:00,ciudadela del rio e21,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,43,femenino,union libre,colombia,empleado particular,,secundaria,76001000
2017-01-27,valle,cali (ct),viernes,15:00:00,urb. militar e19,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,31,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-27,valle,cali (ct),viernes,04:00:00,charco azul e13,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,56,femenino,union libre,colombia,independiente,,primaria,76001000
2017-01-27,valle,cali (ct),viernes,05:00:00,puertas del sol e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,66,femenino,casado,colombia,independiente,,secundaria,76001000
2017-01-27,valle,cali (ct),viernes,19:30:00,san fernando viejo e19,urbana,casas de habitacion,contundentes,a pie,a pie,60,masculino,casado,colombia,empleado particular,,secundaria,76001000
2017-01-27,valle,cali (ct),viernes,10:05:00,santa barbara e19,urbana,casas de habitacion,arma de fuego,a pie,a pie,52,femenino,casado,colombia,empleado particular,,secundaria,76001000
2017-01-28,valle,cali (ct),sabado,03:00:00,manuela beltran e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,76,masculino,casado,colombia,desempleado,,secundaria,76001000
2017-01-28,valle,cali (ct),sabado,08:00:00,manuela beltran e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,61,femenino,union libre,colombia,pensionado,,secundaria,76001000
2017-01-28,valle,cali (ct),sabado,20:00:00,el retiro e15,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,47,masculino,union libre,colombia,independiente,,secundaria,76001000
2017-01-28,valle,cali (ct),sabado,15:30:00,bosques del limonar e17,urbana,casas de habitacion,arma de fuego,a pie,a pie,36,masculino,union libre,colombia,empleado particular,,tecnico,76001000
2017-01-29,valle,cali (ct),domingo,00:00:00,lili e17,urbana,casas de habitacion,llave maestra,a pie,a pie,39,masculino,soltero,colombia,empleado particular,medicina,superior,76001000
2017-01-29,valle,cali (ct),domingo,08:00:00,pizamos i e21,urbana,casas de habitacion,contundentes,a pie,a pie,39,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-29,valle,cali (ct),domingo,19:00:00,cgto la buitrera e18,rural,casas de habitacion,palancas,a pie,a pie,64,femenino,soltero,colombia,independiente,,analfabeta,76001000
2017-01-29,valle,cali (ct),domingo,19:30:00,menga e2,urbana,casas de habitacion,arma de fuego,a pie,a pie,49,femenino,casado,colombia,independiente,,secundaria,76001000
2017-01-29,valle,cali (ct),domingo,02:30:00,benjamin herrera e8,urbana,casas de habitacion,palancas,a pie,a pie,44,femenino,soltero,colombia,comerciante,,secundaria,76001000
2017-01-29,valle,cali (ct),domingo,02:30:00,los robles e13,urbana,casas de habitacion,contundentes,a pie,a pie,30,femenino,union libre,colombia,comerciante,,secundaria,76001000
2017-01-29,valle,cali (ct),domingo,13:55:00,prados del norte e2,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,62,masculino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-30,valle,cali (ct),lunes,00:00:00,el nacional e3,urbana,casas de habitacion,palancas,a pie,a pie,38,femenino,casado,colombia,empleado particular,,superior,76001000
2017-01-30,valle,cali (ct),lunes,00:00:00,,urbana,casas de habitacion,arma de fuego,a pie,a pie,51,femenino,soltero,colombia,independiente,,secundaria,76001000
2017-01-30,valle,cali (ct),lunes,00:03:00,urb. militar e19,urbana,casas de habitacion,palancas,a pie,a pie,23,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-31,valle,cali (ct),martes,09:00:00,aranjuez e9,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,41,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2017-01-31,valle,cali (ct),martes,20:00:00,lili e17,urbana,casas de habitacion,palancas,a pie,a pie,38,masculino,soltero,colombia,estudiante,,superior,76001000
2017-02-01,valle,cali (ct),miercoles,00:00:00,llano verde e15,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,47,femenino,soltero,colombia,empleado particular,,primaria,76001000
2017-02-01,valle,cali (ct),miercoles,10:00:00,santander e4,urbana,casas de habitacion,palancas,a pie,a pie,44,masculino,divorciado,colombia,empleado particular,derecho,superior,76001000
2017-02-01,valle,cali (ct),miercoles,16:00:00,los andes e5,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,30,masculino,soltero,colombia,empleado particular,,superior,76001000
2017-02-01,valle,cali (ct),miercoles,07:00:00,union de vivienda popular e16,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,54,femenino,casado,colombia,independiente,,secundaria,76001000
2017-02-01,valle,cali (ct),miercoles,22:00:00,el sena e5,urbana,casas de habitacion,llave maestra,a pie,a pie,24,femenino,casado,colombia,independiente,,secundaria,76001000
2017-02-01,valle,cali (ct),miercoles,18:30:00,mariano ramos e16,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,58,femenino,union libre,colombia,pensionado,,secundaria,76001000
2017-02-02,valle,cali (ct),jueves,10:00:00,manuela beltran e14,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,56,masculino,viudo,colombia,independiente,,primaria,76001000
2017-02-02,valle,cali (ct),jueves,12:00:00,san nicolas e3,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,42,femenino,casado,colombia,independiente,administracion  de empresas,superior,76001000
2017-02-02,valle,cali (ct),jueves,17:30:00,aranjuez e9,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,47,femenino,soltero,colombia,empleado particular,,superior,76001000
2017-02-03,valle,cali (ct),viernes,10:00:00,evaristo garcia e4,urbana,casas de habitacion,arma blanca / cortopunzante,conductor motocicleta,a pie,36,femenino,soltero,colombia,independiente,,secundaria,76001000
2017-02-03,valle,cali (ct),viernes,12:00:00,cgto la reforma e19,rural,casas de habitacion,arma de fuego,a pie,a pie,26,femenino,union libre,colombia,comerciante,,secundaria,76001000
