fecha,departamento,municipio,dia,hora,barrio,zona,clase_de_sitio,arma_empleada,movil_agresor,movil_victima,edad,sexo,estado_civil,pais_de_nacimiento,clase_de_empleado,profesion,escolaridad,codigo_dane
2019-01-01,valle,cali (ct),martes,03:00:00,villacolombia e8,urbana,casas de habitacion,palancas,a pie,a pie,79,masculino,soltero,colombia,empleado particular,no reportada,primaria,76001000
2019-01-01,valle,cali (ct),martes,02:00:00,km 18 via al mar e1,rural,restaurantes,palancas,a pie,a pie,54,masculino,casado,colombia,independiente,,secundaria,76001000
2019-01-01,valle,cali (ct),martes,11:00:00,ciudad 2000 e16,urbana,casas de habitacion,contundentes,a pie,a pie,28,femenino,soltero,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-01,valle,cali (ct),martes,07:00:00,el sena e5,urbana,casas de habitacion,sin empleo de armas,a pie,conductor vehiculo,41,femenino,soltero,colombia,empleado particular,administracion  de empresas,superior,76001000
2019-01-01,valle,cali (ct),martes,08:30:00,san vicente e2,urbana,empresa,contundentes,a pie,a pie,49,femenino,union libre,colombia,comerciante,,secundaria,76001000
2019-01-02,valle,cali (ct),miercoles,08:00:00,san pedro e3,urbana,local comercial,palancas,a pie,a pie,66,masculino,soltero,colombia,independiente,no reportada,secundaria,76001000
2019-01-02,valle,cali (ct),miercoles,01:00:00,colseguros andes e10,urbana,casas de habitacion,contundentes,a pie,a pie,39,femenino,casado,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-02,valle,cali (ct),miercoles,14:00:00,ciudad cordoba e15,urbana,casas de habitacion,palancas,a pie,a pie,23,femenino,union libre,colombia,independiente,,secundaria,76001000
2019-01-02,valle,cali (ct),miercoles,14:00:00,vallado e15,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,23,femenino,soltero,colombia,empleado particular,,secundaria,76001000
2019-01-02,valle,cali (ct),miercoles,18:00:00,marroquin i e14,urbana,casas de habitacion,escopolamina,a pie,a pie,80,femenino,soltero,colombia,empleado particular,no reportada,primaria,76001000
2019-01-02,valle,cali (ct),miercoles,12:00:00,industrial e8,urbana,casas de habitacion,contundentes,a pie,a pie,92,femenino,viudo,colombia,empleado particular,no reportada,primaria,76001000
2019-01-03,valle,cali (ct),jueves,10:00:00,juanambu e2,urbana,casas de habitacion,sin empleo de armas,a pie,a pie,38,masculino,casado,colombia,empleado particular,no reportada,superior,76001000
2019-01-03,valle,cali (ct),jueves,10:00:00,juanambu e2,urbana,apartamento,sin empleo de armas,a pie,a pie,38,masculino,casado,colombia,empleado particular,derecho,superior,76001000
2019-01-03,valle,cali (ct),jueves,17:30:00,urb. ciudad jardin e22,urbana,vias publicas,contundentes,a pie,a pie,50,femenino,casado,colombia,empleado particular,no reportada,tecnico,76001000
2019-01-03,valle,cali (ct),jueves,09:30:00,sector puente del comercio e6,urbana,casas de habitacion,palancas,conductor taxi,a pie,56,femenino,divorciado,colombia,independiente,administracion  de empresas,superior,76001000
2019-01-03,valle,cali (ct),jueves,06:50:00,ciudad de los alamos e2,urbana,casas de habitacion,llave maestra,a pie,a pie,36,masculino,soltero,colombia,empleado particular,no reportada,superior,76001000
2019-01-03,valle,cali (ct),jueves,12:20:00,manuela beltran e14,urbana,casa de lenocinio,palancas,a pie,a pie,28,masculino,casado,colombia,empleado particular,,secundaria,76001000
2019-01-04,valle,cali (ct),viernes,14:00:00,ciudad cordoba e15,urbana,casas de habitacion,llave maestra,a pie,a pie,20,femenino,casado,colombia,empleado particular,no reportada,secundaria,76001000
2019-01-04,valle,cali (ct),viernes,07:10:00,los guaduales e6,urbana,casas de habitacion,contundentes,a pie,a pie,29,masculino,soltero,colombia,independiente,no reportada,secundaria,76001000
